realtime_average_rssi,average_rssi,rssi_variance,snr,median_rssi,mode_rssi,rssi_skewness,rssi_kurtosis,sf,tp,location_id
-111.53893248936905,0.15625,0.2434356439536149,0.5294117647058822,0.08769829978230503,0.2122606399855107,0.6870490360783099,0.1672368020740312,11.0,2.0,0.0
-111.61891211053052,0.171875,1.755468052631855,0.588235294117647,0.08688173153504586,0.14534832563082412,0.5824907668901168,0.1169199632788083,11.0,2.0,0.0
-111.45386858913318,0.1875,1.1322228536786714,0.6470588235294117,0.0933730559100987,0.11200290325639384,0.10497155672427588,0.733061735539807,11.0,2.0,0.0
-111.76315242362,0.171875,1.352174765789964,0.588235294117647,0.08295836190780737,0.15138077709670528,0.6266992937205684,0.12644743949031778,11.0,2.0,0.0
-111.67910894607574,0.171875,1.4749439542583205,0.588235294117647,0.08728752743562485,0.13118636689940022,0.44209185048711813,0.1245059401172346,11.0,2.0,0.0
-111.31807706421516,0.15625,1.3018170952374184,0.588235294117647,0.09416921257278621,0.16728395003975027,0.5826830237822576,0.06558528075308608,11.0,2.0,0.0
-111.18867570886684,0.171875,0.7365389727384882,0.588235294117647,0.0902838588505337,0.16875347638239724,0.5497763496166771,0.031164826463588938,11.0,2.0,0.0
-111.53566223028965,0.171875,1.9273469379578665,0.588235294117647,0.08620522982111134,0.13408952982809486,0.47879262086641206,0.0700585903609666,11.0,2.0,0.0
-111.55173873139675,0.15625,1.1694515494639497,0.588235294117647,0.08557873853243958,0.16059195236046397,0.541964970724252,0.028706178328464643,11.0,2.0,0.0
-111.37433694774984,0.171875,1.4301838860881066,0.588235294117647,0.09294193052207089,0.13605961714763648,0.4091477068116743,0.10695869312827963,11.0,2.0,0.0
-113.43836223643989,0.125,0.7797529809053741,0.4117647058823529,0.05970013902507021,0.14116650678438858,0.5528098838460416,0.03230868236718911,11.0,2.0,0.0
-113.51953478368672,0.140625,0.7531619587704356,0.4117647058823529,0.05463028926270663,0.14123412668365964,0.5814690719826532,0.052264603597185655,11.0,2.0,0.0
-111.8287867546948,0.171875,2.266767164371522,0.588235294117647,0.08785109620852283,0.11024837406074406,0.41418635029601797,0.14540014604513704,11.0,2.0,0.0
-112.96671509302436,0.125,0.9408729386701838,0.4117647058823529,0.06990514903740896,0.13970353932965884,0.48653076746083457,0.030588278076161955,11.0,2.0,0.0
-109.66547016830754,0.1875,2.6258542064323303,0.6470588235294117,0.120258111452054,0.15556220743299454,0.5899779149656844,0.1622530271941994,11.0,2.0,0.0
-112.6617193136626,0.171875,1.5016156381585026,0.5294117647058822,0.07325548389071845,0.10325521333649901,0.35310293008008375,0.25914164032705095,11.0,2.0,0.0
-112.5771489151638,0.171875,0.6279434322963993,0.588235294117647,0.06931165669878903,0.15242134644378558,0.5311196842456253,0.03366604374209753,11.0,2.0,0.0
-111.43328467555725,0.15625,1.0516184134283997,0.588235294117647,0.09284356008112726,0.15992201933148587,0.5306892352932183,0.05135454737889546,11.0,2.0,0.0
-110.2087223679154,0.171875,0.9117045693900108,0.6470588235294117,0.10809635231198955,0.18470123236228742,0.5512615826657739,0.029019820932350972,11.0,2.0,0.0
-111.28295750810209,0.15625,1.3673168330820356,0.588235294117647,0.09372124465190046,0.1651492846038738,0.5181447438306614,0.020285766004868908,11.0,2.0,0.0
-111.98691673901727,0.171875,1.1846369102662044,0.588235294117647,0.07943416544344473,0.1515784767466084,0.53667909610042,0.023846314679476267,11.0,2.0,0.0
-111.50317700992416,0.171875,1.433901837229563,0.588235294117647,0.08953372836520468,0.12104873495654767,0.32903330898349814,0.2533460838627415,11.0,2.0,0.0
-113.30467199423924,0.140625,1.0690169257121285,0.47058823529411764,0.06553604858680728,0.12363203921598531,0.44527980436023784,0.057228547014688116,11.0,2.0,0.0
-112.95446269509794,0.15625,0.4992260124833804,0.588235294117647,0.06880594075557056,0.14079041067535858,0.4005221678213313,0.11264508237085448,11.0,2.0,0.0
-113.13727352389868,0.125,1.099254670401131,0.4117647058823529,0.06380621415864152,0.132175481551833,0.5269824688897933,0.044643197990642064,11.0,2.0,0.0
-110.66533097995313,0.1875,1.3789360099387846,0.588235294117647,0.10587022079970532,0.1659234083947152,0.5090133941960487,0.07069738867149444,11.0,2.0,0.0
-112.15548556456255,0.15625,0.1283084955800172,0.588235294117647,0.07838769402219348,0.16929303853017497,0.6136035035688243,0.1429725519314664,11.0,2.0,0.0
-109.87227460058976,0.1875,0.9436061589633904,0.6470588235294117,0.11146110530084341,0.19075437378807614,0.5634457310381822,0.03535010335854232,11.0,2.0,0.0
-111.93578336646686,0.171875,1.3025477259695812,0.588235294117647,0.08365718114159848,0.1327673302284056,0.47066468541245493,0.1042482218870591,11.0,2.0,0.0
-112.89495422098368,0.15625,0.2377785968453409,0.5294117647058822,0.0691946897637179,0.1406479708932844,0.28186005604744946,0.3426956398163996,11.0,2.0,0.0
-111.46777132997047,0.171875,0.1872796685187311,0.588235294117647,0.08869067560427135,0.16929303853017497,0.5113550398518624,0.2495007757211717,11.0,2.0,0.0
-110.28530982633676,0.1875,0.6453970423331296,0.6470588235294117,0.10701969006765255,0.17785079241759694,0.5003780001266677,0.05666043187342298,11.0,2.0,0.0
-110.6526645583375,0.1875,0.962315435392529,0.588235294117647,0.10330234343333267,0.15608124133986445,0.42605952150550697,0.13798657629420397,11.0,2.0,0.0
-109.68393857451365,0.1875,0.7003381142958437,0.6470588235294117,0.1166176374470187,0.18936538953016613,0.5255416764072663,0.05191881657675987,11.0,2.0,0.0
-111.51979782969096,0.171875,1.3379365008720223,0.6470588235294117,0.09181416521020425,0.15344133585604247,0.5338883935704479,0.05243120065960009,11.0,2.0,0.0
-110.73452979631875,0.171875,0.9100334015010102,0.588235294117647,0.10326567220494853,0.16793513474042676,0.4702880563528946,0.051733779216082965,11.0,2.0,0.0
-113.39471182544072,0.125,0.7350171561359745,0.4117647058823529,0.06199965030306265,0.13943509495763307,0.5160000211964311,0.01980577556605509,11.0,2.0,0.0
-113.47460857606688,0.140625,0.9686994933483196,0.47058823529411764,0.0617337180218549,0.13237124932452482,0.5170559538867329,0.03526321055795722,11.0,2.0,0.0
-110.8796477386282,0.171875,1.4111429813393352,0.588235294117647,0.09829907553474593,0.1659924840510485,0.5563688041932849,0.033535710020564866,11.0,2.0,0.0
-111.26959549351812,0.1875,3.214452518133574,0.6470588235294117,0.09160452044566791,0.08535450016938717,0.32156175167194023,0.30719781927188705,11.0,2.0,0.0
-112.2192860826015,0.15625,1.0715211592054183,0.588235294117647,0.08143130546254884,0.14904821317015182,0.49744300903961675,0.02197582130889298,11.0,2.0,0.0
-112.3434319250304,0.15625,0.7618312960658381,0.588235294117647,0.0711391755046844,0.15754791204494256,0.5456335427166861,0.01693243090216215,11.0,2.0,0.0
-111.6131566524158,0.171875,1.5505711069560744,0.588235294117647,0.09147084890749047,0.14678392086608172,0.5438364556703036,0.06965335971288944,11.0,2.0,0.0
-110.9426797447997,0.171875,1.6106386343541486,0.588235294117647,0.09862448564404569,0.15776036118015235,0.5069781932203428,0.055941397583608055,11.0,2.0,0.0
-111.86378172479505,0.171875,1.190129082187667,0.588235294117647,0.08148246354348632,0.15350125105152457,0.5359863207588261,0.041930157476290204,11.0,2.0,0.0
-111.07505650402403,0.171875,1.0029135880772089,0.588235294117647,0.096908409731842,0.16705461066920257,0.5307961633236745,0.03128019410307019,11.0,2.0,0.0
-110.90765704265758,0.171875,0.2227896276883131,0.588235294117647,0.09687235633396796,0.19095129234532848,0.7434639923381019,0.2593780209033984,11.0,2.0,0.0
-110.90861620104354,0.171875,2.2746028220563987,0.588235294117647,0.0987230024089456,0.11441386826700972,0.3639031997882112,0.22027470413186137,11.0,2.0,0.0
-111.6785582986012,0.15625,0.9973971580973796,0.588235294117647,0.08632518533654654,0.15570886168344078,0.5093940696692675,0.04000156905169909,11.0,2.0,0.0
-111.62207873683518,0.171875,2.436411170744936,0.588235294117647,0.08925763916326335,0.0959438122461247,0.3454782668845625,0.292985817446512,11.0,2.0,0.0
-111.48607861777924,0.171875,1.2631838299569025,0.588235294117647,0.0892974520823997,0.15774241825707502,0.5400435826606319,0.051312157261073035,11.0,2.0,0.0
-111.7059037963146,0.171875,1.3422467808472265,0.588235294117647,0.08423499229271436,0.15976950107876853,0.5877658333484655,0.052417650811776344,11.0,2.0,0.0
-110.9436283197713,0.171875,0.1040557270642338,0.588235294117647,0.09848175169373863,0.2122606399855107,0.6420030642485874,0.12411216634101051,11.0,2.0,0.0
-111.606468983274,0.171875,0.2059828820815096,0.588235294117647,0.08729634213813253,0.16929303853017497,0.5701414609912272,0.21244783468833867,11.0,2.0,0.0
-113.1888050811176,0.140625,1.0916166102236708,0.47058823529411764,0.06036175112443054,0.1362753533569241,0.5319592985505318,0.022334266512678242,11.0,2.0,0.0
-111.40152564490504,0.171875,1.7311450304717635,0.588235294117647,0.08728596722178983,0.14413781923771274,0.5854908524805879,0.11930060624359443,11.0,2.0,0.0
-111.28125018102544,0.171875,1.7457873245749518,0.588235294117647,0.09028075921544443,0.15674403477540033,0.5756313820051888,0.054962251890054714,11.0,2.0,0.0
-112.85285439158838,0.140625,1.100221402000387,0.4117647058823529,0.06622753247220037,0.1376002570709145,0.542311617503482,0.056099069793615626,11.0,2.0,0.0
-112.60137368470389,0.171875,0.0597579180775612,0.588235294117647,0.07138259921601353,0.16926079885155,0.5758007825748616,0.04507743903450422,11.0,2.0,0.0
-111.36221285778784,0.171875,1.8812355846799147,0.588235294117647,0.09393556836514305,0.0833578356195035,0.014548148500556413,0.9691442666594092,11.0,2.0,0.0
-112.88911197802884,0.15625,1.3096719272090551,0.588235294117647,0.06627422647759795,0.1372965962405317,0.5715402573547056,0.05967415187356919,11.0,2.0,0.0
-111.29163169813133,0.171875,1.2291531481692075,0.588235294117647,0.08870949010489326,0.15826888427455632,0.5797082121385879,0.0823604354788212,11.0,2.0,0.0
-111.05244372029956,0.1875,1.303266704283018,0.6470588235294117,0.09952959985781407,0.13554012436742635,0.3692540308463531,0.19356753412973102,11.0,2.0,0.0
-111.39911978811124,0.171875,0.7900411498774168,0.588235294117647,0.08736169827770701,0.16211918317663754,0.5265438740347756,0.03791978872556428,11.0,2.0,0.0
-114.04749054518602,0.140625,1.250492273182699,0.4117647058823529,0.04777145052830578,0.12439021753145618,0.5924606351699002,0.05062321467233438,11.0,2.0,0.0
-111.69615677436848,0.171875,0.9529595665021996,0.588235294117647,0.08352333379510468,0.16405428492607554,0.5957402478747834,0.0705069706577811,11.0,2.0,0.0
-111.49533157989428,0.171875,0.5535301417456184,0.588235294117647,0.0856142903154904,0.18360798597321715,0.8613932356495078,0.4762346779698562,11.0,2.0,0.0
-109.51903523912956,0.1875,2.096267170137165,0.6470588235294117,0.11693425966640292,0.158903734929547,0.5083028541085284,0.09459698010514687,11.0,2.0,0.0
-110.3561036904029,0.171875,0.8340501370321292,0.6470588235294117,0.10879949843726733,0.18001255913348868,0.5115972636252271,0.026243848123582044,11.0,2.0,0.0
-113.98661545589567,0.140625,1.1428769684031772,0.4117647058823529,0.047307248567884264,0.12258013776803867,0.5926959474276466,0.09020526824513561,11.0,2.0,0.0
-112.57503457221486,0.171875,0.9342944871828446,0.5294117647058822,0.07441002235036964,0.1506226399073498,0.5454373432539928,0.06258715182652233,11.0,2.0,0.0
-112.58317498671626,0.171875,0.5356821419708727,0.5294117647058822,0.07108726100824159,0.12632543707483923,0.25733203497478707,0.4750596997289064,11.0,2.0,0.0
-109.63139720857532,0.1875,3.344237385903669,0.6470588235294117,0.12178784324095981,0.1256135151346225,0.4520330654253292,0.197038220368915,11.0,2.0,0.0
-111.75086896894206,0.171875,1.3475654366406091,0.588235294117647,0.08818418854851262,0.15135312643345067,0.49037569137575665,0.027210122417381123,11.0,2.0,0.0
-111.603831014991,0.171875,1.9119057606835064,0.588235294117647,0.08780676195490766,0.09486486406139938,0.22805088688749736,0.5108531308155717,11.0,2.0,0.0
-110.86764257815425,0.1875,1.8204134571265085,0.6470588235294117,0.10208392587752524,0.13527512606572656,0.40828872305815317,0.11523455977354333,11.0,2.0,0.0
-111.69788496542128,0.15625,1.6499223909705156,0.5294117647058822,0.08760369285980252,0.15043287573251196,0.5017320142138149,0.029896622626392838,11.0,2.0,0.0
-112.13235118115678,0.15625,0.9152925772518312,0.588235294117647,0.08346670501509346,0.14960379438444815,0.5190083196160729,0.049933594710086134,11.0,2.0,0.0
-111.71766916623396,0.15625,0.8752381973049783,0.588235294117647,0.08288850066420927,0.16680282327174356,0.582578666908408,0.0414106183281384,11.0,2.0,0.0
-111.6829115582901,0.171875,1.5924107697299492,0.588235294117647,0.08333320582833847,0.14107557553036032,0.5335226409858306,0.06892704786108954,11.0,2.0,0.0
-110.80588969645636,0.171875,0.9519325795033516,0.588235294117647,0.0977550300219776,0.18129740322179466,0.6396151434239516,0.09728622760911415,11.0,2.0,0.0
-110.96528893844652,0.171875,1.3874482176449,0.6470588235294117,0.09785853632120878,0.14213675488130928,0.4388004782180035,0.1268858479524178,11.0,2.0,0.0
-111.36585840055028,0.15625,1.0042907955088891,0.5294117647058822,0.0906852981443187,0.16417000617951727,0.4993336259778938,0.024890125343235734,11.0,2.0,0.0
-111.52017610156122,0.171875,1.0673177978119803,0.588235294117647,0.08567855431140936,0.16993093769398948,0.7023582103280815,0.18964953724281616,11.0,2.0,0.0
-110.88103474460084,0.1875,0.8686642461527726,0.588235294117647,0.0972618681349513,0.17822385388186146,0.5312093162615901,0.008161310873671376,11.0,2.0,0.0
-111.875057276661,0.171875,0.9312495924641684,0.588235294117647,0.08635581842360307,0.15154047003635962,0.4946120152885904,0.031856655207763575,11.0,2.0,0.0
-109.63932240265228,0.1875,2.298068801900053,0.6470588235294117,0.11268805331301257,0.16990705858405342,0.6170332165129364,0.1199429830477208,11.0,2.0,0.0
-111.44074083696344,0.171875,0.742512541296613,0.588235294117647,0.09096709064379938,0.1577728876787623,0.5243948675609363,0.09195950583834092,11.0,2.0,0.0
-112.10650762994769,0.171875,1.045489533704448,0.5294117647058822,0.07381995834335076,0.15759925935379826,0.5883201754304912,0.03924510504015338,11.0,2.0,0.0
-112.96418827749376,0.15625,2.370489064949307,0.47058823529411764,0.0673301410557452,0.09302594894872995,0.4303322045222423,0.13752383257759637,11.0,2.0,0.0
-111.30804359993274,0.171875,0.4435598569135007,0.588235294117647,0.09373520326291707,0.1406479708932844,0.020015841900664855,0.9501824060494262,11.0,2.0,0.0
-111.0071066961245,0.171875,1.154353480010169,0.588235294117647,0.09929427138960611,0.16676224912957527,0.5357302569965611,0.03806738775007286,11.0,2.0,0.0
-112.13520695537704,0.15625,1.6443149726293578,0.5294117647058822,0.08213755546933177,0.14049445700826957,0.46449714924855634,0.04499012357221639,11.0,2.0,0.0
-111.38123384289798,0.1875,2.2812971038695715,0.6470588235294117,0.09688979147658827,0.10019407892539989,0.30227783166483435,0.32267621745496267,11.0,2.0,0.0
-111.944685433961,0.171875,0.9480167115446227,0.5294117647058822,0.07811934740085347,0.15817601209031107,0.5644877684817604,0.03649454418404732,11.0,2.0,0.0
-111.42331255256885,0.171875,0.9376665066021204,0.588235294117647,0.09182668163203012,0.14005742894034356,0.3899683268063675,0.19645486466340012,11.0,2.0,0.0
-111.44523193261917,0.171875,1.552447501968229,0.588235294117647,0.09633517306019823,0.15726597940233433,0.533764771006603,0.047850616932904995,11.0,2.0,0.0
-111.83250091907748,0.171875,1.404034885935754,0.588235294117647,0.08499594611298411,0.14116937660059414,0.4690778126966748,0.060528115792341915,11.0,2.0,0.0
-111.73611848926475,0.15625,1.2987272085278154,0.588235294117647,0.08473069684310741,0.15678777089292062,0.5288423872897563,0.027334701225139257,11.0,2.0,0.0
-111.14384705135322,0.1875,1.5595398174483872,0.6470588235294117,0.09439421489603617,0.15197691229513044,0.48509763328525807,0.03984926024491979,11.0,2.0,0.0
-110.69364241862836,0.171875,0.7082993082148936,0.588235294117647,0.10337190645251382,0.1777444890770168,0.5131712769768761,0.03207662578646607,11.0,2.0,0.0
-112.88139954319978,0.15625,1.5601903349417026,0.588235294117647,0.06831045139132152,0.1204604984008768,0.4677483451695147,0.07673397763702439,11.0,2.0,0.0
-112.70394686841686,0.15625,0.9903686821115336,0.588235294117647,0.07090091209595717,0.14183168882394948,0.5076199253058509,0.041803282834727375,11.0,2.0,0.0
-111.44593327977532,0.171875,0.4343294505356581,0.588235294117647,0.09210076972963255,0.1406479708932844,0.060995608878453234,0.8462597925459533,11.0,2.0,0.0
-111.9677903596663,0.171875,1.557977053946327,0.588235294117647,0.08040510084510122,0.15468365750531587,0.5835872814898035,0.0507835695872039,11.0,2.0,0.0
-112.90616897763174,0.171875,1.7696327121034423,0.5294117647058822,0.07013391976207095,0.08861382289042963,0.29800112138597956,0.32727002473586697,11.0,2.0,0.0
-113.09113795570508,0.15625,1.2396205491350525,0.588235294117647,0.06353793554567422,0.14115853065204087,0.5828882390682458,0.05657306343717963,11.0,2.0,0.0
-110.8317983864814,0.171875,2.141311952256948,0.588235294117647,0.1035726534447472,0.1403556883564261,0.467065852946851,0.060587345023806395,11.0,2.0,0.0
-113.16762150162118,0.140625,1.1444649673599168,0.47058823529411764,0.060741718309796466,0.12766039863793477,0.5389468165004663,0.058320178092640645,11.0,2.0,0.0
-110.77749539857828,0.1875,1.3526920831359206,0.6470588235294117,0.1044135272341129,0.1521364651438939,0.4547913543518842,0.07146726783677126,11.0,2.0,0.0
-110.68286043303414,0.171875,0.8378616394789031,0.588235294117647,0.09894341211246238,0.17665895502153783,0.634867062658968,0.12740159385097938,11.0,2.0,0.0
-111.66552704441231,0.171875,1.3651431070865212,0.588235294117647,0.08251210589971003,0.1630534775900523,0.5512830288793993,0.018699183550471052,11.0,2.0,0.0
-111.80092105179604,0.15625,0.0821631807866358,0.5294117647058822,0.08214145004176587,0.18003829599516652,0.5941897537257391,0.04660403107701776,11.0,2.0,0.0
-112.26827539345342,0.15625,1.034368502773624,0.588235294117647,0.07612897376034167,0.1481445488618398,0.5100182625522525,0.04347367249626487,11.0,2.0,0.0
-110.27536457175272,0.171875,1.3095594224137783,0.6470588235294117,0.10600306513210933,0.16790839010620995,0.5466583970155346,0.06588058956078818,11.0,2.0,0.0
-111.56942635405711,0.171875,1.3235903309634225,0.6470588235294117,0.08713806228567855,0.16066740808667568,0.5788465910359877,0.05192450785362893,11.0,2.0,0.0
-113.1180910763836,0.140625,1.1800508984797595,0.4117647058823529,0.06482589820641405,0.12648264115772867,0.47246108613322196,0.08903386032265523,11.0,2.0,0.0
-110.63445901771858,0.171875,1.222372209817197,0.588235294117647,0.10152594284050687,0.17560674641470864,0.5539294993503845,0.015931774086122185,11.0,2.0,0.0
-111.51077197564996,0.1875,1.6128509701563734,0.6470588235294117,0.09186599543524254,0.12036070390433906,0.35697676618330926,0.22102053419006862,11.0,2.0,0.0
-112.20733098846758,0.15625,0.8201503760776848,0.588235294117647,0.07942226079677117,0.15702521802008795,0.5590668503813703,0.03340910390869957,11.0,2.0,0.0
-113.13621975939942,0.140625,1.2708884618220668,0.4117647058823529,0.06384725856712836,0.13370090926521794,0.5151305479396076,0.04125973902511786,11.0,2.0,0.0
-111.38738640426902,0.171875,0.7451090828843139,0.588235294117647,0.08803547068918327,0.16867687838498102,0.5277900099007473,0.018477473593912684,11.0,2.0,0.0
-111.89058857332394,0.15625,0.7149735705362484,0.5294117647058822,0.08333794484404544,0.14799727427656273,0.4868714350848421,0.0978354963840065,11.0,2.0,0.0
-111.34432660770676,0.15625,0.7358724897540467,0.5294117647058822,0.09086740627800105,0.15747304404703355,0.4935094822964775,0.06685774799154938,11.0,2.0,0.0
-112.60487400027628,0.140625,1.574187489423425,0.47058823529411764,0.07376202948838051,0.1014502963988626,0.3310086340232651,0.2645532138763395,11.0,2.0,0.0
-110.78305713311492,0.171875,0.8104762404800747,0.588235294117647,0.09772032383972085,0.18335210648316536,0.5810024985810196,0.028355235809856754,11.0,2.0,0.0
-111.71881247016957,0.171875,0.9166779938433112,0.588235294117647,0.08867890274572354,0.11200290325639384,0.028474697484429767,0.930778014038096,11.0,2.0,0.0
-113.77891327585192,0.140625,0.2595988596872505,0.4117647058823529,0.051583296829615266,0.18361557234862014,0.7584463912376189,0.27407899497338206,11.0,2.0,0.0
-113.21234174971572,0.140625,0.1801635930280581,0.47058823529411764,0.06389931097238932,0.1406479708932844,0.2872353147474905,0.3036583634368427,11.0,2.0,0.0
-112.31557810574594,0.171875,1.2486255170254554,0.5294117647058822,0.07782517838433423,0.13066077856007552,0.4364730983661221,0.09484234635807878,11.0,2.0,0.0
-111.54188660683072,0.1875,1.741497428629812,0.6470588235294117,0.09282099703493629,0.10810841819762418,0.29352140683550765,0.34204375735938186,11.0,2.0,0.0
-112.76231338884082,0.15625,1.42141935128815,0.47058823529411764,0.07227455696944518,0.09886625016370099,0.28507495612089695,0.3320931994488422,11.0,2.0,0.0
-111.82141480871462,0.171875,1.1799611642459749,0.588235294117647,0.08634799737922227,0.14015647099882433,0.44473064886237557,0.07419170395042414,11.0,2.0,0.0
-111.34754676750642,0.171875,2.412803979221904,0.588235294117647,0.0928104999054078,0.11426647465697215,0.41343991280879555,0.14123014899574143,11.0,2.0,0.0
-112.08221332987527,0.171875,1.2844205181944632,0.588235294117647,0.08225710770303496,0.14502778781764847,0.47479133930139455,0.046527361962138435,11.0,2.0,0.0
-111.49466413847004,0.171875,1.472028834976064,0.588235294117647,0.09016102880230781,0.1466888905398609,0.5320024258325261,0.1354225837552901,11.0,2.0,0.0
-112.22389178905274,0.15625,0.8425548766612853,0.588235294117647,0.08067347300625394,0.1551102793889667,0.493579201881172,0.01875329208078012,11.0,2.0,0.0
-110.1658317211337,0.1875,0.1069514658634621,0.6470588235294117,0.10856434802636494,0.20352578368736363,0.6636886490491589,0.1386725646907927,11.0,2.0,0.0
-111.55045368732232,0.15625,1.1647724246935962,0.5294117647058822,0.08591022306622009,0.16279841939646533,0.5711666178472152,0.03260788031002068,11.0,2.0,0.0
