hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,16,16,-91,8,11,2,33,-90,-91,-95,-91,-91,-96,-94,-90,-97,-91,-90,-92,-95,-91,-91,-91,-92,-92,-92,-92,-91,-91,-91,-100,-91,-90,-91,-92,-92,-91,-93,-90,-92,354,-92.0909090909091,-91.0,-91.0,1.1104
HDOK,PLOK,17472,17,17,-91,9,11,2,33,-99,-91,-94,-90,-91,-97,-93,-90,-100,-92,-91,-92,-94,-91,-91,-91,-92,-93,-92,-92,-91,-92,-91,-99,-91,-90,-90,-94,-92,-92,-91,-90,-91,354,-92.42424242424242,-92.0,-91.0,1.12
HDOK,PLOK,17472,18,18,-93,8,11,2,33,-90,-90,-93,-90,-92,-99,-93,-91,-94,-91,-91,-92,-93,-91,-92,-92,-92,-93,-96,-92,-91,-92,-91,-101,-92,-92,-92,-95,-94,-93,-92,-92,-91,354,-92.57575757575758,-92.0,-92.0,0.7456
HDOK,PLOK,17472,19,19,-91,8,11,2,33,-100,-92,-93,-91,-97,-99,-92,-90,-91,-90,-89,-92,-89,-89,-90,-91,-90,-93,-97,-91,-91,-93,-90,-99,-91,-90,-90,-92,-92,-91,-92,-94,-92,354,-92.21212121212122,-91.0,-92.0,2.3904
HDOK,PLOK,17472,20,20,-91,8,11,2,33,-91,-92,-93,-91,-96,-99,-93,-92,-93,-92,-92,-93,-92,-91,-92,-93,-92,-94,-99,-92,-92,-93,-92,-99,-91,-91,-92,-92,-92,-92,-92,-92,-92,354,-92.84848484848484,-92.0,-92.0,0.36160000000000003
HDOK,PLOK,17472,21,21,-91,9,11,2,33,-98,-91,-91,-90,-95,-99,-92,-90,-92,-90,-90,-92,-90,-92,-91,-90,-91,-93,-103,-91,-90,-92,-90,-97,-90,-90,-90,-92,-91,-90,-90,-97,-100,354,-92.42424242424242,-91.0,-90.0,3.92
HDOK,PLOK,17472,22,22,-91,8,11,2,33,-91,-90,-92,-88,-88,-94,-92,-89,-95,-91,-90,-92,-97,-93,-93,-93,-94,-93,-92,-93,-90,-89,-89,-97,-89,-89,-90,-94,-96,-92,-92,-94,-92,354,-91.9090909090909,-92.0,-92.0,2.5823999999999994
HDOK,PLOK,17472,23,23,-90,9,11,2,33,-99,-89,-91,-89,-98,-97,-91,-89,-90,-90,-90,-93,-90,-90,-92,-92,-91,-93,-100,-91,-90,-93,-89,-95,-89,-89,-89,-91,-91,-91,-90,-90,-91,354,-91.60606060606061,-91.0,-91.0,1.9935999999999998
HDOK,PLOK,17472,24,24,-90,9,11,2,33,-90,-91,-92,-90,-90,-99,-92,-90,-92,-90,-90,-92,-90,-91,-91,-91,-91,-93,-99,-90,-90,-92,-90,-99,-90,-90,-90,-91,-92,-90,-89,-99,-90,354,-91.6969696969697,-91.0,-90.0,0.8543999999999999
HDOK,PLOK,17472,25,25,-91,8,11,2,33,-99,-90,-92,-90,-91,-99,-92,-90,-93,-89,-90,-92,-91,-90,-90,-91,-91,-93,-97,-91,-90,-92,-90,-97,-90,-89,-90,-93,-92,-90,-91,-91,-97,354,-91.9090909090909,-91.0,-90.0,2.3776
HDOK,PLOK,17472,26,26,-90,9,11,2,33,-90,-90,-92,-90,-91,-97,-92,-90,-97,-89,-90,-91,-91,-90,-90,-91,-91,-96,-93,-90,-90,-91,-91,-99,-90,-90,-90,-93,-91,-90,-91,-99,-90,354,-91.6969696969697,-91.0,-90.0,1.84
HDOK,PLOK,17472,27,27,-90,8,11,2,33,-99,-90,-93,-90,-91,-90,-93,-90,-101,-89,-89,-91,-92,-90,-90,-90,-91,-92,-86,-91,-90,-91,-91,-100,-90,-90,-90,-94,-91,-90,-91,-90,-93,354,-91.48484848484848,-91.0,-90.0,1.0144
HDOK,PLOK,17472,28,28,-91,9,11,2,33,-90,-90,-92,-90,-96,-90,-92,-90,-91,-90,-90,-92,-90,-90,-91,-91,-90,-93,-95,-91,-90,-93,-92,-97,-90,-90,-90,-92,-92,-91,-91,-92,-90,354,-91.33333333333333,-91.0,-90.0,0.8735999999999998
HDOK,PLOK,17472,29,29,-91,9,11,2,33,-99,-90,-92,-89,-93,-89,-91,-89,-90,-90,-89,-92,-90,-91,-92,-92,-92,-94,-97,-91,-90,-92,-89,-95,-89,-89,-90,-90,-92,-90,-90,-90,-90,354,-91.15151515151516,-90.0,-90.0,1.2576000000000003
HDOK,PLOK,17472,30,30,-90,9,11,2,33,-91,-90,-94,-90,-91,-91,-93,-90,-97,-90,-91,-92,-92,-91,-91,-92,-92,-93,-95,-91,-91,-92,-91,-99,-90,-90,-90,-91,-92,-90,-90,-99,-90,354,-91.87878787878788,-91.0,-91.0,1.0816
HDOK,PLOK,17472,31,31,-91,9,11,2,33,-99,-90,-93,-90,-91,-90,-92,-90,-92,-89,-90,-91,-90,-90,-91,-91,-91,-93,-95,-90,-90,-92,-90,-97,-90,-90,-90,-92,-92,-90,-90,-94,-101,354,-91.6969696969697,-91.0,-90.0,1.36
HDOK,PLOK,17472,32,32,-90,9,11,2,33,-90,-90,-94,-90,-89,-91,-92,-90,-94,-90,-90,-91,-91,-90,-91,-90,-91,-93,-98,-91,-89,-92,-89,-97,-90,-90,-90,-92,-91,-89,-90,-90,-89,354,-91.03030303030303,-90.0,-90.0,0.8
HDOK,PLOK,17472,33,33,-92,8,11,2,33,-100,-93,-95,-93,-93,-92,-94,-92,-94,-92,-92,-93,-93,-93,-93,-93,-93,-95,-103,-92,-93,-93,-93,-99,-92,-92,-92,-92,-93,-92,-93,-100,-92,354,-93.75757575757575,-93.0,-93.0,0.6784
HDOK,PLOK,17472,34,34,-89,9,11,2,33,-90,-89,-92,-89,-94,-89,-90,-88,-89,-88,-88,-90,-88,-88,-89,-89,-89,-92,-92,-88,-88,-90,-87,-94,-87,-88,-88,-89,-90,-89,-89,-90,-89,354,-89.36363636363636,-89.0,-89.0,0.8735999999999998
HDOK,PLOK,17472,35,35,-92,7,11,2,33,-101,-93,-94,-92,-93,-92,-94,-92,-97,-92,-93,-94,-94,-93,-93,-93,-92,-95,-95,-94,-93,-94,-93,-99,-93,-93,-93,-94,-94,-92,-92,-97,-93,354,-93.81818181818181,-93.0,-93.0,0.6304000000000001
HDOK,PLOK,17472,36,36,-93,7,11,2,33,-92,-92,-95,-92,-93,-92,-95,-92,-103,-93,-93,-93,-94,-93,-93,-93,-94,-95,-94,-93,-93,-93,-94,-101,-93,-93,-93,-95,-93,-93,-93,-93,-93,354,-93.75757575757575,-93.0,-93.0,0.44160000000000005
HDOK,PLOK,17472,37,37,-91,8,11,2,33,-100,-92,-93,-92,-95,-92,-93,-91,-92,-91,-91,-94,-91,-91,-92,-92,-92,-94,-95,-92,-92,-93,-92,-97,-91,-91,-92,-91,-91,-92,-92,-92,-91,354,-92.48484848484848,-92.0,-92.0,0.6784
HDOK,PLOK,17472,38,38,-91,9,11,2,33,-90,-90,-91,-90,-92,-89,-91,-90,-91,-91,-90,-93,-90,-90,-91,-91,-90,-93,-95,-89,-90,-92,-89,-95,-89,-89,-89,-89,-91,-89,-89,-89,-93,354,-90.60606060606061,-90.0,-89.0,1.0976000000000001
HDOK,PLOK,17472,39,39,-89,9,11,2,33,-97,-88,-91,-89,-89,-89,-92,-88,-99,-88,-89,-89,-91,-89,-89,-89,-90,-91,-91,-90,-89,-90,-89,-97,-89,-88,-89,-91,-89,-89,-89,-89,-89,354,-90.15151515151516,-89.0,-89.0,0.6496000000000001
HDOK,PLOK,17472,40,40,-89,10,11,2,33,-89,-89,-91,-89,-89,-89,-92,-89,-92,-89,-89,-90,-89,-89,-89,-90,-89,-92,-100,-89,-89,-90,-89,-95,-89,-89,-89,-90,-90,-89,-90,-94,-89,354,-90.18181818181819,-89.0,-89.0,0.8064
HDOK,PLOK,17472,41,41,-91,9,11,2,33,-99,-91,-92,-90,-95,-90,-92,-90,-90,-90,-91,-92,-90,-89,-91,-91,-91,-94,-92,-90,-90,-93,-90,-95,-90,-90,-91,-90,-91,-90,-90,-90,-90,354,-91.21212121212122,-90.0,-90.0,0.7615999999999999
HDOK,PLOK,17472,42,42,-91,9,11,2,33,-90,-91,-93,-90,-93,-91,-92,-90,-92,-91,-91,-93,-90,-89,-92,-92,-90,-95,-93,-92,-90,-93,-90,-95,-91,-90,-90,-91,-91,-91,-90,-94,-92,354,-91.45454545454545,-91.0,-90.0,1.0816000000000003
HDOK,PLOK,17472,43,43,-91,8,11,2,33,-101,-94,-95,-93,-103,-92,-94,-92,-93,-92,-93,-94,-92,-93,-93,-93,-93,-96,-93,-92,-92,-95,-92,-95,-91,-91,-91,-91,-91,-90,-90,-97,-90,354,-93.24242424242425,-93.0,-93.0,1.4624000000000001
HDOK,PLOK,17472,44,44,-92,8,11,2,33,-91,-92,-94,-92,-93,-92,-94,-91,-93,-92,-92,-93,-92,-92,-92,-93,-92,-94,-97,-92,-92,-93,-91,-97,-91,-92,-92,-93,-92,-92,-92,-92,-91,354,-92.51515151515152,-92.0,-92.0,0.36160000000000003
HDOK,PLOK,17472,45,45,-92,8,11,2,33,-100,-92,-95,-91,-93,-92,-94,-92,-94,-91,-92,-93,-92,-93,-92,-93,-92,-95,-101,-93,-91,-93,-92,-97,-92,-91,-92,-93,-100,-92,-92,-92,-97,354,-93.45454545454545,-92.0,-92.0,1.5456000000000003
HDOK,PLOK,17472,46,46,-92,8,11,2,33,-92,-92,-94,-92,-95,-92,-93,-92,-93,-91,-92,-93,-92,-90,-93,-93,-92,-95,-105,-92,-92,-93,-92,-99,-92,-91,-91,-92,-94,-92,-92,-92,-91,354,-92.9090909090909,-92.0,-92.0,0.4704
HDOK,PLOK,17472,47,47,-92,7,11,2,33,-99,-92,-95,-91,-92,-91,-94,-92,-103,-92,-93,-93,-100,-92,-92,-92,-93,-94,-95,-92,-92,-93,-93,-100,-92,-93,-92,-94,-94,-93,-94,-92,-93,354,-93.6969696969697,-93.0,-92.0,0.9183999999999999
HDOK,PLOK,17472,48,48,-93,7,11,2,33,-93,-94,-96,-94,-96,-94,-96,-95,-95,-95,-94,-95,-95,-95,-95,-95,-95,-98,-99,-93,-94,-95,-95,-99,-93,-94,-94,-97,-95,-94,-94,-100,-94,354,-95.15151515151516,-95.0,-95.0,0.6144000000000001
HDOK,PLOK,17472,49,49,-93,7,11,2,33,-100,-93,-94,-92,-99,-93,-94,-93,-94,-93,-93,-94,-93,-93,-93,-94,-93,-96,-97,-94,-93,-95,-93,-99,-93,-93,-93,-94,-94,-93,-93,-93,-95,354,-94.12121212121212,-93.0,-93.0,0.64
HDOK,PLOK,17472,50,50,-93,7,11,2,33,-93,-93,-95,-93,-97,-93,-94,-93,-94,-93,-93,-94,-93,-93,-93,-94,-93,-95,-97,-94,-93,-95,-94,-99,-93,-93,-94,-94,-94,-94,-93,-93,-94,354,-93.93939393939394,-94.0,-93.0,0.4
