hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,11,11,-81,8,11,2,33,-93,-85,-88,-84,-83,-89,-86,-83,-90,-83,-81,-82,-87,-82,-81,-82,-83,-82,-81,-81,-80,-80,-80,-88,-80,-80,-80,-82,-82,-81,-80,-80,-80,318,-83.0,-82.0,-80,4.6304
HDOK,PLOK,17472,12,12,-84,10,11,2,33,-83,-83,-86,-83,-84,-91,-85,-83,-88,-83,-83,-84,-83,-83,-83,-83,-84,-85,-87,-83,-83,-84,-83,-91,-83,-83,-82,-83,-85,-83,-83,-86,-84,318,-84.24242424242425,-83.0,-83,0.9376000000000002
HDOK,PLOK,17472,13,13,-84,10,11,2,33,-91,-82,-84,-81,-83,-89,-84,-82,-88,-82,-81,-83,-83,-82,-83,-83,-83,-84,-84,-83,-83,-83,-83,-91,-83,-83,-83,-86,-85,-83,-84,-82,-82,318,-83.81818181818181,-83.0,-83,0.8223999999999999
HDOK,PLOK,17472,14,14,-83,10,11,2,33,-83,-83,-84,-82,-91,-91,-84,-82,-83,-82,-82,-84,-83,-83,-83,-83,-83,-86,-87,-83,-82,-84,-83,-88,-82,-83,-83,-83,-83,-83,-82,-83,-81,318,-83.6969696969697,-83.0,-83,0.6656
HDOK,PLOK,17472,15,15,-83,10,11,2,33,-91,-82,-85,-82,-84,-91,-84,-82,-85,-83,-82,-83,-83,-83,-83,-83,-83,-85,-89,-83,-82,-83,-82,-91,-83,-82,-82,-83,-84,-83,-83,-87,-82,318,-84.03030303030303,-83.0,-83,1.3376000000000001
HDOK,PLOK,17472,16,16,-83,10,11,2,33,-82,-82,-86,-82,-83,-88,-86,-83,-81,-82,-82,-83,-88,-83,-83,-83,-84,-84,-83,-83,-82,-83,-83,-91,-83,-83,-82,-84,-84,-83,-85,-83,-83,318,-83.63636363636364,-83.0,-83,0.8000000000000002
HDOK,PLOK,17472,17,17,-84,10,11,2,33,-91,-83,-85,-82,-83,-91,-85,-82,-89,-82,-83,-83,-84,-83,-83,-83,-83,-85,-86,-83,-83,-84,-83,-93,-83,-83,-83,-85,-84,-83,-83,-83,-83,318,-84.3030303030303,-83.0,-83,0.8064000000000001
HDOK,PLOK,17472,18,18,-86,8,11,2,33,-86,-86,-88,-84,-84,-91,-86,-83,-95,-81,-81,-83,-84,-82,-83,-83,-84,-85,-84,-84,-83,-83,-83,-93,-84,-84,-85,-88,-88,-86,-85,-86,-85,318,-85.15151515151516,-84.0,-84,2.0704
HDOK,PLOK,17472,19,19,-83,10,11,2,33,-93,-83,-84,-82,-83,-89,-83,-81,-85,-81,-82,-83,-82,-82,-83,-83,-83,-85,-89,-84,-83,-85,-84,-93,-84,-83,-83,-83,-85,-83,-83,-94,-82,318,-84.39393939393939,-83.0,-83,1.9999999999999998
HDOK,PLOK,17472,20,20,-83,10,11,2,33,-83,-83,-86,-83,-83,-89,-87,-82,-88,-83,-82,-83,-88,-83,-83,-83,-84,-84,-83,-83,-83,-83,-83,-91,-83,-82,-82,-84,-84,-83,-85,-83,-83,318,-84.0,-83.0,-83,1.0495999999999999
HDOK,PLOK,17472,21,21,-86,9,11,2,33,-93,-84,-87,-84,-84,-90,-88,-85,-90,-86,-85,-86,-89,-85,-85,-85,-86,-86,-85,-86,-85,-86,-86,-94,-86,-85,-85,-88,-86,-85,-85,-92,-85,318,-86.57575757575758,-86.0,-85,1.7984
HDOK,PLOK,17472,22,22,-83,8,11,2,33,-83,-84,-85,-83,-85,-93,-84,-82,-84,-82,-82,-83,-82,-82,-81,-82,-82,-84,-91,-82,-81,-82,-81,-88,-81,-81,-81,-83,-82,-81,-81,-82,-81,318,-83.06060606060606,-82.0,-82,1.2
HDOK,PLOK,17472,23,23,-85,9,11,2,33,-93,-85,-87,-85,-86,-93,-88,-85,-89,-86,-85,-87,-86,-86,-85,-86,-86,-87,-89,-86,-85,-86,-86,-93,-85,-85,-85,-86,-86,-85,-85,-85,-85,318,-86.57575757575758,-86.0,-85,0.9983999999999998
HDOK,PLOK,17472,24,24,-83,10,11,2,33,-82,-82,-85,-82,-83,-88,-86,-83,-92,-83,-82,-83,-86,-83,-82,-83,-83,-84,-83,-83,-82,-83,-83,-91,-82,-82,-81,-83,-85,-83,-82,-83,-82,318,-83.63636363636364,-83.0,-83,0.9983999999999998
HDOK,PLOK,17472,25,25,-85,9,11,2,33,-93,-83,-85,-83,-90,-93,-85,-83,-84,-83,-83,-85,-83,-83,-84,-84,-84,-87,-93,-84,-83,-85,-83,-91,-83,-83,-83,-86,-85,-83,-84,-84,-91,318,-85.33333333333333,-84.0,-83,4.166399999999999
HDOK,PLOK,17472,26,26,-83,10,11,2,33,-83,-83,-84,-83,-81,-93,-85,-83,-85,-83,-83,-85,-83,-83,-83,-84,-83,-86,-95,-83,-83,-85,-83,-91,-83,-83,-83,-85,-84,-83,-83,-91,-83,318,-84.57575757575758,-83.0,-83,0.8704000000000001
HDOK,PLOK,17472,27,27,-84,9,11,2,33,-93,-83,-87,-83,-83,-83,-86,-83,-89,-83,-83,-84,-84,-83,-83,-83,-84,-85,-84,-83,-83,-84,-83,-93,-83,-83,-83,-86,-84,-83,-83,-83,-83,318,-84.33333333333333,-83.0,-83,0.8064
HDOK,PLOK,17472,28,28,-85,9,11,2,33,-83,-83,-87,-83,-83,-83,-87,-83,-89,-85,-84,-84,-87,-83,-84,-84,-85,-85,-83,-85,-83,-85,-85,-92,-84,-84,-84,-88,-88,-85,-86,-86,-84,318,-84.96969696969697,-84.0,-83,1.52
HDOK,PLOK,17472,29,29,-84,10,11,2,33,-91,-82,-85,-82,-83,-82,-83,-81,-87,-81,-82,-83,-83,-82,-83,-83,-83,-85,-87,-83,-83,-84,-83,-93,-83,-83,-83,-84,-86,-83,-83,-84,-83,318,-83.81818181818181,-83.0,-83,0.8416
HDOK,PLOK,17472,30,30,-83,10,11,2,33,-83,-83,-86,-83,-84,-83,-85,-83,-87,-83,-83,-84,-83,-83,-83,-83,-83,-86,-95,-83,-83,-85,-83,-91,-83,-83,-83,-83,-83,-83,-83,-93,-83,318,-84.39393939393939,-83.0,-83,0.8896000000000001
HDOK,PLOK,17472,31,31,-84,10,11,2,33,-93,-83,-86,-83,-84,-83,-85,-83,-86,-83,-83,-85,-83,-83,-83,-84,-83,-86,-97,-83,-83,-85,-83,-89,-83,-83,-83,-85,-84,-83,-83,-86,-93,318,-84.9090909090909,-83.0,-83,1.3536
HDOK,PLOK,17472,32,32,-84,10,11,2,33,-83,-83,-85,-83,-89,-83,-85,-83,-84,-83,-83,-86,-83,-83,-84,-84,-83,-87,-85,-83,-83,-86,-83,-88,-83,-83,-83,-85,-83,-83,-83,-83,-83,318,-83.96969696969697,-83.0,-83,0.8064000000000001
HDOK,PLOK,17472,33,33,-83,10,11,2,33,-91,-83,-85,-83,-90,-83,-84,-83,-83,-83,-83,-85,-83,-82,-84,-84,-83,-87,-88,-83,-83,-85,-83,-89,-83,-83,-83,-83,-83,-83,-83,-91,-83,318,-84.39393939393939,-83.0,-83,1.7216000000000002
HDOK,PLOK,17472,34,34,-83,8,11,2,33,-82,-82,-87,-82,-82,-81,-85,-82,-95,-81,-81,-83,-83,-82,-82,-82,-83,-84,-84,-82,-81,-83,-81,-91,-82,-81,-82,-82,-83,-82,-82,-83,-81,318,-83.0,-82.0,-82,0.6016
HDOK,PLOK,17472,35,35,-84,10,11,2,33,-89,-82,-83,-82,-86,-82,-84,-83,-83,-83,-83,-84,-83,-83,-83,-84,-83,-87,-91,-83,-83,-85,-83,-89,-83,-83,-83,-85,-84,-83,-83,-89,-83,318,-84.15151515151516,-83.0,-83,1.1199999999999999
HDOK,PLOK,17472,36,36,-85,9,11,2,33,-84,-83,-86,-83,-83,-83,-86,-83,-93,-83,-83,-84,-85,-83,-84,-85,-86,-87,-89,-85,-83,-86,-84,-93,-83,-83,-83,-86,-85,-84,-84,-84,-84,318,-84.84848484848484,-84.0,-83,1.2224000000000002
HDOK,PLOK,17472,37,37,-82,8,11,2,33,-93,-84,-85,-83,-84,-83,-85,-83,-85,-83,-83,-83,-83,-82,-83,-83,-83,-85,-93,-82,-81,-83,-82,-88,-82,-82,-81,-82,-82,-81,-82,-81,-81,318,-83.51515151515152,-83.0,-83,1.0335999999999999
HDOK,PLOK,17472,38,38,-84,9,11,2,33,-83,-83,-84,-82,-83,-82,-83,-82,-85,-82,-82,-83,-82,-82,-82,-83,-83,-85,-89,-83,-83,-84,-83,-91,-82,-82,-82,-83,-85,-83,-83,-82,-89,318,-83.48484848484848,-83.0,-83,0.7135999999999999
HDOK,PLOK,17472,39,39,-83,9,11,2,33,-94,-86,-88,-85,-85,-84,-87,-84,-95,-85,-85,-86,-87,-85,-86,-86,-86,-87,-88,-85,-84,-85,-84,-93,-83,-83,-82,-85,-82,-81,-81,-80,-80,318,-85.36363636363636,-85.0,-85,2.24
HDOK,PLOK,17472,40,40,-86,8,11,2,33,-84,-84,-86,-84,-85,-84,-87,-84,-88,-85,-84,-86,-86,-85,-86,-86,-86,-87,-91,-85,-85,-86,-85,-93,-85,-85,-85,-88,-88,-85,-87,-89,-86,318,-86.06060606060606,-86.0,-85,1.0816
HDOK,PLOK,17472,41,41,-85,9,11,2,33,-93,-84,-85,-84,-89,-84,-87,-81,-86,-84,-84,-86,-84,-85,-85,-85,-85,-87,-97,-84,-83,-85,-83,-91,-83,-83,-84,-84,-86,-83,-83,-83,-83,318,-85.24242424242425,-84.0,-84,1.3696000000000002
HDOK,PLOK,17472,42,42,-84,9,11,2,33,-86,-85,-88,-85,-86,-85,-88,-84,-95,-83,-83,-84,-86,-83,-83,-83,-85,-85,-84,-84,-83,-83,-83,-93,-83,-83,-83,-85,-85,-84,-84,-85,-85,318,-84.96969696969697,-84.0,-83,1.0176000000000003
HDOK,PLOK,17472,43,43,-83,10,11,2,33,-91,-81,-87,-82,-81,-82,-85,-82,-88,-83,-82,-82,-87,-83,-82,-82,-83,-83,-82,-83,-81,-83,-83,-91,-83,-82,-82,-86,-86,-83,-82,-85,-82,318,-83.63636363636364,-83.0,-82,2.1056000000000004
HDOK,PLOK,17472,44,44,-84,9,11,2,33,-84,-83,-86,-83,-88,-83,-85,-83,-85,-84,-83,-85,-84,-83,-84,-85,-84,-87,-97,-84,-83,-85,-83,-91,-83,-83,-84,-86,-85,-83,-83,-84,-83,318,-84.72727272727273,-84.0,-83,0.9183999999999999
HDOK,PLOK,17472,45,45,-84,10,11,2,33,-91,-83,-85,-82,-83,-82,-85,-82,-86,-83,-82,-83,-83,-82,-83,-83,-83,-85,-85,-83,-83,-83,-83,-93,-83,-83,-82,-83,-83,-83,-83,-82,-83,318,-83.66666666666667,-83.0,-83,0.5856
HDOK,PLOK,17472,46,46,-83,9,11,2,33,-82,-81,-83,-82,-89,-81,-83,-81,-83,-82,-82,-83,-82,-82,-83,-83,-82,-85,-89,-82,-82,-84,-82,-88,-81,-82,-82,-83,-83,-83,-83,-82,-82,318,-82.93939393939394,-82.0,-82,0.3296
HDOK,PLOK,17472,47,47,-83,10,11,2,33,-91,-81,-85,-82,-82,-81,-85,-82,-95,-81,-81,-83,-84,-82,-82,-82,-83,-83,-82,-83,-81,-83,-83,-91,-81,-81,-82,-86,-83,-83,-84,-82,-82,318,-83.39393939393939,-82.0,-82,1.12
HDOK,PLOK,17472,48,48,-82,10,11,2,33,-82,-81,-85,-81,-84,-82,-83,-81,-85,-81,-81,-83,-82,-82,-82,-83,-83,-86,-91,-83,-81,-83,-82,-91,-82,-82,-82,-84,-84,-82,-82,-86,-81,318,-83.12121212121212,-82.0,-82,1.2
HDOK,PLOK,17472,49,49,-84,7,11,2,33,-89,-81,-85,-82,-82,-82,-84,-82,-91,-82,-81,-83,-83,-82,-81,-82,-83,-83,-83,-83,-82,-83,-82,-89,-82,-82,-82,-83,-85,-82,-82,-82,-82,318,-83.0909090909091,-82.0,-82,0.5696
HDOK,PLOK,17472,50,50,-83,10,11,2,33,-82,-83,-84,-82,-84,-82,-84,-83,-85,-82,-82,-84,-83,-83,-83,-83,-83,-84,-86,-83,-82,-83,-82,-91,-83,-83,-83,-83,-83,-83,-82,-83,-82,318,-83.27272727272727,-83.0,-83,0.35839999999999994
