hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,11,11,-110,5,11,2,33,-108,-109,-111,-110,-113,-117,-111,-110,-111,-109,-110,-112,-110,-111,-111,-111,-111,-112,-116,-111,-110,-111,-110,-117,-109,-110,-110,-110,-111,-110,-111,-109,-112,302,-111.03030303030303,-111.0,-111.0,0.5504
HDOK,PLOK,17472,12,12,-109,6,11,2,33,-115,-110,-111,-109,-111,-115,-112,-109,-113,-110,-110,-111,-109,-110,-110,-110,-112,-111,-112,-110,-110,-111,-109,-117,-109,-108,-109,-113,-111,-110,-109,-109,-108,302,-110.6969696969697,-110.0,-110.0,1.1904
HDOK,PLOK,17472,13,13,-110,5,11,2,33,-110,-110,-112,-109,-112,-115,-111,-109,-111,-109,-110,-110,-109,-110,-109,-110,-110,-112,-115,-109,-109,-111,-110,-115,-110,-110,-110,-112,-112,-110,-110,-110,-109,302,-110.60606060606061,-110.0,-110.0,0.8416000000000001
HDOK,PLOK,17472,14,14,-111,3,11,2,33,-117,-109,-112,-110,-110,-115,-112,-109,-113,-109,-110,-110,-115,-110,-109,-111,-111,-111,-111,-112,-111,-111,-112,-117,-112,-111,-113,-113,-115,-117,-112,-111,-112,302,-111.9090909090909,-111.0,-111.0,1.8304
HDOK,PLOK,17472,15,15,-111,3,11,2,33,-111,-112,-115,-112,-112,-116,-113,-112,-116,-112,-113,-113,-116,-114,-114,-114,-116,-117,-113,-115,-112,-113,-113,-116,-113,-113,-113,-115,-115,-113,-115,-113,-113,302,-113.72727272727273,-113.0,-113.0,1.3503999999999998
HDOK,PLOK,17472,16,16,-111,3,11,2,33,-117,-113,-113,-113,-116,-117,-116,-113,-113,-113,-113,-113,-112,-112,-112,-113,-115,-114,-118,-112,-113,-112,-113,-117,-112,-113,-111,-113,-112,-112,-112,-118,-118,302,-113.75757575757575,-113.0,-113.0,2.2464
HDOK,PLOK,17472,17,17,-111,4,11,2,33,-110,-111,-113,-112,-112,-117,-113,-111,-117,-112,-111,-112,-112,-111,-112,-111,-112,-113,-113,-112,-112,-111,-112,-116,-111,-112,-111,-112,-113,-111,-112,-109,-110,302,-112.0909090909091,-112.0,-112.0,0.4544
HDOK,PLOK,17472,18,18,-111,4,11,2,33,-116,-111,-112,-111,-111,-115,-113,-111,-117,-111,-110,-112,-112,-111,-111,-111,-113,-113,-112,-111,-111,-112,-112,-116,-112,-112,-111,-112,-112,-111,-110,-111,-111,302,-112.03030303030303,-112.0,-111.0,0.4704
HDOK,PLOK,17472,19,19,-112,3,11,2,33,-111,-111,-113,-112,-113,-118,-113,-113,-115,-112,-112,-114,-113,-112,-113,-115,-113,-115,-116,-115,-112,-114,-113,-118,-113,-113,-113,-113,-115,-112,-112,-119,-111,302,-113.54545454545455,-113.0,-113.0,1.0624
HDOK,PLOK,17472,20,20,-112,3,11,2,33,-116,-113,-114,-113,-113,-117,-116,-112,-118,-113,-113,-114,-113,-113,-113,-112,-115,-114,-113,-113,-113,-110,-113,-118,-112,-113,-112,-117,-115,-115,-115,-113,-113,302,-113.84848484848484,-113.0,-113.0,1.1104
HDOK,PLOK,17472,21,21,-111,3,11,2,33,-111,-111,-115,-112,-114,-116,-115,-113,-118,-113,-112,-109,-117,-113,-112,-112,-115,-112,-111,-113,-111,-113,-112,-117,-112,-113,-112,-117,-113,-113,-113,-115,-112,302,-113.24242424242425,-113.0,-113.0,1.5584
HDOK,PLOK,17472,22,22,-111,3,11,2,33,-115,-113,-113,-111,-113,-112,-113,-113,-113,-113,-111,-112,-113,-113,-112,-112,-113,-113,-114,-113,-111,-113,-111,-117,-112,-111,-111,-115,-112,-112,-112,-112,-113,302,-112.63636363636364,-113.0,-113.0,0.4096000000000001
HDOK,PLOK,17472,23,23,-111,3,11,2,33,-110,-109,-112,-110,-110,-109,-113,-111,-113,-109,-110,-111,-117,-111,-111,-111,-112,-112,-112,-113,-112,-114,-113,-116,-114,-111,-113,-117,-117,-115,-115,-113,-112,302,-112.36363636363636,-112.0,-113.0,1.9744
HDOK,PLOK,17472,24,24,-115,1,11,2,33,-116,-113,-117,-112,-114,-114,-116,-114,-116,-115,-113,-113,-118,-114,-115,-114,-116,-113,-116,-114,-114,-115,-114,-117,-117,-113,-114,-117,-118,-118,-115,-116,-112,302,-114.93939393939394,-115.0,-114.0,1.5456
HDOK,PLOK,17472,25,25,-112,3,11,2,33,-112,-112,-117,-115,-112,-113,-115,-115,-117,-113,-113,-113,-117,-113,-113,-113,-115,-114,-114,-115,-113,-113,-113,-115,-113,-113,-114,-115,-115,-114,-114,-124,-113,302,-114.24242424242425,-114.0,-113.0,0.7744
HDOK,PLOK,17472,26,26,-115,1,11,2,33,-117,-113,-116,-114,-114,-113,-109,-112,-118,-113,-114,-115,-115,-115,-113,-115,-114,-115,-114,-116,-115,-116,-116,-118,-114,-115,-113,-117,-117,-117,-114,-114,-114,302,-114.6969696969697,-115.0,-114.0,1.2416
HDOK,PLOK,17472,27,27,-112,3,11,2,33,-113,-112,-115,-112,-111,-112,-115,-112,-117,-113,-112,-112,-113,-113,-111,-112,-113,-113,-111,-113,-112,-113,-112,-116,-110,-113,-112,-117,-115,-113,-112,-112,-112,302,-112.84848484848484,-112.0,-112.0,0.7104
HDOK,PLOK,17472,28,28,-113,3,11,2,33,-116,-113,-115,-113,-114,-113,-115,-113,-117,-113,-114,-113,-116,-114,-114,-115,-115,-115,-113,-114,-113,-114,-113,-117,-113,-114,-114,-115,-115,-112,-113,-117,-113,302,-114.18181818181819,-114.0,-113.0,0.8
HDOK,PLOK,17472,29,29,-112,3,11,2,33,-111,-112,-115,-112,-112,-111,-115,-113,-114,-112,-112,-111,-117,-112,-112,-112,-112,-113,-112,-113,-113,-114,-111,-117,-113,-113,-112,-115,-117,-115,-115,-115,-111,302,-113.15151515151516,-113.0,-112.0,1.4784
HDOK,PLOK,17472,30,30,-112,4,11,2,33,-117,-111,-112,-112,-115,-112,-115,-112,-113,-112,-112,-113,-111,-112,-112,-112,-111,-113,-118,-113,-112,-113,-112,-117,-111,-112,-111,-113,-112,-112,-111,-113,-112,302,-112.6969696969697,-112.0,-112.0,0.6176
HDOK,PLOK,17472,31,31,-118,-2,11,2,33,-114,-117,-116,-116,-118,-118,-117,-116,-119,-117,-117,-117,-117,-115,-115,-114,-117,-116,-117,-116,-115,-117,-116,-118,-118,-116,-116,-117,-118,-117,-116,-117,-117,302,-116.57575757575758,-117.0,-117.0,0.4704
HDOK,PLOK,17472,32,32,-113,2,11,2,33,-115,-113,-115,-113,-116,-114,-114,-116,-114,-113,-113,-115,-113,-113,-113,-115,-114,-116,-118,-113,-113,-115,-113,-117,-113,-116,-113,-114,-112,-115,-113,-113,-114,302,-114.15151515151516,-114.0,-113.0,0.9983999999999998
HDOK,PLOK,17472,33,33,-115,1,11,2,33,-115,-115,-117,-116,-113,-116,-116,-114,-117,-116,-113,-114,-118,-114,-114,-116,-115,-115,-116,-114,-113,-115,-115,-118,-115,-116,-114,-116,-117,-115,-115,-115,-113,302,-115.18181818181819,-115.0,-115.0,0.6944
HDOK,PLOK,17472,34,34,-115,1,11,2,33,-117,-115,-117,-114,-117,-113,-115,-115,-115,-114,-113,-118,-116,-114,-115,-116,-115,-116,-117,-114,-115,-116,-114,-117,-115,-114,-116,-114,-114,-114,-116,-115,-115,302,-115.18181818181819,-115.0,-115.0,0.8256
HDOK,PLOK,17472,35,35,-115,0,11,2,33,-114,-113,-116,-116,-114,-115,-115,-113,-117,-115,-116,-117,-115,-115,-117,-114,-116,-117,-117,-116,-113,-116,-116,-118,-101,-116,-117,-118,-117,-116,-115,-117,-116,302,-115.27272727272727,-116.0,-116.0,0.9024
HDOK,PLOK,17472,36,36,-113,2,11,2,33,-117,-114,-116,-113,-114,-113,-115,-109,-118,-113,-113,-114,-116,-113,-114,-113,-115,-114,-113,-114,-113,-114,-113,-117,-113,-113,-113,-114,-117,-114,-115,-116,-114,302,-114.15151515151516,-114.0,-113.0,0.96
HDOK,PLOK,17472,37,37,-113,1,11,2,33,-115,-114,-115,-113,-117,-113,-115,-113,-113,-113,-112,-113,-113,-113,-113,-115,-115,-117,-118,-116,-116,-118,-116,-118,-116,-114,-114,-115,-114,-114,-114,-113,-118,302,-114.72727272727273,-114.0,-113.0,1.6096000000000001
HDOK,PLOK,17472,38,38,-112,3,11,2,33,-116,-113,-117,-113,-113,-112,-115,-112,-117,-113,-111,-113,-113,-113,-112,-113,-117,-115,-113,-113,-113,-113,-114,-119,-113,-113,-113,-117,-115,-115,-113,-116,-112,302,-113.93939393939394,-113.0,-113.0,1.5615999999999999
HDOK,PLOK,17472,39,39,-112,3,11,2,33,-114,-112,-115,-113,-117,-111,-115,-112,-111,-113,-113,-113,-113,-112,-113,-113,-113,-113,-117,-113,-113,-113,-113,-115,-112,-112,-111,-113,-113,-113,-112,-113,-111,302,-113.03030303030303,-113.0,-113.0,0.42560000000000003
HDOK,PLOK,17472,40,40,-113,2,11,2,33,-117,-115,-116,-115,-113,-112,-115,-112,-117,-113,-115,-115,-117,-115,-114,-113,-115,-114,-113,-115,-114,-114,-116,-118,-114,-112,-113,-113,-114,-113,-115,-112,-115,302,-114.36363636363636,-114.0,-115.0,0.9216000000000001
HDOK,PLOK,17472,41,41,-113,2,11,2,33,-113,-114,-115,-113,-115,-114,-114,-114,-115,-113,-113,-114,-115,-113,-113,-114,-113,-115,-118,-113,-113,-114,-114,-117,-114,-114,-115,-114,-115,-112,-113,-113,-115,302,-114.06060606060606,-114.0,-114.0,0.5536
HDOK,PLOK,17472,42,42,-113,3,11,2,33,-115,-115,-115,-115,-117,-114,-116,-114,-113,-115,-113,-116,-113,-113,-113,-113,-114,-114,-117,-113,-113,-113,-113,-117,-113,-113,-112,-115,-115,-113,-113,-114,-113,302,-114.0909090909091,-114.0,-113.0,0.9056000000000001
HDOK,PLOK,17472,43,43,-112,2,11,2,33,-113,-113,-114,-113,-115,-113,-114,-115,-115,-113,-113,-114,-113,-113,-113,-115,-113,-115,-117,-115,-113,-115,-114,-117,-113,-113,-112,-115,-114,-113,-114,-116,-113,302,-113.96969696969697,-114.0,-113.0,0.7200000000000002
HDOK,PLOK,17472,44,44,-112,3,11,2,33,-118,-112,-115,-112,-112,-112,-113,-113,-117,-111,-113,-113,-113,-112,-111,-113,-113,-113,-115,-112,-113,-113,-112,-117,-112,-113,-113,-113,-115,-113,-112,-113,-113,302,-113.18181818181819,-113.0,-113.0,0.5856
HDOK,PLOK,17472,45,45,-111,4,11,2,33,-111,-112,-113,-110,-113,-111,-113,-112,-112,-111,-111,-113,-111,-113,-112,-111,-112,-113,-117,-111,-110,-112,-110,-115,-111,-110,-111,-111,-112,-112,-112,-113,-112,302,-111.9090909090909,-112.0,-112.0,0.56
HDOK,PLOK,17472,46,46,-112,3,11,2,33,-117,-113,-113,-112,-114,-112,-113,-113,-115,-112,-115,-113,-114,-113,-112,-113,-115,-113,-116,-113,-111,-113,-111,-118,-112,-113,-112,-115,-113,-112,-113,-112,-111,302,-113.24242424242425,-113.0,-113.0,0.8384
HDOK,PLOK,17472,47,47,-112,3,11,2,33,-111,-112,-115,-112,-112,-112,-113,-112,-116,-113,-113,-113,-115,-112,-112,-113,-113,-113,-113,-113,-111,-112,-112,-116,-112,-112,-113,-115,-117,-113,-112,-115,-113,302,-113.06060606060606,-113.0,-113.0,0.8543999999999999
HDOK,PLOK,17472,48,48,-112,3,11,2,33,-116,-111,-112,-112,-115,-111,-113,-111,-112,-112,-112,-113,-112,-111,-111,-112,-112,-114,-117,-111,-112,-114,-112,-117,-113,-112,-111,-112,-113,-112,-111,-112,-113,302,-112.54545454545455,-112.0,-112.0,0.64
HDOK,PLOK,17472,49,49,-111,4,11,2,33,-110,-111,-112,-111,-113,-110,-112,-111,-113,-112,-111,-112,-111,-110,-112,-112,-112,-113,-118,-112,-111,-113,-112,-117,-111,-112,-111,-112,-111,-111,-111,-117,-111,302,-112.06060606060606,-112.0,-111.0,0.45760000000000006
HDOK,PLOK,17472,50,50,-112,3,11,2,33,-117,-112,-112,-112,-113,-112,-113,-113,-113,-112,-113,-113,-113,-113,-112,-113,-113,-115,-115,-112,-112,-113,-112,-118,-115,-113,-113,-115,-117,-113,-113,-113,-112,302,-113.33333333333333,-113.0,-113.0,0.72
