hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,11,11,-103,9,11,2,33,-109,-101,-104,-101,-111,-109,-103,-102,-103,-102,-102,-105,-102,-103,-103,-104,-103,-105,-109,-103,-102,-104,-103,-109,-102,-102,-102,-103,-104,-102,-102,-107,-102,304,-103.87878787878788,-103.0,-102.0,2.7903999999999995
HDOK,PLOK,17472,12,12,-102,9,11,2,33,-101,-100,-104,-100,-101,-106,-104,-100,-106,-100,-100,-101,-105,-101,-100,-100,-102,-101,-101,-101,-101,-101,-101,-109,-100,-100,-100,-102,-102,-101,-103,-100,-101,304,-101.66666666666667,-101.0,-101.0,1.2544
HDOK,PLOK,17472,13,13,-101,10,11,2,33,-109,-101,-104,-100,-101,-107,-103,-100,-111,-99,-101,-101,-102,-100,-101,-101,-102,-102,-101,-101,-100,-101,-101,-109,-100,-100,-100,-104,-102,-101,-100,-100,-100,304,-101.96969696969697,-101.0,-101.0,1.28
HDOK,PLOK,17472,14,14,-103,10,11,2,33,-101,-101,-103,-100,-102,-107,-103,-100,-103,-100,-100,-101,-101,-100,-101,-101,-101,-103,-107,-101,-101,-101,-101,-109,-101,-101,-99,-102,-103,-100,-100,-100,-100,304,-101.63636363636364,-101.0,-101.0,0.9344
HDOK,PLOK,17472,15,15,-101,10,11,2,33,-109,-100,-103,-100,-101,-107,-104,-100,-110,-100,-100,-101,-103,-101,-100,-101,-101,-102,-102,-101,-101,-101,-101,-109,-101,-101,-108,-101,-104,-101,-101,-105,-100,304,-102.42424242424242,-101.0,-101.0,2.7423999999999995
HDOK,PLOK,17472,16,16,-101,9,11,2,33,-100,-100,-103,-100,-101,-106,-104,-101,-105,-101,-101,-101,-107,-101,-101,-100,-102,-101,-101,-102,-101,-101,-101,-109,-101,-101,-100,-102,-103,-101,-103,-101,-101,304,-101.9090909090909,-101.0,-101.0,0.8064000000000001
HDOK,PLOK,17472,17,17,-102,10,11,2,33,-109,-101,-102,-100,-103,-109,-102,-100,-101,-101,-99,-101,-85,-101,-101,-101,-101,-103,-111,-101,-100,-101,-101,-107,-100,-100,-100,-102,-101,-100,-100,-109,-111,304,-101.93939393939394,-101.0,-101.0,4.32
HDOK,PLOK,17472,18,18,-102,10,11,2,33,-101,-101,-102,-100,-101,-107,-103,-101,-111,-100,-101,-101,-102,-101,-101,-101,-101,-102,-102,-101,-100,-101,-101,-109,-100,-101,-100,-104,-103,-101,-99,-101,-100,304,-101.81818181818181,-101.0,-101.0,0.5599999999999999
HDOK,PLOK,17472,19,19,-101,9,11,2,33,-109,-100,-102,-99,-101,-107,-103,-100,-109,-100,-99,-101,-101,-101,-100,-100,-101,-102,-101,-101,-100,-101,-101,-107,-100,-100,-100,-101,-101,-101,-99,-100,-100,304,-101.45454545454545,-101.0,-101.0,0.5823999999999999
HDOK,PLOK,17472,20,20,-101,9,11,2,33,-100,-99,-101,-100,-102,-109,-102,-99,-101,-100,-100,-101,-101,-101,-101,-101,-100,-102,-111,-100,-100,-101,-101,-107,-99,-100,-100,-101,-102,-99,-100,-103,-99,304,-101.3030303030303,-101.0,-101.0,0.6176
HDOK,PLOK,17472,21,21,-104,8,11,2,33,-109,-101,-101,-99,-101,-107,-101,-100,-101,-100,-99,-101,-101,-100,-101,-102,-102,-104,-115,-102,-102,-104,-103,-109,-102,-102,-102,-105,-104,-102,-104,-103,-113,304,-103.0909090909091,-102.0,-102.0,2.4576000000000002
HDOK,PLOK,17472,22,22,-102,9,11,2,33,-102,-102,-104,-101,-101,-109,-104,-101,-109,-101,-101,-101,-102,-101,-101,-101,-102,-103,-104,-101,-101,-101,-101,-109,-101,-101,-101,-104,-102,-101,-101,-109,-101,304,-102.54545454545455,-101.0,-101.0,1.2223999999999997
HDOK,PLOK,17472,23,23,-102,9,11,2,33,-109,-100,-105,-100,-100,-100,-104,-100,-107,-100,-101,-100,-105,-100,-101,-101,-102,-101,-101,-101,-100,-101,-101,-109,-101,-100,-100,-104,-102,-107,-101,-100,-101,304,-101.96969696969697,-101.0,-100.0,2.2976
HDOK,PLOK,17472,24,24,-102,10,11,2,33,-99,-100,-103,-100,-101,-100,-103,-100,-103,-101,-100,-101,-101,-101,-101,-101,-101,-102,-105,-101,-99,-101,-100,-109,-100,-99,-100,-103,-103,-100,-101,-112,-100,304,-101.54545454545455,-101.0,-101.0,1.04
HDOK,PLOK,17472,25,25,-109,5,11,2,33,-109,-101,-104,-101,-104,-103,-106,-104,-106,-105,-106,-108,-107,-107,-110,-111,-110,-114,-117,-111,-112,-114,-111,-117,-112,-111,-110,-110,-110,-108,-108,-108,-107,304,-108.54545454545455,-108.0,-110.0,5.6064
HDOK,PLOK,17472,26,26,-101,8,11,2,33,-100,-100,-101,-100,-99,-99,-103,-99,-109,-99,-98,-100,-101,-98,-99,-99,-100,-101,-102,-100,-99,-100,-100,-107,-100,-99,-100,-100,-100,-100,-99,-107,-99,304,-100.51515151515152,-100.0,-100.0,0.5856
HDOK,PLOK,17472,27,27,-101,8,11,2,33,-107,-100,-103,-100,-100,-100,-102,-100,-103,-100,-100,-101,-100,-100,-99,-100,-100,-101,-111,-100,-99,-101,-99,-106,-99,-99,-100,-101,-101,-99,-99,-105,-111,304,-101.39393939393939,-100.0,-100.0,1.8399999999999996
HDOK,PLOK,17472,28,28,-101,8,11,2,33,-99,-99,-103,-99,-99,-99,-103,-99,-111,-99,-99,-99,-101,-99,-99,-99,-100,-100,-101,-100,-100,-99,-100,-106,-99,-99,-99,-103,-101,-100,-99,-99,-99,304,-100.3030303030303,-99.0,-99.0,0.9504
HDOK,PLOK,17472,29,29,-100,8,11,2,33,-107,-100,-103,-99,-100,-99,-101,-99,-103,-99,-99,-100,-100,-99,-100,-100,-100,-101,-108,-100,-99,-100,-99,-107,-99,-99,-99,-100,-100,-99,-100,-107,-99,304,-100.72727272727273,-100.0,-99.0,1.1583999999999997
HDOK,PLOK,17472,30,30,-102,7,11,2,33,-99,-100,-103,-99,-99,-99,-101,-100,-111,-100,-99,-99,-101,-99,-99,-99,-100,-100,-101,-100,-99,-100,-100,-107,-99,-99,-100,-101,-103,-100,-100,-100,-100,304,-100.48484848484848,-100.0,-100.0,0.4544
HDOK,PLOK,17472,31,31,-104,8,11,2,33,-115,-107,-108,-108,-109,-107,-108,-106,-106,-105,-105,-106,-104,-105,-105,-107,-106,-110,-111,-106,-105,-106,-105,-109,-103,-103,-104,-105,-105,-103,-103,-108,-103,304,-106.24242424242425,-106.0,-105.0,2.1184
HDOK,PLOK,17472,32,32,-101,8,11,2,33,-99,-100,-101,-99,-100,-100,-101,-99,-103,-100,-99,-100,-100,-100,-99,-100,-100,-101,-111,-100,-99,-100,-99,-106,-99,-99,-99,-101,-100,-100,-99,-100,-99,304,-100.36363636363636,-100.0,-100.0,0.4000000000000001
HDOK,PLOK,17472,33,33,-99,10,11,2,33,-103,-95,-96,-95,-95,-95,-97,-95,-98,-95,-94,-96,-95,-94,-95,-95,-95,-98,-107,-95,-95,-97,-95,-101,-95,-95,-95,-97,-97,-98,-100,-100,-101,304,-96.78787878787878,-95.0,-95.0,2.4544
HDOK,PLOK,17472,34,34,-105,8,11,2,33,-105,-104,-104,-101,-103,-100,-101,-100,-101,-99,-99,-99,-99,-99,-99,-100,-100,-103,-111,-101,-101,-103,-101,-109,-101,-102,-103,-104,-105,-103,-103,-103,-109,304,-102.27272727272727,-101.0,-103.0,2.72
HDOK,PLOK,17472,35,35,-103,9,11,2,33,-111,-101,-104,-101,-101,-101,-105,-101,-108,-101,-101,-102,-105,-101,-102,-102,-103,-102,-102,-103,-101,-102,-102,-109,-102,-101,-101,-105,-102,-102,-103,-101,-101,304,-102.6969696969697,-102.0,-101.0,1.3536
HDOK,PLOK,17472,36,36,-102,9,11,2,33,-101,-101,-102,-100,-104,-101,-103,-101,-102,-101,-101,-102,-101,-101,-101,-102,-101,-104,-107,-101,-101,-103,-101,-107,-101,-101,-101,-103,-102,-101,-101,-107,-102,304,-102.06060606060606,-101.0,-101.0,0.72
HDOK,PLOK,17472,37,37,-100,9,11,2,33,-109,-101,-102,-101,-104,-100,-102,-100,-101,-100,-100,-102,-101,-101,-103,-104,-103,-106,-105,-101,-100,-101,-98,-103,-97,-97,-97,-97,-99,-98,-98,-99,-99,304,-100.87878787878788,-101.0,-101.0,2.6176
HDOK,PLOK,17472,38,38,-103,9,11,2,33,-102,-104,-105,-104,-105,-105,-107,-106,-107,-106,-106,-108,-106,-107,-106,-106,-105,-106,-112,-104,-102,-104,-102,-109,-101,-101,-101,-101,-102,-101,-102,-102,-111,304,-104.72727272727273,-105.0,-106.0,3.4496
HDOK,PLOK,17472,39,39,-102,9,11,2,33,-109,-99,-102,-100,-101,-100,-103,-99,-107,-100,-99,-101,-101,-101,-101,-101,-101,-103,-105,-102,-102,-103,-102,-111,-101,-101,-101,-104,-103,-101,-101,-105,-101,304,-102.15151515151516,-101.0,-101.0,1.4176000000000002
HDOK,PLOK,17472,40,40,-101,9,11,2,33,-99,-99,-101,-99,-106,-100,-103,-102,-103,-101,-101,-101,-100,-100,-99,-100,-99,-102,-103,-100,-101,-104,-104,-109,-101,-101,-99,-100,-99,-97,-98,-97,-98,304,-100.78787878787878,-100.0,-101.0,1.6896000000000004
HDOK,PLOK,17472,41,41,-96,10,11,2,33,-105,-96,-98,-96,-105,-96,-97,-95,-96,-95,-95,-97,-95,-95,-96,-96,-96,-100,-98,-95,-95,-98,-96,-101,-95,-95,-95,-95,-95,-95,-95,-96,-97,304,-96.66666666666667,-96.0,-95.0,0.9984000000000001
HDOK,PLOK,17472,42,42,-101,8,11,2,33,-100,-101,-103,-100,-102,-100,-103,-101,-103,-101,-101,-102,-101,-101,-101,-101,-101,-103,-109,-101,-101,-101,-100,-106,-99,-100,-99,-99,-100,-98,-99,-98,-98,304,-101.0,-101.0,-101.0,1.0624
HDOK,PLOK,17472,43,43,-103,9,11,2,33,-110,-101,-106,-101,-102,-101,-105,-103,-112,-101,-101,-103,-104,-102,-102,-102,-103,-104,-103,-103,-102,-103,-102,-111,-102,-102,-102,-105,-103,-102,-104,-102,-102,304,-103.36363636363636,-102.0,-102.0,1.0016
HDOK,PLOK,17472,44,44,-103,9,11,2,33,-101,-102,-105,-101,-104,-102,-104,-102,-103,-102,-102,-104,-102,-103,-102,-103,-103,-106,-111,-102,-101,-104,-102,-109,-101,-103,-102,-103,-104,-101,-102,-107,-101,304,-103.15151515151516,-102.0,-102.0,1.0176000000000003
HDOK,PLOK,17472,45,45,-104,8,11,2,33,-111,-103,-106,-103,-103,-103,-106,-102,-111,-104,-102,-103,-105,-103,-103,-102,-104,-104,-104,-104,-103,-103,-103,-111,-102,-102,-102,-104,-105,-102,-101,-103,-103,304,-103.93939393939394,-103.0,-103.0,0.9504
HDOK,PLOK,17472,46,46,-103,9,11,2,33,-102,-102,-106,-102,-103,-101,-106,-102,-110,-102,-102,-103,-106,-103,-102,-102,-103,-104,-103,-103,-102,-103,-103,-110,-102,-102,-101,-104,-104,-103,-102,-102,-102,304,-103.24242424242425,-103.0,-102.0,0.9024
HDOK,PLOK,17472,47,47,-105,7,11,2,33,-111,-104,-105,-103,-107,-104,-105,-104,-106,-104,-104,-105,-105,-105,-105,-106,-106,-107,-111,-106,-104,-105,-105,-111,-104,-105,-104,-106,-104,-104,-104,-105,-104,304,-105.39393939393939,-105.0,-104.0,0.7135999999999999
HDOK,PLOK,17472,48,48,-102,9,11,2,33,-102,-101,-104,-101,-103,-102,-104,-101,-105,-101,-101,-104,-102,-101,-102,-103,-102,-104,-110,-102,-101,-103,-101,-109,-101,-101,-102,-103,-103,-101,-101,-112,-105,304,-102.96969696969697,-102.0,-101.0,1.4176000000000002
HDOK,PLOK,17472,49,49,-98,10,11,2,33,-106,-98,-99,-97,-94,-96,-99,-96,-107,-96,-96,-97,-105,-97,-98,-98,-100,-99,-99,-99,-97,-98,-97,-105,-96,-95,-95,-96,-98,-95,-95,-96,-95,304,-98.0,-97.0,-96.0,1.8816000000000002
HDOK,PLOK,17472,50,50,-102,10,11,2,33,-103,-103,-105,-103,-105,-102,-105,-103,-106,-102,-102,-104,-102,-102,-102,-101,-101,-103,-113,-101,-101,-102,-101,-109,-101,-101,-101,-102,-101,-101,-101,-111,-100,304,-103.03030303030303,-102.0,-101.0,1.6576000000000002
