hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,15,15,-102,9,11,2,33,-109.0,-101.0,-103.0,-101.0,-106.0,-111.0,-103.0,-101.0,-103.0,-101.0,-101.0,-103.0,-101.0,-101.0,-101.0,-102.0,-102.0,-104.0,-111.0,-101.0,-101.0,-102.0,-101.0,-109.0,-101.0,-101.0,-101.0,-104.0,-102.0,-101.0,-101.0,-101.0,-101.0,308,-102.78787878787878,-101.0,-101.0,1.6735999999999998
HDOK,PLOK,17472,16,16,-103,10,11,2,33,-101.0,-101.0,-104.0,-101.0,-101.0,-109.0,-103.0,-101.0,-107.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-102.0,-102.0,-103.0,-101.0,-101.0,-101.0,-101.0,-109.0,-101.0,-101.0,-100.0,-103.0,-103.0,-101.0,-101.0,-101.0,-101.0,308,-102.03030303030303,-101.0,-101.0,0.56
HDOK,PLOK,17472,17,17,-101,10,11,2,33,-109.0,-101.0,-102.0,-101.0,-101.0,-109.0,-103.0,-101.0,-111.0,-100.0,-101.0,-101.0,-102.0,-101.0,-101.0,-101.0,-101.0,-102.0,-101.0,-101.0,-100.0,-101.0,-101.0,-109.0,-101.0,-100.0,-100.0,-102.0,-103.0,-101.0,-101.0,-102.0,-100.0,308,-102.15151515151516,-101.0,-101.0,0.45760000000000006
HDOK,PLOK,17472,18,18,-102,9,11,2,33,-101.0,-101.0,-102.0,-101.0,-101.0,-109.0,-104.0,-164.0,-105.0,-100.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-102.0,-104.0,-101.0,-101.0,-103.0,-102.0,-111.0,-102.0,-102.0,-103.0,-102.0,-103.0,-102.0,-103.0,-101.0,-101.0,308,-104.18181818181819,-102.0,-101.0,0.9344
HDOK,PLOK,17472,19,19,-105,8,11,2,33,-111.0,-102.0,-104.0,-101.0,-103.0,-109.0,-104.0,-101.0,-109.0,-101.0,-101.0,-103.0,-104.0,-102.0,-103.0,-103.0,-103.0,-103.0,-104.0,-104.0,-104.0,-105.0,-104.0,-112.0,-104.0,-104.0,-105.0,-107.0,-105.0,-105.0,-104.0,-111.0,-105.0,308,-104.54545454545455,-104.0,-104.0,2.1056000000000004
HDOK,PLOK,17472,20,20,-102,9,11,2,33,-103.0,-103.0,-106.0,-104.0,-105.0,-110.0,-109.0,-104.0,-109.0,-104.0,-103.0,-105.0,-107.0,-103.0,-103.0,-102.0,-103.0,-102.0,-101.0,-102.0,-101.0,-101.0,-101.0,-109.0,-101.0,-100.0,-101.0,-104.0,-104.0,-101.0,-100.0,-101.0,-99.0,308,-103.36363636363636,-103.0,-101.0,2.7584
HDOK,PLOK,17472,21,21,-100,8,11,2,33,-107.0,-99.0,-100.0,-99.0,-101.0,-107.0,-101.0,-99.0,-100.0,-99.0,-98.0,-100.0,-100.0,-99.0,-100.0,-100.0,-99.0,-101.0,-108.0,-99.0,-99.0,-100.0,-100.0,-107.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-99.0,-99.0,-99.0,308,-100.45454545454545,-100.0,-99.0,0.4704
HDOK,PLOK,17472,22,22,-100,8,11,2,33,-99.0,-98.0,-101.0,-99.0,-99.0,-105.0,-101.0,-99.0,-111.0,-100.0,-99.0,-99.0,-103.0,-99.0,-99.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-100.0,-99.0,-107.0,-99.0,-99.0,-99.0,-100.0,-103.0,-100.0,-99.0,-100.0,-99.0,308,-100.36363636363636,-99.0,-99.0,0.8704000000000001
HDOK,PLOK,17472,23,23,-101,8,11,2,33,-107.0,-99.0,-100.0,-98.0,-98.0,-102.0,-101.0,-97.0,-99.0,-98.0,-97.0,-98.0,-111.0,-98.0,-97.0,-99.0,-101.0,-99.0,-99.0,-101.0,-100.0,-100.0,-101.0,-107.0,-100.0,-100.0,-101.0,-105.0,-105.0,-101.0,-101.0,-100.0,-98.0,308,-100.54545454545455,-100.0,-101.0,2.4383999999999997
HDOK,PLOK,17472,24,24,-100,9,11,2,33,-99.0,-99.0,-101.0,-97.0,-97.0,-103.0,-100.0,-96.0,-105.0,-96.0,-95.0,-96.0,-100.0,-95.0,-94.0,-94.0,-95.0,-95.0,-95.0,-95.0,-94.0,-95.0,-95.0,-103.0,-94.0,-95.0,-95.0,-101.0,-100.0,-100.0,-102.0,-107.0,-101.0,308,-97.84848484848484,-96.0,-95.0,6.239999999999998
HDOK,PLOK,17472,25,25,-94,8,11,2,33,-101.0,-93.0,-97.0,-93.0,-93.0,-93.0,-95.0,-93.0,-105.0,-92.0,-92.0,-92.0,-93.0,-92.0,-91.0,-91.0,-93.0,-93.0,-92.0,-92.0,-91.0,-92.0,-92.0,-100.0,-91.0,-91.0,-92.0,-95.0,-94.0,-93.0,-94.0,-93.0,-93.0,308,-93.54545454545455,-93.0,-93.0,0.88
HDOK,PLOK,17472,26,26,-98,9,11,2,33,-99.0,-98.0,-100.0,-98.0,-100.0,-98.0,-99.0,-97.0,-98.0,-96.0,-96.0,-98.0,-97.0,-97.0,-97.0,-98.0,-97.0,-99.0,-109.0,-97.0,-97.0,-98.0,-97.0,-105.0,-97.0,-97.0,-96.0,-99.0,-99.0,-97.0,-98.0,-105.0,-96.0,308,-98.45454545454545,-98.0,-97.0,0.7744
HDOK,PLOK,17472,27,27,-99,9,11,2,33,-105.0,-97.0,-99.0,-98.0,-100.0,-98.0,-99.0,-98.0,-99.0,-97.0,-97.0,-99.0,-98.0,-98.0,-98.0,-98.0,-98.0,-99.0,-109.0,-98.0,-96.0,-98.0,-97.0,-105.0,-97.0,-97.0,-97.0,-98.0,-99.0,-98.0,-98.0,-99.0,-97.0,308,-98.72727272727273,-98.0,-98.0,0.4736
HDOK,PLOK,17472,28,28,-101,9,11,2,33,-98.0,-99.0,-100.0,-98.0,-101.0,-98.0,-100.0,-98.0,-100.0,-98.0,-98.0,-99.0,-99.0,-98.0,-100.0,-100.0,-100.0,-102.0,-111.0,-100.0,-99.0,-100.0,-100.0,-106.0,-100.0,-100.0,-100.0,-101.0,-101.0,-101.0,-100.0,-109.0,-99.0,308,-100.39393939393939,-100.0,-100.0,0.7616
HDOK,PLOK,17472,29,29,-100,9,11,2,33,-106.0,-97.0,-101.0,-98.0,-98.0,-97.0,-101.0,-98.0,-101.0,-98.0,-97.0,-97.0,-107.0,-98.0,-97.0,-97.0,-99.0,-98.0,-98.0,-100.0,-98.0,-97.0,-99.0,-106.0,-98.0,-98.0,-98.0,-103.0,-103.0,-101.0,-98.0,-98.0,-98.0,308,-99.33333333333333,-98.0,-98.0,2.2816
HDOK,PLOK,17472,30,30,-101,8,11,2,33,-101.0,-101.0,-104.0,-101.0,-103.0,-101.0,-104.0,-102.0,-104.0,-101.0,-102.0,-103.0,-101.0,-101.0,-101.0,-101.0,-102.0,-104.0,-110.0,-101.0,-101.0,-102.0,-101.0,-109.0,-100.0,-99.0,-100.0,-103.0,-101.0,-100.0,-100.0,-100.0,-100.0,308,-101.93939393939394,-101.0,-101.0,1.2096
HDOK,PLOK,17472,31,31,-99,8,11,2,33,-107.0,-100.0,-103.0,-99.0,-99.0,-98.0,-100.0,-98.0,-103.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-99.0,-100.0,-101.0,-107.0,-100.0,-100.0,-101.0,-99.0,-106.0,-99.0,-98.0,-98.0,-98.0,-98.0,-97.0,-99.0,-106.0,-99.0,308,-100.15151515151516,-99.0,-99.0,1.6895999999999998
HDOK,PLOK,17472,32,32,-100,9,11,2,33,-97.0,-97.0,-99.0,-97.0,-107.0,-98.0,-99.0,-98.0,-98.0,-97.0,-98.0,-99.0,-98.0,-98.0,-98.0,-99.0,-98.0,-101.0,-101.0,-98.0,-98.0,-100.0,-98.0,-105.0,-98.0,-99.0,-98.0,-98.0,-99.0,-98.0,-98.0,-99.0,-98.0,308,-98.81818181818181,-98.0,-98.0,0.3104
HDOK,PLOK,17472,33,33,-99,9,11,2,33,-106.0,-98.0,-100.0,-98.0,-98.0,-98.0,-101.0,-98.0,-109.0,-98.0,-98.0,-99.0,-100.0,-98.0,-98.0,-98.0,-99.0,-99.0,-99.0,-99.0,-98.0,-99.0,-98.0,-106.0,-98.0,-98.0,-98.0,-101.0,-100.0,-98.0,-98.0,-101.0,-98.0,308,-99.45454545454545,-98.0,-98.0,0.9216
HDOK,PLOK,17472,34,34,-100,9,11,2,33,-99.0,-98.0,-100.0,-97.0,-98.0,-98.0,-100.0,-98.0,-101.0,-98.0,-98.0,-99.0,-99.0,-98.0,-98.0,-98.0,-99.0,-100.0,-104.0,-99.0,-98.0,-99.0,-98.0,-106.0,-98.0,-98.0,-98.0,-100.0,-98.0,-98.0,-98.0,-98.0,-98.0,308,-98.9090909090909,-98.0,-98.0,0.48960000000000004
HDOK,PLOK,17472,35,35,-100,8,11,2,33,-106.0,-98.0,-100.0,-98.0,-98.0,-98.0,-101.0,-98.0,-109.0,-98.0,-98.0,-99.0,-99.0,-98.0,-99.0,-98.0,-99.0,-99.0,-99.0,-99.0,-98.0,-99.0,-98.0,-107.0,-98.0,-98.0,-98.0,-99.0,-99.0,-98.0,-100.0,-98.0,-98.0,308,-99.36363636363636,-98.0,-98.0,0.4064000000000001
HDOK,PLOK,17472,36,36,-100,9,11,2,33,-98.0,-98.0,-99.0,-98.0,-103.0,-98.0,-100.0,-98.0,-98.0,-98.0,-98.0,-99.0,-98.0,-97.0,-99.0,-99.0,-98.0,-101.0,-103.0,-98.0,-98.0,-99.0,-98.0,-105.0,-98.0,-97.0,-98.0,-98.0,-99.0,-98.0,-98.0,-98.0,-105.0,308,-99.0,-98.0,-98.0,0.5664000000000001
HDOK,PLOK,17472,37,37,-99,9,11,2,33,-106.0,-97.0,-99.0,-97.0,-98.0,-97.0,-100.0,-97.0,-105.0,-97.0,-97.0,-98.0,-99.0,-97.0,-98.0,-97.0,-98.0,-99.0,-99.0,-98.0,-97.0,-98.0,-98.0,-105.0,-97.0,-97.0,-97.0,-100.0,-99.0,-98.0,-98.0,-97.0,-97.0,308,-98.51515151515152,-98.0,-97.0,0.7456
HDOK,PLOK,17472,38,38,-99,9,11,2,33,-97.0,-97.0,-100.0,-97.0,-97.0,-97.0,-100.0,-97.0,-109.0,-97.0,-97.0,-98.0,-99.0,-98.0,-97.0,-97.0,-98.0,-99.0,-99.0,-98.0,-97.0,-98.0,-98.0,-105.0,-97.0,-97.0,-97.0,-100.0,-100.0,-98.0,-99.0,-100.0,-97.0,308,-98.51515151515152,-98.0,-97.0,1.0784
HDOK,PLOK,17472,39,39,-100,9,11,2,33,-106.0,-99.0,-100.0,-98.0,-99.0,-98.0,-100.0,-98.0,-101.0,-98.0,-98.0,-99.0,-99.0,-98.0,-98.0,-99.0,-98.0,-99.0,-106.0,-98.0,-97.0,-99.0,-98.0,-105.0,-97.0,-97.0,-98.0,-98.0,-99.0,-97.0,-98.0,-98.0,-98.0,308,-99.03030303030303,-98.0,-98.0,0.4096
HDOK,PLOK,17472,40,40,-103,9,11,2,33,-98.0,-98.0,-99.0,-98.0,-100.0,-98.0,-101.0,-99.0,-100.0,-99.0,-99.0,-101.0,-100.0,-101.0,-101.0,-102.0,-103.0,-105.0,-111.0,-103.0,-102.0,-105.0,-102.0,-109.0,-101.0,-101.0,-101.0,-103.0,-103.0,-103.0,-103.0,-102.0,-109.0,308,-101.81818181818181,-101.0,-101.0,2.3904
HDOK,PLOK,17472,41,41,-101,10,11,2,33,-109.0,-101.0,-103.0,-101.0,-101.0,-101.0,-103.0,-101.0,-113.0,-101.0,-101.0,-102.0,-103.0,-101.0,-101.0,-101.0,-101.0,-102.0,-103.0,-101.0,-101.0,-101.0,-101.0,-109.0,-85.0,-100.0,-100.0,-103.0,-103.0,-101.0,-100.0,-104.0,-100.0,308,-101.75757575757575,-101.0,-101.0,0.8096000000000001
HDOK,PLOK,17472,42,42,-102,9,11,2,33,-100.0,-100.0,-103.0,-100.0,-101.0,-100.0,-102.0,-100.0,-105.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-102.0,-105.0,-101.0,-100.0,-101.0,-101.0,-109.0,-100.0,-100.0,-99.0,-103.0,-101.0,-100.0,-100.0,-101.0,-100.0,308,-101.27272727272727,-101.0,-101.0,0.5344000000000001
HDOK,PLOK,17472,43,43,-101,7,11,2,33,-109.0,-99.0,-101.0,-99.0,-101.0,-99.0,-101.0,-100.0,-101.0,-99.0,-100.0,-101.0,-100.0,-99.0,-99.0,-100.0,-100.0,-101.0,-109.0,-100.0,-100.0,-101.0,-99.0,-106.0,-99.0,-100.0,-99.0,-100.0,-100.0,-99.0,-100.0,-99.0,-109.0,308,-100.87878787878788,-100.0,-100.0,0.56
HDOK,PLOK,17472,44,44,-101,8,11,2,33,-99.0,-100.0,-103.0,-99.0,-99.0,-100.0,-103.0,-100.0,-111.0,-100.0,-99.0,-100.0,-101.0,-99.0,-100.0,-100.0,-100.0,-101.0,-102.0,-100.0,-99.0,-101.0,-100.0,-107.0,-100.0,-99.0,-100.0,-100.0,-101.0,-99.0,-101.0,-100.0,-99.0,308,-100.66666666666667,-100.0,-100.0,0.5536
HDOK,PLOK,17472,45,45,-101,8,11,2,33,-107.0,-100.0,-103.0,-100.0,-99.0,-100.0,-103.0,-100.0,-111.0,-99.0,-100.0,-100.0,-101.0,-100.0,-99.0,-100.0,-101.0,-101.0,-101.0,-132.0,-99.0,-101.0,-100.0,-109.0,-100.0,-100.0,-100.0,-103.0,-101.0,-100.0,-101.0,-100.0,-100.0,308,-102.15151515151516,-100.0,-100.0,0.9504000000000002
HDOK,PLOK,17472,46,46,-101,8,11,2,33,-100.0,-99.0,-104.0,-100.0,-100.0,-100.0,-103.0,-100.0,-111.0,-99.0,-99.0,-85.0,-101.0,-100.0,-100.0,-101.0,-101.0,-101.0,-103.0,-101.0,-99.0,-100.0,-100.0,-107.0,-100.0,-100.0,-100.0,-103.0,-103.0,-100.0,-100.0,-103.0,-100.0,308,-100.6969696969697,-100.0,-100.0,1.2704000000000002
HDOK,PLOK,17472,47,47,-98,9,11,2,33,-106.0,-98.0,-99.0,-97.0,-103.0,-98.0,-100.0,-99.0,-100.0,-100.0,-100.0,-103.0,-102.0,-103.0,-105.0,-106.0,-105.0,-107.0,-107.0,-102.0,-101.0,-101.0,-100.0,-105.0,-97.0,-96.0,-95.0,-95.0,-95.0,-93.0,-92.0,-92.0,-94.0,308,-99.87878787878788,-100.0,-100.0,9.2384
HDOK,PLOK,17472,48,48,-102,9,11,2,33,-99.0,-100.0,-103.0,-100.0,-99.0,-99.0,-103.0,-103.0,-109.0,-105.0,-106.0,-105.0,-105.0,-104.0,-105.0,-105.0,-104.0,-105.0,-112.0,-101.0,-100.0,-101.0,-100.0,-106.0,-99.0,-100.0,-100.0,-101.0,-101.0,-101.0,-101.0,-101.0,-100.0,308,-102.51515151515152,-101.0,-101.0,3.9744
HDOK,PLOK,17472,49,49,-101,8,11,2,33,-106.0,-97.0,-100.0,-98.0,-98.0,-99.0,-103.0,-99.0,-111.0,-99.0,-99.0,-99.0,-101.0,-100.0,-101.0,-101.0,-102.0,-104.0,-104.0,-101.0,-100.0,-101.0,-100.0,-107.0,-100.0,-99.0,-99.0,-101.0,-100.0,-99.0,-100.0,-98.0,-99.0,308,-100.75757575757575,-100.0,-99.0,1.7024
HDOK,PLOK,17472,50,50,-101,8,11,2,33,-99.0,-99.0,-100.0,-99.0,-111.0,-98.0,-100.0,-99.0,-99.0,-99.0,-99.0,-101.0,-99.0,-99.0,-99.0,-100.0,-99.0,-102.0,-101.0,-99.0,-99.0,-101.0,-100.0,-105.0,-100.0,-99.0,-99.0,-101.0,-101.0,-100.0,-100.0,-101.0,-102.0,308,-100.27272727272727,-100.0,-99.0,0.6624000000000001
HDOK,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
