hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,15,15,-65,9,11,2,33,-61,-61,-65,-61,-61,-67,-64,-61,-71,-62,-61,-62,-64,-61,-61,-61,-62,-62,-62,-62,-61,-61,-61,-69,-61,-61,-60,-63,-64,-62,-64,-63,-61,330,-62.515151515151516,-62.0,-61.0,1.1935999999999998
HDOK,PLOK,17472,16,16,-66,9,11,2,33,-69,-61,-63,-61,-65,-69,-63,-61,-62,-61,-61,-63,-61,-61,-62,-62,-62,-63,-69,-61,-61,-63,-61,-69,-61,-60,-61,-63,-63,-61,-62,-60,-61,330,-62.60606060606061,-62.0,-61.0,1.1136
HDOK,PLOK,17472,17,17,-65,9,11,2,33,-61,-61,-63,-61,-67,-69,-63,-61,-62,-61,-61,-63,-61,-61,-62,-62,-61,-64,-65,-61,-61,-63,-61,-67,-61,-62,-61,-63,-62,-62,-61,-61,-62,330,-62.333333333333336,-62.0,-61.0,0.8000000000000002
HDOK,PLOK,17472,18,18,-65,9,11,2,33,-69,-61,-63,-61,-64,-70,-63,-61,-62,-61,-61,-63,-61,-61,-62,-62,-61,-64,-69,-61,-61,-63,-61,-69,-61,-62,-61,-62,-63,-61,-61,-66,-61,330,-62.78787878787879,-62.0,-61.0,1.6383999999999999
HDOK,PLOK,17472,19,19,-65,9,11,2,33,-61,-61,-63,-61,-65,-70,-62,-61,-62,-61,-61,-63,-61,-61,-62,-62,-61,-63,-71,-61,-61,-63,-60,-69,-61,-61,-61,-61,-62,-61,-62,-61,-73,330,-62.696969696969695,-61.0,-61.0,1.0016
HDOK,PLOK,17472,20,20,-65,9,11,2,33,-70,-61,-64,-61,-62,-69,-63,-61,-63,-60,-61,-62,-61,-61,-61,-62,-62,-63,-73,-61,-61,-62,-61,-69,-61,-61,-61,-63,-62,-61,-61,-61,-61,330,-62.60606060606061,-61.0,-61.0,0.7776000000000001
HDOK,PLOK,17472,21,21,-66,9,11,2,33,-61,-61,-63,-60,-63,-69,-63,-61,-63,-61,-61,-62,-61,-62,-61,-62,-62,-63,-77,-61,-61,-63,-61,-69,-61,-61,-61,-63,-63,-61,-61,-60,-61,330,-62.515151515151516,-61.0,-61.0,0.7616
HDOK,PLOK,17472,22,22,-65,9,11,2,33,-69,-60,-63,-60,-62,-68,-63,-60,-64,-60,-60,-62,-61,-61,-61,-61,-61,-63,-69,-61,-60,-62,-61,-69,-60,-60,-60,-61,-63,-60,-61,-75,-60,330,-62.45454545454545,-61.0,-60.0,3.0463999999999998
HDOK,PLOK,17472,23,23,-64,9,11,2,33,-61,-61,-63,-60,-61,-67,-64,-60,-71,-62,-60,-61,-63,-61,-61,-61,-62,-63,-62,-61,-61,-62,-61,-70,-61,-53,-60,-62,-62,-61,-62,-60,-60,330,-61.81818181818182,-61.0,-61.0,0.72
HDOK,PLOK,17472,24,24,-65,9,11,2,33,-67,-58,-60,-59,-62,-69,-63,-62,-64,-61,-61,-61,-59,-59,-59,-59,-59,-61,-70,-59,-58,-60,-59,-67,-59,-59,-59,-63,-62,-62,-62,-71,-72,330,-61.96969696969697,-61.0,-59.0,5.2543999999999995
HDOK,PLOK,17472,25,25,-67,9,11,2,33,-59,-60,-62,-59,-60,-67,-62,-59,-67,-60,-60,-61,-61,-60,-61,-61,-62,-63,-65,-62,-61,-62,-61,-70,-61,-57,-61,-64,-64,-62,-62,-63,-62,330,-61.84848484848485,-61.0,-62.0,1.2895999999999999
HDOK,PLOK,17472,26,26,-64,10,11,2,33,-69,-60,-62,-60,-67,-70,-62,-60,-61,-60,-60,-62,-60,-60,-61,-61,-61,-63,-67,-61,-60,-62,-60,-67,-60,-60,-60,-61,-61,-60,-60,-60,-60,330,-61.75757575757576,-61.0,-60.0,2.24
HDOK,PLOK,17472,27,27,-65,10,11,2,33,-61,-60,-62,-60,-62,-69,-63,-61,-63,-60,-60,-62,-61,-60,-61,-61,-61,-63,-67,-61,-60,-62,-61,-69,-60,-60,-60,-61,-63,-60,-60,-77,-60,330,-62.15151515151515,-61.0,-60.0,1.0944
HDOK,PLOK,17472,28,28,-66,9,11,2,33,-69,-61,-63,-60,-61,-67,-64,-61,-73,-61,-61,-61,-63,-61,-61,-61,-62,-62,-62,-61,-60,-61,-61,-69,-60,-60,-61,-64,-64,-61,-62,-62,-61,330,-62.45454545454545,-61.0,-61.0,1.0816
HDOK,PLOK,17472,29,29,-65,10,11,2,33,-61,-61,-63,-60,-61,-67,-63,-61,-75,-61,-61,-62,-62,-61,-61,-61,-62,-63,-64,-61,-60,-62,-61,-69,-60,-60,-60,-63,-62,-61,-61,-69,-60,330,-62.39393939393939,-61.0,-61.0,0.9664000000000001
HDOK,PLOK,17472,30,30,-65,9,11,2,33,-69,-61,-63,-60,-65,-61,-63,-61,-62,-61,-61,-63,-61,-61,-61,-61,-61,-63,-73,-61,-61,-62,-61,-69,-60,-60,-61,-63,-62,-61,-61,-60,-65,330,-62.36363636363637,-61.0,-61.0,1.0976
HDOK,PLOK,17472,31,31,-64,9,11,2,33,-61,-61,-65,-60,-61,-61,-64,-61,-65,-61,-61,-62,-67,-61,-61,-61,-63,-62,-61,-62,-61,-61,-61,-68,-61,-60,-60,-64,-64,-63,-63,-54,-60,330,-61.84848484848485,-61.0,-61.0,1.2576
HDOK,PLOK,17472,32,32,-65,10,11,2,33,-69,-61,-63,-61,-63,-61,-63,-61,-63,-61,-61,-63,-61,-61,-62,-62,-62,-63,-73,-61,-61,-62,-61,-69,-61,-61,-61,-62,-63,-61,-61,-62,-61,330,-62.45454545454545,-61.0,-61.0,0.6816000000000001
HDOK,PLOK,17472,33,33,-65,10,11,2,33,-61,-61,-64,-60,-61,-61,-64,-60,-70,-61,-61,-61,-64,-61,-61,-61,-62,-62,-62,-62,-60,-61,-61,-69,-61,-60,-61,-62,-62,-61,-60,-67,-61,330,-62.0,-61.0,-61.0,0.8064000000000001
HDOK,PLOK,17472,34,34,-65,9,11,2,33,-69,-60,-63,-60,-62,-60,-63,-60,-64,-61,-60,-62,-61,-60,-61,-61,-61,-63,-65,-61,-60,-62,-61,-69,-60,-60,-60,-63,-63,-61,-60,-70,-63,330,-62.09090909090909,-61.0,-60.0,1.5264000000000002
HDOK,PLOK,17472,35,35,-65,10,11,2,33,-60,-60,-64,-60,-61,-60,-64,-60,-64,-61,-60,-61,-64,-61,-61,-61,-62,-62,-61,-62,-60,-61,-61,-69,-60,-60,-60,-65,-63,-61,-60,-60,-60,330,-61.484848484848484,-61.0,-60.0,1.3536
HDOK,PLOK,17472,36,36,-64,10,11,2,33,-68,-60,-63,-60,-61,-60,-62,-60,-69,-60,-60,-61,-61,-60,-60,-60,-61,-62,-62,-60,-59,-61,-60,-70,-59,-59,-59,-60,-61,-59,-61,-69,-59,330,-61.39393939393939,-60.0,-60.0,0.8864000000000002
HDOK,PLOK,17472,37,37,-65,9,11,2,33,-61,-61,-65,-60,-61,-61,-64,-61,-65,-59,-60,-61,-71,-61,-61,-61,-63,-62,-61,-62,-61,-61,-62,-69,-61,-60,-61,-63,-65,-64,-62,-63,-61,330,-62.24242424242424,-61.0,-61.0,1.3599999999999997
HDOK,PLOK,17472,38,38,-64,10,11,2,33,-69,-59,-63,-60,-60,-60,-64,-61,-65,-61,-60,-61,-75,-61,-61,-61,-62,-62,-61,-62,-60,-61,-61,-68,-62,-61,-60,-65,-65,-65,-60,-62,-61,330,-62.39393939393939,-61.0,-61.0,2.2816
HDOK,PLOK,17472,39,39,-65,9,11,2,33,-61,-60,-62,-60,-62,-61,-63,-60,-64,-61,-61,-62,-62,-61,-61,-61,-61,-63,-64,-61,-60,-62,-61,-70,-60,-61,-60,-64,-62,-61,-60,-60,-61,330,-61.60606060606061,-61.0,-61.0,0.6624000000000001
HDOK,PLOK,17472,40,40,-64,9,11,2,33,-70,-61,-62,-60,-61,-60,-63,-61,-71,-60,-61,-62,-63,-61,-61,-61,-62,-62,-62,-62,-60,-62,-61,-69,-61,-61,-60,-62,-62,-61,-63,-60,-60,330,-62.06060606060606,-61.0,-61.0,0.6399999999999999
HDOK,PLOK,17472,41,41,-65,9,11,2,33,-60,-60,-62,-60,-63,-60,-62,-60,-62,-60,-60,-62,-60,-60,-61,-61,-61,-63,-70,-61,-60,-62,-60,-69,-60,-60,-60,-61,-63,-60,-61,-60,-63,330,-61.42424242424242,-61.0,-60.0,0.9855999999999999
HDOK,PLOK,17472,42,42,-64,9,11,2,33,-69,-61,-62,-61,-66,-61,-63,-61,-62,-61,-61,-63,-61,-61,-62,-62,-61,-63,-75,-61,-61,-63,-61,-67,-60,-60,-60,-62,-61,-59,-60,-60,-59,330,-62.121212121212125,-61.0,-61.0,0.8
HDOK,PLOK,17472,43,43,-64,9,11,2,33,-60,-60,-62,-60,-62,-60,-63,-60,-63,-60,-60,-62,-61,-60,-61,-61,-61,-63,-65,-61,-60,-62,-61,-69,-60,-60,-60,-63,-63,-60,-62,-63,-60,330,-61.45454545454545,-61.0,-60.0,1.2255999999999998
HDOK,PLOK,17472,44,44,-65,10,11,2,33,-70,-60,-63,-60,-60,-60,-64,-60,-63,-61,-60,-61,-76,-61,-60,-60,-62,-61,-60,-62,-60,-61,-61,-68,-60,-60,-60,-62,-65,-64,-60,-61,-60,330,-62.0,-61.0,-60.0,1.5936
HDOK,PLOK,17472,45,45,-64,9,11,2,33,-60,-61,-63,-59,-60,-60,-63,-60,-71,-60,-60,-61,-63,-60,-60,-60,-61,-62,-61,-61,-60,-61,-60,-69,-60,-60,-60,-61,-62,-60,-60,-60,-61,330,-61.21212121212121,-60.0,-60.0,0.6400000000000001
HDOK,PLOK,17472,46,46,-64,10,11,2,33,-69,-60,-64,-60,-60,-60,-63,-60,-72,-61,-60,-61,-63,-60,-60,-60,-62,-62,-61,-61,-60,-61,-61,-69,-61,-60,-60,-64,-64,-61,-60,-63,-60,330,-61.90909090909091,-61.0,-60.0,1.6543999999999999
HDOK,PLOK,17472,47,47,-65,10,11,2,33,-59,-59,-62,-59,-61,-59,-62,-59,-71,-60,-59,-61,-61,-59,-60,-60,-61,-62,-62,-60,-59,-60,-60,-69,-59,-59,-59,-63,-61,-60,-59,-59,-59,330,-60.666666666666664,-60.0,-59.0,1.0783999999999998
HDOK,PLOK,17472,48,48,-64,9,11,2,33,-70,-61,-64,-61,-61,-61,-64,-61,-71,-61,-61,-62,-65,-61,-61,-61,-63,-62,-61,-62,-61,-61,-62,-69,-62,-61,-61,-63,-63,-64,-62,-61,-61,330,-62.57575757575758,-61.0,-61.0,1.0944
HDOK,PLOK,17472,49,49,-67,8,11,2,33,-61,-61,-65,-61,-61,-61,-65,-61,-63,-61,-61,-62,-67,-62,-61,-61,-64,-62,-62,-63,-61,-62,-63,-69,-67,-62,-62,-65,-69,-64,-67,-63,-64,330,-63.121212121212125,-62.0,-61.0,2.5376000000000003
HDOK,PLOK,17472,50,50,-67,8,11,2,33,-70,-62,-65,-63,-63,-62,-65,-63,-75,-63,-63,-63,-65,-63,-63,-63,-64,-63,-63,-64,-63,-63,-63,-71,-62,-62,-63,-67,-65,-65,-65,-63,-62,330,-64.21212121212122,-63.0,-63.0,0.8095999999999998
