hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,11,11,-94,7,11,2,33,-101,-95,-97,-95,-103,-101,-97,-96,-96,-95,-95,-97,-95,-94,-95,-96,-96,-98,-98,-95,-94,-97,-95,-101,-95,-95,-95,-95,-96,-95,-95,-95,-95,344,-96.3030303030303,-95.0,-95.0,0.9823999999999999
HDOK,PLOK,17472,12,12,-93,6,11,2,33,-95,-95,-99,-95,-95,-99,-97,-95,-101,-95,-94,-94,-97,-94,-94,-94,-95,-95,-93,-95,-93,-94,-94,-100,-94,-94,-93,-95,-97,-95,-93,-95,-94,344,-95.21212121212122,-95.0,-95.0,0.8543999999999999
HDOK,PLOK,17472,13,13,-94,6,11,2,33,-101,-94,-97,-94,-96,-101,-96,-95,-99,-95,-94,-95,-97,-95,-94,-95,-95,-95,-96,-97,-94,-95,-95,-101,-95,-94,-93,-97,-99,-95,-95,-94,-94,344,-95.81818181818181,-95.0,-95.0,1.4399999999999997
HDOK,PLOK,17472,14,14,-93,6,11,2,33,-93,-94,-99,-94,-93,-99,-97,-94,-100,-94,-93,-94,-97,-94,-94,-94,-94,-95,-95,-95,-94,-94,-95,-101,-94,-95,-94,-97,-97,-93,-95,-94,-94,344,-95.12121212121212,-94.0,-94.0,1.1616
HDOK,PLOK,17472,15,15,-93,6,11,2,33,-100,-95,-99,-94,-94,-99,-96,-93,-99,-95,-95,-95,-99,-95,-95,-95,-95,-95,-94,-95,-94,-94,-95,-101,-94,-94,-94,-95,-99,-94,-94,-95,-95,344,-95.60606060606061,-95.0,-95.0,2.1824
HDOK,PLOK,17472,16,16,-94,6,11,2,33,-94,-95,-97,-95,-94,-100,-97,-94,-105,-94,-95,-95,-95,-95,-94,-95,-94,-95,-96,-95,-94,-95,-95,-101,-94,-94,-93,-95,-95,-94,-97,-94,-97,344,-95.51515151515152,-95.0,-95.0,0.8384
HDOK,PLOK,17472,17,17,-93,6,11,2,33,-101,-95,-97,-95,-101,-103,-95,-95,-95,-94,-94,-95,-94,-94,-95,-95,-95,-97,-98,-94,-94,-95,-95,-99,-94,-95,-94,-95,-94,-94,-94,-94,-94,344,-95.54545454545455,-95.0,-95.0,1.0335999999999999
HDOK,PLOK,17472,18,18,-94,6,11,2,33,-94,-94,-97,-94,-93,-99,-97,-94,-100,-95,-95,-95,-99,-95,-94,-95,-95,-95,-95,-95,-94,-95,-94,-101,-94,-94,-93,-97,-97,-94,-94,-95,-93,344,-95.3030303030303,-95.0,-95.0,1.0335999999999999
HDOK,PLOK,17472,19,19,-94,7,11,2,33,-103,-94,-95,-93,-99,-101,-96,-94,-95,-95,-94,-95,-95,-94,-94,-95,-95,-97,-101,-95,-93,-96,-95,-100,-94,-94,-94,-94,-97,-95,-95,-98,-94,344,-95.72727272727273,-95.0,-95.0,1.6799999999999997
HDOK,PLOK,17472,20,20,-94,7,11,2,33,-95,-95,-96,-95,-95,-100,-97,-95,-103,-94,-94,-95,-95,-95,-95,-95,-97,-96,-96,-95,-95,-95,-95,-101,-95,-94,-94,-96,-96,-95,-96,-95,-95,344,-95.75757575757575,-95.0,-95.0,0.29760000000000003
HDOK,PLOK,17472,21,21,-94,7,11,2,33,-101,-95,-97,-95,-95,-99,-98,-95,-99,-97,-94,-95,-100,-96,-95,-95,-96,-96,-95,-95,-95,-95,-95,-101,-95,-95,-95,-99,-96,-95,-94,-101,-94,344,-96.3030303030303,-95.0,-95.0,1.9135999999999997
HDOK,PLOK,17472,22,22,-94,7,11,2,33,-94,-94,-97,-94,-95,-100,-97,-94,-101,-94,-93,-94,-99,-94,-95,-95,-97,-95,-95,-97,-94,-95,-95,-101,-94,-94,-94,-99,-99,-95,-94,-97,-94,344,-95.72727272727273,-95.0,-94.0,2.3776
HDOK,PLOK,17472,23,23,-93,7,11,2,33,-103,-95,-95,-95,-99,-103,-95,-96,-95,-96,-94,-96,-94,-94,-95,-95,-97,-97,-105,-95,-94,-95,-94,-101,-95,-93,-94,-95,-95,-94,-94,-93,-95,344,-95.93939393939394,-95.0,-95.0,1.28
HDOK,PLOK,17472,24,24,-93,6,11,2,33,-94,-94,-95,-94,-94,-101,-97,-94,-99,-94,-95,-96,-97,-96,-96,-95,-97,-95,-99,-93,-93,-94,-94,-101,-93,-94,-93,-95,-97,-94,-94,-103,-94,344,-95.57575757575758,-95.0,-94.0,1.8656000000000004
HDOK,PLOK,17472,25,25,-100,2,11,2,33,-99,-89,-92,-90,-97,-99,-93,-90,-93,-92,-93,-95,-94,-97,-98,-99,-100,-102,-104,-100,-100,-102,-97,-105,-100,-99,-100,-101,-103,-100,-103,-105,-105,344,-98.06060606060606,-99.0,-100.0,10.2624
HDOK,PLOK,17472,26,26,-93,6,11,2,33,-93,-95,-97,-94,-95,-100,-97,-94,-103,-93,-95,-94,-97,-94,-94,-94,-95,-95,-95,-95,-95,-95,-94,-101,-94,-94,-94,-99,-97,-95,-94,-102,-94,344,-95.66666666666667,-95.0,-94.0,1.6736000000000002
HDOK,PLOK,17472,27,27,-91,7,11,2,33,-95,-87,-92,-88,-89,-90,-93,-91,-37,-93,-93,-94,-97,-98,-99,-101,-105,-105,-104,-100,-96,-95,-94,-100,-92,-91,-90,-93,-91,-90,-91,-90,-90,344,-92.54545454545455,-93.0,-90.0,10.009599999999999
HDOK,PLOK,17472,28,28,-93,6,11,2,33,-95,-94,-99,-94,-95,-93,-95,-94,-99,-94,-93,-94,-99,-94,-94,-95,-97,-95,-95,-94,-93,-94,-94,-103,-94,-94,-94,-98,-97,-95,-97,-95,-94,344,-95.27272727272727,-94.0,-94.0,1.3344
HDOK,PLOK,17472,29,29,-94,7,11,2,33,-101,-95,-97,-95,-95,-94,-97,-94,-101,-95,-93,-95,-96,-94,-95,-95,-97,-96,-97,-95,-95,-95,-95,-101,-94,-94,-94,-97,-97,-95,-94,-95,-94,344,-95.66666666666667,-95.0,-95.0,1.0016000000000003
HDOK,PLOK,17472,30,30,-94,7,11,2,33,-95,-95,-96,-94,-103,-95,-96,-95,-97,-97,-97,-98,-96,-95,-97,-98,-95,-99,-100,-95,-93,-96,-95,-101,-95,-95,-95,-96,-98,-97,-96,-101,-95,344,-96.54545454545455,-96.0,-95.0,1.4143999999999999
HDOK,PLOK,17472,31,31,-94,7,11,2,33,-105,-99,-103,-99,-97,-97,-100,-96,-103,-96,-94,-95,-99,-95,-95,-95,-96,-97,-95,-97,-95,-96,-96,-103,-95,-95,-95,-99,-98,-95,-95,-95,-94,344,-97.0909090909091,-96.0,-95.0,2.5696000000000003
HDOK,PLOK,17472,32,32,-91,8,11,2,33,-92,-93,-95,-93,-93,-95,-99,-97,-100,-98,-95,-95,-94,-93,-91,-91,-92,-93,-95,-92,-92,-93,-94,-103,-96,-96,-95,-95,-92,-90,-89,-89,-90,344,-93.93939393939394,-93.0,-95.0,2.6176
HDOK,PLOK,17472,33,33,-93,6,11,2,33,-100,-95,-98,-95,-95,-94,-98,-93,-103,-94,-94,-95,-97,-95,-95,-94,-95,-96,-94,-95,-95,-95,-96,-103,-94,-94,-94,-95,-95,-97,-97,-100,-94,344,-95.87878787878788,-95.0,-95.0,1.4176000000000002
HDOK,PLOK,17472,34,34,-94,7,11,2,33,-94,-94,-99,-93,-94,-95,-97,-94,-103,-95,-94,-95,-96,-94,-95,-95,-95,-96,-95,-96,-95,-95,-95,-101,-93,-93,-94,-97,-99,-95,-95,-97,-94,344,-95.51515151515152,-95.0,-95.0,0.8736000000000002
HDOK,PLOK,17472,35,35,-94,6,11,2,33,-101,-95,-97,-95,-95,-94,-98,-94,-100,-94,-95,-94,-100,-95,-95,-94,-95,-95,-95,-95,-94,-94,-95,-101,-94,-96,-94,-99,-99,-95,-94,-96,-95,344,-95.81818181818181,-95.0,-95.0,1.9904000000000002
HDOK,PLOK,17472,36,36,-93,7,11,2,33,-93,-95,-97,-94,-95,-94,-95,-93,-96,-94,-94,-95,-95,-95,-95,-95,-94,-97,-101,-94,-94,-95,-95,-101,-94,-95,-94,-97,-95,-95,-94,-95,-95,344,-95.15151515151516,-95.0,-95.0,0.4799999999999999
HDOK,PLOK,17472,37,37,-94,7,11,2,33,-101,-94,-97,-95,-94,-95,-97,-94,-98,-95,-94,-95,-95,-95,-95,-95,-95,-96,-99,-95,-95,-96,-95,-101,-94,-93,-95,-95,-95,-94,-95,-95,-95,344,-95.51515151515152,-95.0,-95.0,0.5056
HDOK,PLOK,17472,38,38,-95,7,11,2,33,-95,-95,-95,-94,-95,-93,-96,-94,-96,-94,-94,-95,-94,-94,-95,-95,-94,-97,-101,-94,-94,-96,-95,-101,-94,-94,-95,-95,-97,-95,-95,-94,-105,344,-95.45454545454545,-95.0,-95.0,0.6144000000000001
HDOK,PLOK,17472,39,39,-94,7,11,2,33,-101,-94,-95,-94,-97,-95,-95,-94,-96,-95,-94,-96,-95,-94,-95,-95,-97,-97,-103,-94,-94,-100,-93,-101,-94,-94,-95,-97,-95,-94,-94,-95,-94,344,-95.63636363636364,-95.0,-94.0,1.0784
HDOK,PLOK,17472,40,40,-93,7,11,2,33,-94,-94,-97,-94,-95,-95,-97,-94,-103,-94,-94,-95,-97,-94,-94,-94,-97,-96,-97,-95,-94,-95,-94,-101,-94,-94,-95,-97,-97,-95,-97,-97,-94,344,-95.57575757575758,-95.0,-94.0,1.5199999999999998
HDOK,PLOK,17472,41,41,-94,7,11,2,33,-101,-94,-96,-95,-98,-94,-95,-94,-94,-95,-95,-96,-94,-94,-94,-95,-94,-98,-99,-96,-95,-96,-99,-99,-93,-93,-95,-94,-95,-94,-94,-94,-94,344,-95.33333333333333,-95.0,-94.0,1.3184
HDOK,PLOK,17472,42,42,-94,7,11,2,33,-93,-94,-97,-94,-101,-94,-96,-94,-95,-94,-95,-96,-95,-94,-95,-95,-95,-98,-95,-95,-95,-96,-94,-99,-95,-94,-94,-95,-95,-95,-94,-96,-95,344,-95.21212121212122,-95.0,-95.0,0.42560000000000003
HDOK,PLOK,17472,43,43,-93,7,11,2,33,-101,-94,-97,-94,-96,-94,-96,-94,-97,-94,-94,-96,-95,-94,-95,-95,-97,-97,-103,-95,-94,-96,-95,-100,-94,-94,-94,-95,-96,-94,-94,-98,-94,344,-95.63636363636364,-95.0,-94.0,1.2256
HDOK,PLOK,17472,44,44,-93,6,11,2,33,-93,-94,-97,-94,-96,-94,-97,-93,-97,-94,-94,-96,-94,-95,-95,-95,-97,-97,-101,-94,-94,-95,-95,-100,-94,-93,-93,-95,-94,-94,-93,-94,-93,344,-94.96969696969697,-94.0,-94.0,1.2576000000000003
HDOK,PLOK,17472,45,45,-94,7,11,2,33,-103,-97,-98,-95,-97,-95,-97,-95,-100,-94,-94,-95,-95,-95,-94,-95,-95,-95,-96,-94,-94,-95,-95,-103,-93,-94,-94,-95,-95,-95,-95,-93,-97,344,-95.66666666666667,-95.0,-95.0,0.8543999999999999
HDOK,PLOK,17472,46,46,-94,7,11,2,33,-95,-93,-98,-94,-95,-94,-96,-94,-100,-95,-93,-96,-95,-96,-95,-95,-97,-96,-99,-95,-95,-95,-95,-103,-95,-95,-95,-95,-97,-95,-97,-95,-94,344,-95.66666666666667,-95.0,-95.0,0.6176
HDOK,PLOK,17472,47,47,-98,4,11,2,33,-103,-99,-101,-99,-100,-103,-103,-100,-105,-100,-101,-101,-105,-101,-99,-100,-101,-100,-100,-99,-98,-99,-101,-103,-98,-98,-99,-100,-99,-99,-100,-97,-98,344,-100.27272727272727,-100.0,-100.0,1.4335999999999998
HDOK,PLOK,17472,48,48,-98,4,11,2,33,-103,-100,-101,-99,-103,-98,-99,-100,-98,-98,-97,-99,-98,-97,-99,-99,-97,-100,-101,-99,-100,-100,-99,-103,-97,-98,-99,-99,-100,-99,-101,-103,-100,344,-99.48484848484848,-99.0,-99.0,0.8576000000000001
HDOK,PLOK,17472,49,49,-98,3,11,2,33,-101,-95,-98,-96,-98,-97,-100,-99,-101,-98,-98,-100,-100,-101,-100,-101,-100,-101,-105,-100,-97,-99,-97,-101,-94,-95,-95,-97,-100,-101,-101,-101,-105,344,-99.15151515151516,-100.0,-101.0,2.5024
HDOK,PLOK,17472,50,50,-96,5,11,2,33,-97,-97,-100,-97,-99,-99,-101,-97,-105,-98,-98,-99,-101,-98,-99,-99,-100,-100,-99,-99,-100,-100,-100,-103,-97,-97,-98,-97,-98,-97,-97,-97,-98,344,-98.81818181818181,-99.0,-97.0,1.2096
