hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,14,14,-76,9,11,2,33,-83,-75,-77,-74,-75,-81,-77,-74,-69,-74,-74,-75,-75,-75,-75,-75,-75,-76,-77,-74,-74,-75,-74,-82,-74,-74,-74,-75,-75,-74,-74,-74,-74,328,-75.24242424242425,-75.0,-74.0,0.7424
HDOK,PLOK,17472,15,15,-77,9,11,2,33,-74,-74,-77,-74,-75,-82,-76,-74,-81,-74,-74,-75,-75,-74,-74,-75,-75,-76,-77,-75,-74,-75,-74,-82,-74,-74,-74,-75,-76,-74,-74,-77,-77,328,-75.48484848484848,-75.0,-74.0,1.0335999999999999
HDOK,PLOK,17472,16,16,-77,9,11,2,33,-83,-74,-76,-74,-76,-82,-76,-74,-76,-74,-74,-75,-75,-74,-75,-75,-75,-76,-83,-75,-74,-75,-75,-82,-74,-74,-74,-77,-77,-74,-76,-74,-74,328,-75.81818181818181,-75.0,-74.0,0.9183999999999999
HDOK,PLOK,17472,17,17,-77,8,11,2,33,-75,-75,-79,-74,-75,-81,-79,-75,-72,-75,-75,-75,-81,-75,-75,-75,-76,-75,-75,-76,-75,-75,-75,-82,-76,-74,-75,-79,-77,-76,-76,-75,-75,328,-76.0,-75.0,-75.0,1.2799999999999998
HDOK,PLOK,17472,18,18,-76,9,11,2,33,-82,-74,-77,-74,-75,-80,-77,-74,-84,-74,-74,-75,-77,-74,-74,-74,-76,-75,-75,-75,-74,-75,-75,-82,-74,-74,-74,-76,-79,-76,-75,-75,-74,328,-75.84848484848484,-75.0,-74.0,1.5744
HDOK,PLOK,17472,19,19,-77,8,11,2,33,-74,-74,-76,-74,-78,-82,-76,-74,-76,-74,-74,-75,-75,-74,-75,-75,-75,-76,-78,-75,-74,-75,-74,-83,-74,-74,-74,-75,-75,-75,-76,-74,-75,328,-75.39393939393939,-75.0,-74.0,0.5344000000000001
HDOK,PLOK,17472,20,20,-79,10,11,2,33,-83,-75,-77,-74,-81,-83,-76,-74,-76,-75,-75,-76,-75,-75,-75,-76,-76,-78,-81,-77,-77,-81,-81,-88,-80,-80,-78,-78,-77,-76,-76,-75,-75,328,-77.57575757575758,-76.0,-75.0,3.9935999999999994
HDOK,PLOK,17472,21,21,-76,9,11,2,33,-71,-71,-75,-71,-71,-77,-76,-73,-75,-73,-73,-74,-87,-74,-73,-74,-76,-75,-74,-76,-74,-75,-75,-81,-74,-74,-74,-81,-79,-88,-74,-75,-74,328,-75.36363636363636,-74.0,-74.0,1.8304
HDOK,PLOK,17472,22,22,-74,9,11,2,33,-82,-73,-76,-73,-73,-78,-76,-72,-75,-73,-73,-73,-85,-74,-72,-73,-75,-74,-74,-75,-73,-74,-74,-80,-76,-73,-74,-76,-79,-81,-75,-74,-74,328,-75.21212121212122,-74.0,-73.0,2.4063999999999997
HDOK,PLOK,17472,23,23,-75,8,11,2,33,-75,-75,-77,-75,-75,-81,-79,-76,-83,-76,-75,-76,-81,-76,-76,-76,-77,-76,-75,-76,-75,-75,-76,-82,-76,-75,-75,-77,-77,-76,-77,-75,-75,328,-76.57575757575758,-76.0,-75.0,0.88
HDOK,PLOK,17472,24,24,-76,8,11,2,33,-81,-74,-76,-74,-74,-81,-77,-74,-87,-75,-75,-75,-79,-75,-75,-75,-76,-75,-75,-76,-75,-75,-75,-82,-76,-74,-75,-81,-77,-76,-75,-80,-75,328,-76.51515151515152,-75.0,-75.0,2.7935999999999996
HDOK,PLOK,17472,25,25,-84,9,11,2,33,-79,-78,-80,-78,-85,-86,-79,-77,-79,-77,-77,-79,-77,-77,-77,-78,-78,-80,-89,-78,-78,-80,-79,-87,-80,-81,-81,-84,-85,-84,-85,-86,-85,328,-80.6969696969697,-79.0,-78.0,7.1616
HDOK,PLOK,17472,26,26,-76,8,11,2,33,-83,-76,-77,-76,-77,-83,-77,-76,-82,-76,-75,-76,-77,-76,-75,-76,-77,-77,-77,-76,-76,-76,-76,-85,-75,-75,-76,-77,-77,-76,-75,-76,-75,328,-76.96969696969697,-76.0,-76.0,0.36160000000000003
HDOK,PLOK,17472,27,27,-76,8,11,2,33,-75,-75,-77,-75,-76,-83,-77,-75,-81,-75,-75,-76,-76,-75,-75,-76,-76,-77,-77,-76,-75,-75,-76,-83,-76,-75,-75,-76,-79,-76,-75,-76,-75,328,-76.36363636363636,-76.0,-75.0,0.5024000000000001
HDOK,PLOK,17472,28,28,-77,8,11,2,33,-83,-76,-77,-76,-75,-82,-79,-75,-83,-75,-75,-75,-81,-76,-76,-76,-77,-77,-75,-77,-76,-76,-76,-83,-76,-76,-76,-81,-81,-77,-79,-77,-75,328,-77.42424242424242,-76.0,-76.0,3.158399999999999
HDOK,PLOK,17472,29,29,-76,8,11,2,33,-75,-76,-79,-75,-75,-82,-79,-76,-84,-76,-76,-76,-81,-76,-75,-76,-77,-77,-75,-77,-75,-76,-76,-83,-75,-75,-75,-81,-77,-76,-77,-80,-76,328,-77.12121212121212,-76.0,-76.0,2.4
HDOK,PLOK,17472,30,30,-77,7,11,2,33,-83,-76,-79,-76,-76,-76,-79,-76,-89,-76,-75,-76,-77,-76,-75,-76,-77,-77,-76,-76,-76,-76,-76,-85,-76,-75,-75,-81,-77,-76,-76,-75,-75,328,-77.15151515151516,-76.0,-76.0,0.8576
HDOK,PLOK,17472,31,31,-76,8,11,2,33,-75,-75,-79,-75,-75,-75,-77,-75,-81,-75,-75,-75,-79,-76,-75,-76,-77,-76,-75,-76,-75,-75,-75,-83,-75,-75,-75,-79,-79,-77,-79,-76,-75,328,-76.36363636363636,-75.0,-75.0,1.7535999999999998
HDOK,PLOK,17472,32,32,-82,9,11,2,33,-82,-74,-79,-75,-75,-76,-80,-76,-78,-77,-77,-78,-89,-79,-78,-79,-81,-80,-78,-80,-77,-77,-78,-85,-87,-78,-78,-82,-85,-93,-81,-85,-81,328,-79.93939393939394,-79.0,-78.0,5.3504
HDOK,PLOK,17472,33,33,-77,9,11,2,33,-74,-74,-77,-74,-75,-74,-77,-74,-81,-74,-75,-75,-79,-75,-76,-76,-77,-77,-76,-77,-75,-75,-76,-83,-76,-75,-76,-77,-77,-76,-76,-82,-77,328,-76.3030303030303,-76.0,-77.0,0.9056000000000001
HDOK,PLOK,17472,34,34,-77,8,11,2,33,-83,-76,-79,-76,-75,-75,-80,-76,-81,-76,-75,-76,-81,-76,-76,-76,-77,-76,-75,-77,-76,-76,-76,-85,-75,-76,-76,-79,-79,-76,-75,-76,-75,328,-77.03030303030303,-76.0,-76.0,1.6895999999999998
HDOK,PLOK,17472,35,35,-76,8,11,2,33,-75,-75,-77,-75,-75,-75,-77,-75,-83,-75,-75,-75,-76,-76,-75,-76,-76,-77,-76,-76,-75,-75,-76,-83,-75,-75,-75,-79,-76,-76,-75,-75,-75,328,-76.06060606060606,-75.0,-75.0,0.4096
HDOK,PLOK,17472,36,36,-76,8,11,2,33,-83,-76,-79,-75,-75,-75,-79,-76,-87,-76,-75,-75,-79,-76,-76,-76,-76,-77,-76,-76,-75,-76,-76,-85,-75,-76,-76,-77,-77,-76,-77,-83,-76,328,-77.21212121212122,-76.0,-76.0,1.2
HDOK,PLOK,17472,37,37,-76,9,11,2,33,-74,-74,-76,-73,-74,-73,-76,-73,-77,-73,-73,-75,-74,-74,-74,-75,-75,-75,-78,-75,-74,-75,-75,-82,-74,-74,-74,-75,-76,-74,-75,-75,-74,328,-74.78787878787878,-74.0,-74.0,0.4896000000000001
HDOK,PLOK,17472,38,38,-75,9,11,2,33,-81,-73,-76,-73,-74,-73,-76,-73,-82,-73,-73,-74,-75,-74,-74,-74,-75,-75,-75,-74,-73,-74,-74,-82,-74,-73,-73,-77,-76,-74,-73,-76,-73,328,-74.81818181818181,-74.0,-73.0,1.04
HDOK,PLOK,17472,39,39,-75,9,11,2,33,-74,-73,-76,-74,-74,-74,-76,-74,-85,-73,-74,-75,-76,-74,-74,-74,-75,-75,-75,-74,-73,-74,-74,-82,-74,-73,-74,-77,-75,-74,-73,-73,-73,328,-74.78787878787878,-74.0,-74.0,0.5823999999999999
HDOK,PLOK,17472,40,40,-75,9,11,2,33,-82,-74,-76,-73,-74,-74,-76,-74,-85,-74,-74,-75,-76,-74,-74,-74,-75,-75,-74,-75,-74,-74,-74,-82,-74,-73,-74,-75,-76,-74,-76,-73,-74,328,-75.18181818181819,-74.0,-74.0,0.5696
HDOK,PLOK,17472,41,41,-76,9,11,2,33,-74,-74,-76,-73,-74,-73,-77,-74,-82,-73,-74,-74,-79,-74,-74,-74,-75,-75,-74,-75,-74,-74,-74,-82,-74,-74,-74,-76,-77,-76,-75,-74,-74,328,-75.03030303030303,-74.0,-74.0,0.7296
HDOK,PLOK,17472,42,42,-75,9,11,2,33,-82,-74,-75,-74,-77,-74,-75,-74,-75,-74,-74,-75,-74,-74,-74,-75,-75,-76,-78,-75,-74,-75,-74,-83,-74,-74,-74,-77,-75,-74,-74,-74,-74,328,-75.15151515151516,-74.0,-74.0,0.5664000000000001
HDOK,PLOK,17472,43,43,-75,9,11,2,33,-74,-74,-76,-74,-74,-74,-77,-74,-79,-74,-74,-74,-87,-74,-73,-74,-75,-75,-74,-75,-74,-74,-74,-81,-74,-74,-74,-79,-79,-77,-77,-75,-74,328,-75.48484848484848,-74.0,-74.0,1.7600000000000002
HDOK,PLOK,17472,44,44,-76,9,11,2,33,-83,-74,-76,-74,-74,-74,-77,-74,-77,-74,-74,-74,-83,-74,-73,-74,-76,-75,-74,-75,-73,-74,-75,-81,-74,-74,-74,-76,-79,-79,-73,-74,-74,328,-75.42424242424242,-74.0,-74.0,1.6800000000000004
HDOK,PLOK,17472,45,45,-75,9,11,2,33,-74,-74,-75,-74,-75,-74,-76,-74,-76,-73,-74,-75,-74,-74,-74,-75,-75,-75,-77,-74,-73,-75,-74,-83,-74,-73,-74,-75,-75,-74,-73,-73,-74,328,-74.60606060606061,-74.0,-74.0,0.29760000000000003
HDOK,PLOK,17472,46,46,-75,9,11,2,33,-82,-74,-76,-73,-74,-74,-76,-74,-88,-73,-73,-74,-75,-74,-74,-74,-75,-75,-75,-74,-73,-74,-74,-82,-74,-73,-73,-77,-77,-74,-73,-75,-73,328,-75.12121212121212,-74.0,-74.0,0.9376000000000002
HDOK,PLOK,17472,47,47,-75,9,11,2,33,-74,-73,-75,-74,-78,-73,-75,-74,-75,-73,-73,-75,-74,-73,-74,-74,-74,-76,-87,-74,-73,-75,-73,-81,-73,-73,-73,-76,-74,-74,-73,-73,-73,328,-74.60606060606061,-74.0,-73.0,0.7135999999999999
HDOK,PLOK,17472,48,48,-75,9,11,2,33,-83,-74,-76,-74,-75,-74,-76,-73,-81,-73,-74,-75,-75,-74,-74,-75,-75,-75,-75,-75,-74,-75,-75,-82,-74,-74,-74,-75,-76,-75,-75,-74,-74,328,-75.24242424242425,-75.0,-75.0,0.37760000000000005
HDOK,PLOK,17472,49,49,-76,9,11,2,33,-74,-74,-77,-74,-74,-74,-76,-74,-85,-74,-74,-75,-76,-74,-74,-74,-75,-75,-75,-75,-73,-75,-74,-82,-74,-74,-73,-75,-77,-74,-76,-74,-74,328,-75.0909090909091,-74.0,-74.0,0.48960000000000004
HDOK,PLOK,17472,50,50,-76,8,11,2,33,-83,-75,-77,-75,-77,-75,-77,-75,-77,-75,-75,-75,-76,-75,-75,-75,-76,-77,-77,-76,-75,-75,-75,-85,-75,-75,-75,-79,-76,-75,-77,-75,-75,328,-76.21212121212122,-75.0,-75.0,0.7103999999999999
