hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,27,27,-78,10,11,2,33,-77,-77,-80,-77,-77,-83,-81,-77,-83,-77,-77,-78,-83,-77,-77,-77,-79,-79,-77,-78,-77,-78,-78,-87,-77,-77,-77,-82,-79,-78,-78,-83,-77,322,-78.75757575757575,-78.0,-77.0,2.7200000000000006
HDOK,PLOK,17472,28,28,-78,9,11,2,33,-87,-77,-79,-77,-81,-77,-79,-77,-78,-77,-77,-79,-77,-77,-78,-78,-77,-81,-89,-77,-77,-79,-77,-85,-77,-77,-77,-79,-78,-77,-77,-77,-89,322,-78.93939393939394,-77.0,-77.0,1.4656000000000002
HDOK,PLOK,17472,29,29,-78,10,11,2,33,-77,-77,-80,-77,-78,-77,-80,-77,-83,-77,-77,-79,-78,-78,-78,-78,-78,-80,-81,-78,-77,-79,-78,-87,-78,-77,-77,-81,-81,-78,-79,-85,-77,322,-78.84848484848484,-78.0,-77.0,1.4976000000000003
HDOK,PLOK,17472,30,30,-79,10,11,2,33,-86,-77,-82,-77,-78,-77,-81,-77,-82,-77,-77,-78,-83,-78,-78,-78,-79,-79,-72,-79,-77,-78,-78,-87,-78,-77,-77,-79,-81,-78,-77,-79,-77,322,-78.72727272727273,-78.0,-77.0,1.8015999999999999
HDOK,PLOK,17472,31,31,-78,10,11,2,33,-78,-77,-80,-77,-73,-77,-80,-77,-81,-77,-77,-79,-78,-77,-78,-78,-78,-80,-87,-78,-77,-79,-78,-85,-77,-78,-77,-78,-78,-78,-77,-87,-77,322,-78.57575757575758,-78.0,-77.0,0.9184
HDOK,PLOK,17472,32,32,-78,10,11,2,33,-87,-77,-79,-77,-88,-77,-79,-77,-78,-77,-77,-80,-77,-77,-78,-79,-77,-82,-80,-77,-77,-80,-77,-83,-77,-77,-78,-79,-79,-77,-77,-78,-80,322,-78.75757575757575,-78.0,-77.0,1.3184
HDOK,PLOK,17472,33,33,-78,10,11,2,33,-77,-77,-80,-77,-79,-77,-80,-77,-81,-77,-77,-79,-78,-78,-78,-78,-78,-80,-86,-78,-77,-79,-77,-85,-77,-77,-77,-80,-78,-77,-77,-77,-77,322,-78.39393939393939,-78.0,-77.0,1.0656
HDOK,PLOK,17472,34,34,-78,10,11,2,33,-87,-78,-80,-77,-78,-77,-80,-77,-83,-77,-77,-79,-78,-77,-78,-78,-79,-80,-83,-78,-77,-79,-77,-87,-77,-77,-77,-78,-78,-77,-79,-87,-77,322,-79.03030303030303,-78.0,-77.0,1.9424
HDOK,PLOK,17472,35,35,-78,10,11,2,33,-78,-78,-82,-77,-77,-77,-81,-77,-88,-79,-77,-78,-81,-78,-78,-78,-79,-79,-79,-78,-77,-78,-78,-86,-77,-77,-77,-78,-80,-77,-78,-79,-77,322,-78.72727272727273,-78.0,-78.0,0.9856
HDOK,PLOK,17472,36,36,-78,10,11,2,33,-88,-80,-81,-79,-81,-79,-81,-78,-80,-78,-77,-80,-78,-79,-78,-78,-78,-80,-91,-77,-77,-79,-77,-83,-77,-77,-77,-78,-78,-77,-77,-82,-77,322,-79.3030303030303,-78.0,-77.0,1.76
HDOK,PLOK,17472,37,37,-81,9,11,2,33,-77,-77,-79,-78,-80,-79,-81,-79,-82,-79,-79,-80,-79,-79,-79,-80,-80,-82,-93,-80,-80,-81,-80,-87,-80,-79,-79,-82,-81,-80,-81,-82,-81,322,-80.45454545454545,-80.0,-79.0,0.88
HDOK,PLOK,17472,38,38,-78,10,11,2,33,-88,-79,-80,-78,-83,-78,-80,-78,-79,-78,-78,-80,-78,-79,-79,-79,-78,-81,-83,-78,-77,-80,-78,-83,-77,-77,-77,-77,-77,-77,-77,-77,-77,322,-78.93939393939394,-78.0,-77.0,1.28
HDOK,PLOK,17472,39,39,-82,9,11,2,33,-76,-76,-77,-76,-77,-76,-78,-76,-79,-76,-76,-78,-77,-77,-77,-77,-77,-79,-82,-78,-77,-79,-79,-88,-80,-80,-80,-81,-83,-81,-81,-80,-82,322,-78.66666666666667,-78.0,-77.0,2.6015999999999995
HDOK,PLOK,17472,40,40,-79,9,11,2,33,-87,-77,-79,-78,-88,-79,-80,-78,-79,-77,-79,-81,-79,-79,-80,-80,-79,-81,-83,-79,-79,-81,-80,-85,-79,-79,-79,-80,-79,-79,-78,-78,-77,322,-79.84848484848484,-79.0,-79.0,0.6976
HDOK,PLOK,17472,41,41,-79,10,11,2,33,-78,-78,-81,-78,-79,-78,-81,-78,-91,-77,-78,-79,-81,-78,-79,-79,-80,-80,-80,-79,-78,-79,-79,-87,-78,-78,-79,-82,-82,-79,-81,-81,-78,322,-79.78787878787878,-79.0,-78.0,1.2
HDOK,PLOK,17472,42,42,-81,9,11,2,33,-87,-79,-81,-78,-79,-78,-81,-78,-87,-79,-78,-79,-81,-78,-78,-79,-80,-80,-80,-79,-78,-79,-78,-87,-78,-78,-78,-80,-82,-79,-78,-79,-78,322,-79.72727272727273,-79.0,-78.0,0.9984000000000001
HDOK,PLOK,17472,43,43,-79,9,11,2,33,-77,-78,-80,-78,-81,-78,-80,-78,-80,-78,-79,-80,-79,-78,-78,-79,-78,-81,-89,-77,-77,-79,-77,-87,-78,-79,-79,-80,-81,-80,-80,-80,-81,322,-79.51515151515152,-79.0,-78.0,0.9856
HDOK,PLOK,17472,44,44,-78,10,11,2,33,-85,-77,-81,-77,-77,-77,-81,-77,-81,-77,-77,-78,-88,-78,-78,-77,-79,-78,-77,-78,-77,-77,-77,-85,-79,-77,-77,-82,-82,-77,-77,-79,-77,322,-78.81818181818181,-77.0,-77.0,2.3456
HDOK,PLOK,17472,45,45,-79,9,11,2,33,-80,-79,-81,-79,-82,-79,-81,-79,-81,-79,-79,-81,-80,-79,-80,-80,-80,-81,-83,-79,-78,-80,-78,-88,-79,-78,-78,-81,-80,-79,-78,-78,-78,322,-79.84848484848484,-79.0,-79.0,0.8864000000000002
HDOK,PLOK,17472,46,46,-79,10,11,2,33,-85,-77,-79,-76,-86,-77,-80,-79,-81,-80,-80,-81,-78,-77,-77,-77,-77,-81,-81,-77,-77,-80,-77,-85,-78,-78,-79,-79,-79,-78,-78,-77,-82,322,-79.18181818181819,-79.0,-77.0,2.0416
HDOK,PLOK,17472,47,47,-78,10,11,2,33,-77,-77,-82,-77,-77,-77,-81,-77,-80,-77,-77,-77,-89,-78,-77,-78,-79,-79,-77,-79,-77,-78,-78,-87,-78,-77,-78,-80,-82,-78,-80,-78,-77,322,-78.78787878787878,-78.0,-77.0,1.3536000000000001
HDOK,PLOK,17472,48,48,-78,10,11,2,33,-87,-77,-80,-77,-78,-77,-80,-78,-87,-78,-77,-79,-79,-77,-77,-78,-78,-79,-81,-78,-77,-79,-77,-87,-77,-77,-77,-80,-78,-77,-79,-77,-77,322,-78.81818181818181,-78.0,-77.0,1.0784
HDOK,PLOK,17472,49,49,-78,10,11,2,33,-78,-77,-81,-77,-77,-77,-80,-77,-87,-77,-77,-78,-79,-78,-78,-78,-78,-80,-80,-78,-77,-79,-78,-87,-77,-78,-79,-81,-81,-78,-78,-81,-77,322,-78.87878787878788,-78.0,-78.0,1.4304
HDOK,PLOK,17472,50,50,-79,9,11,2,33,-86,-78,-82,-77,-78,-78,-82,-78,-81,-78,-78,-78,-85,-78,-77,-78,-80,-79,-79,-79,-78,-79,-79,-86,-77,-77,-77,-79,-81,-77,-77,-77,-77,322,-79.0909090909091,-78.0,-78.0,1.6895999999999998
