realtime_average_rssi,average_rssi,rssi_variance,snr,median_rssi,mode_rssi,rssi_skewness,rssi_kurtosis,sf,tp,location_id
-71.75838825064257,-72.0,1.5146518963469662,11.0,-71.88606636357531,-74.56475319353264,-0.014855407175278,-0.3929187687631508,11.0,2.0,30
-71.82545936234274,-72.0,0.8730170658359568,11.0,-71.8932299996296,-73.88163925607381,0.2691917305757524,-0.1522029340507984,11.0,2.0,30
-71.98249869323095,-73.0,2.016783113757528,10.0,-72.01546942653769,-77.48936723390013,-1.6533302287583689,5.771873706025842,11.0,2.0,30
-71.87265131012683,-73.0,3.522718427869813,10.0,-71.67025337723483,-80.72922344542187,-3.19635360913234,14.717023014398068,11.0,2.0,30
-71.87309430057257,-73.0,2.4760928263473203,10.0,-71.74255048049969,-78.2188972643198,-1.8354422505150456,6.954172456134689,11.0,2.0,30
-71.75459618915083,-73.0,2.958351846207929,10.0,-71.4877663354927,-79.35503529470587,-2.505670218922089,10.76942507851909,11.0,2.0,30
-71.86699750216644,-73.0,2.0499421743238417,10.0,-71.78681155975126,-78.64248445989206,-3.2703545577726185,14.880026642945976,11.0,2.0,30
-71.6591356990547,-73.0,1.8569344347925407,10.0,-71.6305675145008,-77.62355552953453,-2.468960703484194,10.21171937775855,11.0,2.0,30
-71.77521694672966,-73.0,2.5767330650112354,10.0,-71.55918977401323,-78.40455767638812,-1.9814309833163977,7.6311411759224,11.0,2.0,30
-72.14802464788795,-73.0,2.111304773236901,10.0,-72.05084468191315,-78.71308742940523,-2.692249714831262,12.105653012380886,11.0,2.0,30
-71.8893313382166,-73.0,3.025462318666812,10.0,-71.58433621184948,-79.52851763724183,-2.5719559039066926,10.780655050848695,11.0,2.0,30
-71.88710779258597,-73.0,4.051770413166395,10.0,-71.2600553267879,-80.47025376507396,-2.3213024141896685,8.976365835260747,11.0,2.0,30
-72.30723009673382,-73.0,2.3229991106874754,10.0,-72.30107625080068,-78.55947042344422,-1.8991101790464635,7.454427735318719,11.0,2.0,30
-72.04701902170812,-73.0,2.5794954295706014,10.0,-71.94304649306801,-79.57048554034671,-3.214326343294108,14.171133828927482,11.0,2.0,30
-71.95106876333456,-73.0,3.1867151363165784,10.0,-71.68520622532438,-79.2133220204958,-2.1677593325613693,7.317265199222673,11.0,2.0,30
-71.91140426052569,-73.0,2.784345600353208,10.0,-71.89220114900824,-79.12192158085432,-2.0411417833195227,10.551351731752248,11.0,2.0,30
-71.89900336443428,-73.0,2.6296083633066334,10.0,-71.6227279306777,-79.91215197266487,-3.755273342392462,18.02794390703047,11.0,2.0,30
-72.24080158066147,-73.0,2.483628254483837,10.0,-72.03813743384745,-79.20318607599381,-2.389266205655943,11.337616529068708,11.0,2.0,30
-72.0050919299033,-73.0,2.01980254250954,10.0,-71.95281882249776,-76.68648162947459,-0.8796516943576212,1.9538501340853045,11.0,2.0,30
-71.9591964657486,-73.0,3.6469113214933273,10.0,-71.79645486212355,-79.72669767799195,-1.8662764367133995,7.231166087791447,11.0,2.0,30
-71.91416662340599,-73.0,2.2368768237148005,10.0,-71.59017066192018,-78.355179037957,-2.4779721240178625,9.5163735470485,11.0,2.0,30
-71.99059486174461,-73.0,3.146133393477496,10.0,-71.88359325895203,-79.54601640634742,-2.2439931522137773,8.900714428660734,11.0,2.0,30
-71.65268452467754,-73.0,1.5680517864540993,10.0,-71.50516267854691,-73.6084925103592,0.5911579610887461,0.6532606415333029,11.0,2.0,30
-71.648125728815,-73.0,1.2343249864775367,10.0,-71.84094359209305,-73.88879335111882,0.4522963236181522,-0.0386366274645384,11.0,2.0,30
-71.77544338147908,-73.0,1.2700625216723829,10.0,-71.52629071703772,-74.7916325340729,-0.77589042157026,0.569021872227236,11.0,2.0,30
-71.85610321452349,-73.0,1.2574595247799862,10.0,-71.88652261641873,-74.83046627305255,-0.2315778665349903,0.5419762035113695,11.0,2.0,30
-71.81954041740204,-73.0,1.0220561190486903,10.0,-71.87479722582567,-73.64602617933686,0.3999992955415314,0.2417432509497126,11.0,2.0,30
-71.81403893296823,-73.0,1.0915448769240823,10.0,-71.84682390071772,-74.40320519408328,-0.4304712132570306,-0.2153827990821706,11.0,2.0,30
-71.72668377556005,-73.0,1.0942489711514096,10.0,-71.7001600600977,-73.63522657660921,0.4728722354191892,0.5079629351363382,11.0,2.0,30
-71.44456693340442,-73.0,1.2466256031630862,10.0,-71.1707084530814,-73.93569514833447,-0.3443513205025908,-0.460751032033357,11.0,2.0,30
-71.8873005048019,-73.0,1.7075858439034646,10.0,-72.12384715792358,-74.20911767321923,0.3177284568457184,-0.131454872909547,11.0,2.0,30
-71.46279589574306,-73.0,1.2886785159995142,10.0,-71.38714673638756,-74.70967837181563,-0.4544399858376964,0.836667443647563,11.0,2.0,30
-71.6959315079446,-73.0,1.229155505594403,10.0,-71.74767579267167,-74.1395228180371,-0.0632634258573939,0.0326434687302832,11.0,2.0,30
-71.71644568964534,-73.0,1.0026656549894746,10.0,-71.94046369988946,-73.03010831353474,0.8245626777853865,-0.0740505616528213,11.0,2.0,30
-71.80151382122209,-73.0,1.4106709322761604,10.0,-71.83982849899863,-74.05000305655098,0.113283982837848,-0.8726916405333167,11.0,2.0,30
-71.99400703053185,-73.0,1.1748646919220869,10.0,-71.84228216326764,-74.239048734276,-0.5828255927550535,-0.4212902400582115,11.0,2.0,30
-71.95647109627133,-73.0,1.2429469247846625,10.0,-71.93000400038846,-73.52940132253187,0.8006305356769965,0.333291370533697,11.0,2.0,30
-71.52844102554552,-73.0,1.713406380436428,10.0,-71.16035700942999,-75.07735250452404,-0.7084691472924239,0.4684821321898869,11.0,2.0,30
-71.79814288276684,-73.0,0.8431521384610985,10.0,-71.82120038223405,-73.50011976752155,0.0644356678877556,-0.1458126234051708,11.0,2.0,30
-71.81072458857848,-73.0,1.198784376046131,10.0,-71.658953780594,-73.78890343521108,0.0740311175121472,-0.5562362602923576,11.0,2.0,30
-71.91565495852322,-73.0,1.3453122562942996,10.0,-71.69035148601536,-73.89752939301397,0.1774351255786633,-0.83865105757548,11.0,2.0,30
-71.69432329953824,-73.0,1.3495205914069823,10.0,-71.75800437098911,-73.95556431850072,0.149699642338125,-0.3217917056257326,11.0,2.0,30
-72.38600452932937,-73.0,3.3536197533522385,10.0,-71.9991763695922,-80.31628379512989,-2.4780845671293297,10.007799328801516,11.0,2.0,30
-72.44886557659413,-73.0,3.406563499514166,10.0,-72.43660731615142,-79.81252576856083,-1.6423026097832545,6.838542250712463,11.0,2.0,30
-72.59296202547357,-73.0,4.407760088760509,10.0,-72.22261116669591,-82.21591171453,-3.009707283281212,12.69302127303398,11.0,2.0,30
-72.38416056881475,-73.0,3.403781778460114,10.0,-72.78809096670244,-78.97651709238701,-1.0562001354285224,3.3753974532741533,11.0,2.0,30
-72.36012826087176,-73.0,3.851892817546372,10.0,-72.29403194349214,-79.76485659356841,-1.1402732089786418,5.532805105817735,11.0,2.0,30
-72.45260778444234,-73.0,4.931269609799901,10.0,-72.28760801009794,-82.70009300017745,-2.932937455457896,13.160705233910692,11.0,2.0,30
-72.28780064236452,-73.0,3.4645512115967447,10.0,-72.03477253467794,-80.37269995181403,-2.4826583102468325,10.039878010879306,11.0,2.0,30
-72.31612964172808,-73.0,4.774647484429195,10.0,-72.12825879598911,-82.37784833393506,-2.986453078378777,13.03206964341132,11.0,2.0,30
-72.37221648709486,-73.0,3.7348001058356792,10.0,-72.05628410668056,-80.79727805570214,-2.526693742191956,10.064279833058905,11.0,2.0,30
-72.56552632691596,-73.0,4.907355550743929,10.0,-72.3901403976435,-81.35804142395583,-1.6375223502990996,6.481572812907716,11.0,2.0,30
-72.45047377442907,-73.0,3.572480969979686,10.0,-72.24845533999427,-80.21349176671133,-1.9392783706550567,7.763750129710928,11.0,2.0,30
-72.70799964418005,-73.0,4.592076331072723,10.0,-72.20683718665187,-82.03700260846608,-2.713197392935544,10.021501443584867,11.0,2.0,30
-72.43792859233592,-73.0,3.2401420533622574,10.0,-72.36500289950638,-80.7056125635182,-2.7651619532309324,13.127135605411508,11.0,2.0,30
-72.30430774997762,-73.0,4.917855166905292,10.0,-72.03572501182191,-81.77417216612801,-2.2390341622411394,9.074512035262735,11.0,2.0,30
-72.44500652888716,-73.0,3.803257054971006,10.0,-72.26842751842966,-80.58712267524143,-2.214027104868626,8.167517753521,11.0,2.0,30
-72.52421636944537,-73.0,4.589170925856605,10.0,-72.33097859091674,-81.0113399124678,-1.4563858306048272,7.058717703832272,11.0,2.0,30
-72.28562172614537,-73.0,3.296320286966201,10.0,-71.98924147448861,-79.819056800939,-2.219333022247104,7.81232779792647,11.0,2.0,30
-72.60143298535505,-73.0,4.187486530124838,10.0,-72.41609695362158,-81.03600571129155,-2.0169413841997934,7.525535472616015,11.0,2.0,30
-72.23896770716898,-73.0,4.650298706232044,10.0,-72.00301116968413,-82.06838356171586,-2.7248222490168725,12.652987529594354,11.0,2.0,30
-72.5547094946862,-73.0,4.166208117752404,10.0,-72.24687867622976,-80.93910994886188,-2.261321933725987,7.922960233200483,11.0,2.0,30
-71.74514509062577,-72.0,1.3857479029179405,11.0,-71.69025923908683,-75.02361430078437,-0.1946982308831565,0.9420354262159836,11.0,2.0,30
-71.88222992285023,-72.0,0.890336399327463,11.0,-71.8812928051123,-73.76417348943295,-0.1901080112526491,-0.7913172070339622,11.0,2.0,30
-71.61891919573644,-72.0,1.1142197744260671,11.0,-71.51129560834224,-74.42295914124705,-0.3553663170517231,0.0488235085316217,11.0,2.0,30
-71.6767656423227,-72.0,1.4806955753652515,11.0,-71.52360926983638,-73.94724583127828,0.0192425740344767,-1.312856647821412,11.0,2.0,30
-71.51468290598912,-72.0,1.1466880600300178,11.0,-71.3643310991816,-73.69160532262843,-0.0433157444512891,-0.2322165636468915,11.0,2.0,30
-71.61230971071464,-72.0,1.095909262383035,11.0,-71.50365377342794,-73.85015848315801,-0.010149149804849,0.3009596808840991,11.0,2.0,30
-71.68766505928403,-72.0,0.5452411811138789,11.0,-71.72993928318846,-73.14473606120934,0.4714910085871313,0.3892590553379453,11.0,2.0,30
-71.64172377004371,-72.0,1.2113675981789962,11.0,-71.47651901011868,-73.74288707143788,0.0207642282644117,-0.285621940587716,11.0,2.0,30
-71.66854262035297,-72.0,0.8422125575994386,11.0,-71.70755242072248,-73.07858057414548,0.2324339494699362,-0.4201132227086814,11.0,2.0,30
-71.66755632531685,-72.0,0.6559216808108247,11.0,-71.59809079448418,-72.94802071251284,0.254069225464043,-0.7120264482459553,11.0,2.0,30
-71.75807818838672,-72.0,1.1984354805456825,11.0,-71.86354847493135,-73.30208801412631,0.8622896241666045,0.7667359864668088,11.0,2.0,30
-71.64445095507084,-72.0,1.7785462110679344,11.0,-71.56960757707479,-75.44072809840719,-0.4863144365361249,1.1949650595274055,11.0,2.0,30
-71.51060373619809,-72.0,1.292709486438413,11.0,-71.41653516444609,-73.65337990853257,0.2392001820667764,-0.2983511586081167,11.0,2.0,30
-71.67663124314592,-72.0,0.953457304106194,11.0,-71.79936232500975,-73.56205021147012,0.29314254853221,-0.5020254351777607,11.0,2.0,30
-71.80786518257102,-72.0,1.5630618017000617,11.0,-71.75276722751445,-74.54665383751578,-0.0761765145419469,-0.0772388532989292,11.0,2.0,30
-71.82628686582441,-72.0,1.5404619319209474,11.0,-71.92179745971056,-74.11033268599489,0.409595720451275,-0.3351450290588409,11.0,2.0,30
-71.7434820172612,-72.0,1.1923195367862436,11.0,-71.72076204049864,-73.45932302007269,0.9587411602901744,1.9764111636218888,11.0,2.0,30
-71.52368359468628,-72.0,0.939769541184529,11.0,-71.5545813573216,-73.98283317858053,0.0366110806276168,0.2252197842319283,11.0,2.0,30
-71.93756191808198,-72.0,0.9733897154887696,11.0,-72.06441443320685,-73.37283519286251,0.3253117622498974,-0.8063395902084518,11.0,2.0,30
-71.59277504599278,-72.0,1.233212602724913,11.0,-71.78616003996893,-73.81832355728093,0.2905860253278852,-0.1680888610532709,11.0,2.0,30
-72.32373699677551,-74.0,2.229255380712505,10.0,-72.176202409284,-78.16883257940934,-1.7574940211142775,5.727722977740999,11.0,2.0,30
-72.26494263439086,-74.0,2.104773176118905,10.0,-72.17992589400058,-78.7605651862288,-2.523938025020488,11.677358891929384,11.0,2.0,30
-72.17469263237805,-74.0,2.2584108520074047,10.0,-72.0504462078387,-79.30150065933854,-3.2102537514397684,14.920457848052822,11.0,2.0,30
-72.15341146442611,-74.0,2.1178950757307176,10.0,-72.34790846652328,-77.91653751986796,-1.7363828552275535,6.104230167212107,11.0,2.0,30
-72.24975584761997,-74.0,3.902911795105991,10.0,-72.20222501949348,-81.72784633068774,-3.316962603516015,15.790296205030414,11.0,2.0,30
-72.28966922969579,-74.0,2.230888425567515,10.0,-72.25477964545742,-78.25479364917523,-1.7498968203711005,6.598279978256592,11.0,2.0,30
-72.23455888010974,-74.0,2.3533484811489047,10.0,-71.97384340203988,-79.19935369669521,-2.898884565587718,12.25143818762336,11.0,2.0,30
-72.19376471880764,-74.0,3.313317370477458,10.0,-72.02049014049851,-81.41661706407204,-3.979185074548916,20.306778557888173,11.0,2.0,30
-72.25421294694523,-74.0,2.179697394553129,10.0,-72.38488158172659,-78.32108946722995,-1.9643544424872927,7.34221277588224,11.0,2.0,30
-71.9724015846412,-74.0,2.522350027223729,10.0,-71.72600944818917,-79.5075754478737,-3.192287087058437,15.066292777698983,11.0,2.0,30
-71.86821330458045,-74.0,2.0971974187482387,10.0,-71.59201336982912,-77.79604820671788,-1.9405232750005983,7.386029028368025,11.0,2.0,30
-72.49321286728102,-74.0,2.5384240515951784,10.0,-72.3219169473653,-79.30905379840628,-2.4575549259894607,9.158809166398196,11.0,2.0,30
-71.84395858299239,-74.0,2.4635629948077016,10.0,-71.56391476915145,-78.77366328673828,-2.63268133875708,10.585331119790403,11.0,2.0,30
-72.27779882000726,-74.0,2.6487091050600986,10.0,-72.17660337421854,-79.52198743030448,-2.658991349501076,11.010307963363797,11.0,2.0,30
-72.15129692534381,-74.0,2.757570073716712,10.0,-71.85590982388385,-79.67734010386766,-2.754475561395671,12.1215964198519,11.0,2.0,30
-72.59931245328129,-74.0,2.4543978595760696,10.0,-72.18739653139727,-78.037896234701,-1.164476587955117,3.4047648948882983,11.0,2.0,30
-72.2767661641737,-74.0,2.3157506849205416,10.0,-72.5885612699461,-78.03926212583598,-1.4227564571468267,4.739753742049345,11.0,2.0,30
-72.37336438762263,-74.0,1.8008368726460349,10.0,-72.29372029711895,-76.85966273700595,-0.7310364023538793,2.6886437540876584,11.0,2.0,30
-71.99974540087479,-74.0,1.5859281597360155,10.0,-71.78588726583433,-76.96953715615679,-1.7304849815492105,6.243008252927529,11.0,2.0,30
-72.22343426809701,-74.0,2.6712030034460885,10.0,-72.11460569048076,-78.93423096468337,-2.025522355419391,7.572908175322553,11.0,2.0,30
-71.93964261085156,-73.0,1.4364301402520512,10.0,-72.00456361797607,-74.38281982138658,0.4014640988413812,-0.0849345083241583,11.0,2.0,30
-72.2464866051253,-73.0,1.0696144254069249,10.0,-72.25366704173318,-74.97872566830806,-0.0795837214459536,0.2292096542308739,11.0,2.0,30
-71.81953184785857,-73.0,1.641692163656674,10.0,-71.79909665358026,-74.85372758019648,0.0027843629301426,0.4093568654833373,11.0,2.0,30
-71.65572699425829,-73.0,1.28284545597903,10.0,-71.52785676764901,-74.07564065166855,-0.1461747126849407,-0.3229322758308361,11.0,2.0,30
-72.22254558283801,-73.0,1.2771649693010678,10.0,-72.11634222703611,-74.4102570196917,0.1781899222781139,-0.1457483413590732,11.0,2.0,30
-72.14599703993086,-73.0,1.116768169163704,10.0,-72.30008845989109,-74.36232129394567,0.3773376126413142,0.6927686586804325,11.0,2.0,30
-71.65200777351805,-73.0,1.4088192342568269,10.0,-72.30787540923838,-73.50554612161892,0.4483759667633182,-0.7670970717757863,11.0,2.0,30
-72.09115765837133,-73.0,1.580586056289529,10.0,-71.73482708453365,-75.02387929036229,-0.4925626845273904,0.0540282909841978,11.0,2.0,30
-72.15762557171641,-73.0,1.109731661536992,10.0,-72.40421069790044,-73.80019126826761,0.9286507478572372,0.1925915422972002,11.0,2.0,30
-71.8868615492491,-73.0,0.8939688220327292,10.0,-71.91530673587788,-74.20475540839082,-0.2061181315943378,0.4526338853987552,11.0,2.0,30
-72.02436537249157,-73.0,1.8557179931245107,10.0,-71.5884867657503,-74.5479968451877,-0.4973053311789862,-0.704488922293836,11.0,2.0,30
-71.87187198038562,-73.0,0.9106414033085796,10.0,-71.8297594300217,-74.08248797014011,0.0039180967850629,0.0815759566248508,11.0,2.0,30
-71.93332068428127,-73.0,1.1242617476026426,10.0,-71.93381436413517,-74.01374058207146,0.3652997204935903,0.7178048837388675,11.0,2.0,30
-72.01187340002008,-73.0,0.7086705395827373,10.0,-72.06216158162684,-74.25605309449266,-0.3634249100933244,0.4173906865625953,11.0,2.0,30
-72.36792952047554,-73.0,0.7159755437717956,10.0,-72.4638633065625,-73.78620514575898,0.1384341178130568,-1.0929699479944706,11.0,2.0,30
-71.81751190062319,-73.0,0.8612464336393568,10.0,-71.81057993094119,-73.67371870245597,-0.0461141068708436,-0.9649317848673244,11.0,2.0,30
-72.11125974059382,-73.0,1.5802455287842916,10.0,-72.10669442485259,-75.41485742078558,-0.3601631808584188,0.9191693522638542,11.0,2.0,30
-72.29559284163656,-73.0,1.3680215409365726,10.0,-72.40701636327408,-74.3831705579416,0.1221403670407654,-0.7339910009020856,11.0,2.0,30
-72.03637829329706,-73.0,1.7091145162403996,10.0,-72.23841722265736,-74.07533724458781,0.7474673305619592,0.2025266792788689,11.0,2.0,30
-71.99192730564482,-73.0,0.9115337912565348,10.0,-72.20489030188511,-73.90923341383355,0.7144071709387243,1.0650569093927431,11.0,2.0,30
-72.10227519539684,-73.0,1.7690297658303982,10.0,-71.98216208099318,-78.20923553097082,-2.8524758216457347,12.91405887093368,11.0,2.0,30
-72.29921257561823,-73.0,2.9787490180668903,10.0,-72.19591187487998,-80.29915168659818,-2.9164618843576684,13.552679124199203,11.0,2.0,30
-72.13988349877393,-73.0,2.9647335126794454,10.0,-71.87111849146552,-80.42947354058528,-3.472249108505286,16.004861295027077,11.0,2.0,30
-72.2731695318345,-73.0,2.402474241532493,10.0,-71.76451300370202,-79.01556046535977,-2.596505830543142,9.794158993853609,11.0,2.0,30
-72.3121810550774,-73.0,3.2935719848276124,10.0,-72.00706642464628,-79.81487178067165,-2.066493638518307,7.697608997601865,11.0,2.0,30
-71.98714601599542,-73.0,2.6892725791755576,10.0,-71.88945898821923,-79.31959967982209,-2.6966601908505976,11.312154450410157,11.0,2.0,30
-72.22892280324683,-73.0,2.833126282557083,10.0,-72.17022118861563,-78.06328749463734,-1.0247778002213512,3.075998255847108,11.0,2.0,30
-72.36127450543695,-73.0,1.8263015718657896,10.0,-72.25303659201244,-78.25917891521802,-2.383010725268409,10.07214419093489,11.0,2.0,30
-72.0724046706425,-73.0,1.906030443305144,10.0,-71.80428813761436,-77.50467543030571,-1.708376959331188,6.065432616509471,11.0,2.0,30
-72.34056533283216,-73.0,2.533619774504266,10.0,-71.95823235292178,-79.07471120362379,-2.142034248921379,8.988769257847947,11.0,2.0,30
-72.03503895424393,-73.0,2.504278294031329,10.0,-71.90958284795438,-79.3880767606257,-2.982483148433236,13.620149701237525,11.0,2.0,30
-72.05228299822176,-73.0,2.47103032570157,10.0,-72.17011229639293,-78.67209908809669,-2.1936203636627574,8.436481381501903,11.0,2.0,30
-72.21258782933548,-73.0,2.8258577421024778,10.0,-71.93804795614501,-79.82425842957318,-2.8802934291944178,12.02161051857684,11.0,2.0,30
-71.91319241054289,-73.0,2.766375988421853,10.0,-71.47764037706007,-77.62267250717545,-1.2549789035671686,2.7943548919775787,11.0,2.0,30
-72.29248625836567,-73.0,2.64939076241745,10.0,-72.05368054552298,-79.46568872829471,-2.4577890714904296,10.78127630407277,11.0,2.0,30
-72.29601162623746,-73.0,2.581648220304329,10.0,-72.22071863063255,-79.70115637027405,-2.864551501360181,13.119105374776046,11.0,2.0,30
-72.25453134575257,-73.0,2.5232198831735584,10.0,-71.94827201417282,-79.55906441090832,-2.9560770077538265,12.926719854272216,11.0,2.0,30
-71.96483049639055,-73.0,2.786703508859416,10.0,-71.50281737471784,-80.4521718728111,-4.143696799834673,20.49668306749024,11.0,2.0,30
-71.91612860605626,-73.0,2.15395411915778,10.0,-71.79908102418518,-78.52398924477997,-2.7289016379827298,11.768785624833477,11.0,2.0,30
-72.22488880020748,-73.0,2.026064328871016,10.0,-72.01695213048036,-77.6081622423192,-1.6821434698876532,4.661288882232723,11.0,2.0,30
-71.3893330179085,-73.0,2.054576613569382,10.0,-71.69983649318354,-73.53424086645646,0.8843041800703341,0.2779702848177701,11.0,2.0,30
-71.65699565933947,-73.0,1.4381083195903943,10.0,-71.40183680645764,-73.81875388401569,-0.4547178525895445,-0.838893836407415,11.0,2.0,30
-71.43591587211867,-73.0,0.8033051247756333,10.0,-71.5413784019634,-72.9053603888259,0.3495228129736453,-0.849493698434685,11.0,2.0,30
-71.53269352458838,-73.0,1.2673942549150403,10.0,-71.49845206104976,-74.20687708719791,-0.1297148243266633,-0.0862335390321269,11.0,2.0,30
-71.53665588685871,-73.0,1.0156501135606428,10.0,-71.60250811733236,-74.12746219983654,-0.401293847057507,0.2849236771720127,11.0,2.0,30
-71.31486174979723,-73.0,1.511319318466863,10.0,-71.18035407912505,-73.53749299607252,0.170767778317231,-0.4841000852608794,11.0,2.0,30
-71.35962080896958,-73.0,1.5846146464617408,10.0,-71.41466186168124,-74.04150858783888,0.0098455393344856,-0.5677433496274094,11.0,2.0,30
-71.69065317942474,-73.0,1.841157043378672,10.0,-71.8851433977487,-73.87454888154853,0.3204586753416134,-0.7871962255439606,11.0,2.0,30
-71.47838324463537,-73.0,1.441597840216336,10.0,-71.36237002392849,-73.43064581551106,0.477987100991869,0.0691834033726173,11.0,2.0,30
-71.38676984397866,-73.0,1.0651398543076664,10.0,-71.12341076174697,-73.40873969780706,-0.0967565486696974,-0.6985710773538232,11.0,2.0,30
-71.11627901809877,-73.0,1.246873208529685,10.0,-71.19518999765481,-72.79114049583154,1.1443177616504403,2.9885658920496483,11.0,2.0,30
-71.28475669368926,-73.0,1.106749764425449,10.0,-71.05054837754851,-73.2170131632844,-0.1058136803090062,-0.9350580224617966,11.0,2.0,30
-71.39358780829598,-73.0,1.5825725257163672,10.0,-71.53382276227788,-73.98622519428102,0.320355870331355,0.2927893517235764,11.0,2.0,30
-71.6223514511828,-73.0,1.0351027544683469,10.0,-71.5491386268925,-73.40587091191816,0.295006841615363,-0.4189637691550927,11.0,2.0,30
-71.60711401653931,-73.0,0.7056799437460486,10.0,-71.85239302960322,-72.95311733602271,0.8169979036427562,0.2535258007158272,11.0,2.0,30
-71.36816261933471,-73.0,0.9980418230958868,10.0,-71.17079363182667,-73.36554227174948,-0.0303770371369879,-0.553436701066155,11.0,2.0,30
-71.82493250241374,-73.0,1.1699315355532771,10.0,-71.9517942161627,-74.16711386868836,-0.0537219237339394,-0.3786079649763723,11.0,2.0,30
-71.27575863646405,-73.0,1.6253215707414683,10.0,-71.17789022630852,-73.65719784019475,-0.0027992200227833,-0.9741961356423844,11.0,2.0,30
-71.54298356484394,-73.0,1.0027922793271642,10.0,-71.54804716483984,-73.86661175446805,-0.0619513076897517,-0.1511309780435765,11.0,2.0,30
-71.63591993280829,-73.0,1.4189409672168014,10.0,-71.58436714028707,-74.23639997203944,-0.1867833723946939,-0.3250749047853403,11.0,2.0,30
-72.09118753646158,-73.0,2.44705883006656,11.0,-72.02184420845884,-78.43937580302783,-2.0175510759925985,7.063624243040021,11.0,2.0,30
-72.03443069817872,-73.0,2.700011729432138,11.0,-71.86896374507374,-79.50580642324465,-2.9848061569914908,12.352498398058176,11.0,2.0,30
-72.33702176491788,-73.0,2.400852248147509,11.0,-72.31249132926906,-78.70222187957582,-2.098565938877665,7.626312262597253,11.0,2.0,30
-72.279080281914,-73.0,3.2737535099392088,11.0,-72.08882528453917,-79.6822438027491,-1.9609558373709088,7.816967582636419,11.0,2.0,30
-72.25890865306312,-73.0,2.386173332099556,11.0,-71.9858962148152,-79.48411139834187,-3.151149735720757,14.011888938125876,11.0,2.0,30
-71.75896970786974,-73.0,2.802877849661724,11.0,-71.50050726027398,-78.37565218040858,-2.0014446777266226,6.234468493823018,11.0,2.0,30
-72.2571377345947,-73.0,2.936026297654415,11.0,-71.73854631198,-80.10872987395769,-2.897511697943316,12.69668369392704,11.0,2.0,30
-71.85804287291457,-73.0,2.5897508531312616,11.0,-71.48778816459867,-79.08741923571841,-2.8190195583209343,11.551787107977262,11.0,2.0,30
-72.01571896080034,-73.0,2.2468575868344534,11.0,-72.00112160256154,-77.85857198548858,-1.6105214752713326,5.78865598972871,11.0,2.0,30
-72.12752536244764,-73.0,2.068892442639978,11.0,-71.89565693117737,-78.27907050538653,-2.29970226382438,9.161877422709168,11.0,2.0,30
-71.93073651515614,-73.0,2.4852559996735906,11.0,-71.6252432169651,-78.37444970254222,-2.060062518879108,7.105760964147905,11.0,2.0,30
-72.06693660675792,-73.0,3.1224957228418053,11.0,-71.69343655519808,-79.97375727111681,-2.699993928734713,11.451783045264165,11.0,2.0,30
-71.77032656821615,-73.0,2.596231254384549,11.0,-71.43498477581363,-79.60847819760261,-3.54307389378993,16.765880902384406,11.0,2.0,30
-72.03128057418714,-73.0,2.653920231240892,11.0,-71.68476186700913,-78.8102001317905,-2.26076752899888,8.0351551680659,11.0,2.0,30
-72.14819236462202,-73.0,2.60436767926327,11.0,-72.06307310171027,-79.57663030887149,-3.025114851349012,13.061867752236902,11.0,2.0,30
-72.44831618546695,-73.0,2.324089064890527,11.0,-71.93426627755628,-78.72120784261486,-2.269367382178069,7.570436946005522,11.0,2.0,30
-72.13555349112276,-73.0,2.309159505863693,11.0,-72.14679113866393,-78.46094383455696,-2.0803638712246864,8.03968207787462,11.0,2.0,30
-71.77095441375032,-73.0,3.1662926687834427,11.0,-71.38578185224242,-79.38304668186942,-2.4033245616272976,9.017073746236312,11.0,2.0,30
-72.4493090242468,-73.0,2.2286760436139192,11.0,-72.11314087851986,-79.5545099188906,-3.35251541587219,15.177123413539896,11.0,2.0,30
-72.14211696642025,-73.0,3.4444382130105944,11.0,-71.8305847600099,-80.45885709579393,-2.650851687084997,11.48424821666582,11.0,2.0,30
-78.33431804466504,-78.0,2.139512518037687,10.0,-78.71028683003543,-80.6778003101847,0.575548292573898,-0.448362525815428,11.0,2.0,30
-78.70466876956266,-78.0,1.92163535943818,10.0,-79.03636638080157,-80.92541594570147,1.2646233783773435,2.6836780833153457,11.0,2.0,30
-78.73951281514863,-78.0,3.0219095254948245,10.0,-78.96148567990934,-81.93187211264116,0.7245023145627791,0.5074639198516548,11.0,2.0,30
-78.47530554610636,-78.0,2.3114825701546824,10.0,-78.45278189605192,-81.56893601901564,0.7037063203025705,1.4305819298016824,11.0,2.0,30
-78.44367642020019,-78.0,1.0778049165217949,10.0,-78.48361056917673,-80.10939451861279,0.4370612636304683,0.2826999188899677,11.0,2.0,30
-78.65455233064311,-78.0,1.5935446024916915,10.0,-78.5379806064722,-81.74036392769672,0.2357702102831848,0.8332228862992062,11.0,2.0,30
-78.55062272132882,-78.0,2.0128562921311466,10.0,-78.97320269779169,-80.39076156757095,1.1618216248359403,0.9131813988214436,11.0,2.0,30
-78.47514059819746,-78.0,1.7508572744399882,10.0,-78.84008574218512,-80.53759726487391,0.715287565707915,-0.1004888310176599,11.0,2.0,30
-78.59781550905362,-78.0,1.5630453567847262,10.0,-78.69034888066325,-80.83304493609373,0.5653450192420569,0.0335361458977807,11.0,2.0,30
