x,y,rssi
85.71428571428572,2.0408163265306123,-95.67332412452197
87.75510204081633,2.0408163265306123,-95.67332412404546
89.79591836734694,2.0408163265306123,-95.67332412403586
91.83673469387756,2.0408163265306123,-95.67332412403577
93.87755102040816,2.0408163265306123,-95.67332412403577
95.91836734693878,2.0408163265306123,-95.67332412403577
97.9591836734694,2.0408163265306123,-95.67332412403577
100.0,2.0408163265306123,-95.67332412403577
0.0,4.081632653061225,-99.13900303117126
2.0408163265306123,4.081632653061225,-100.08222454347452
4.081632653061225,4.081632653061225,-98.54823092855464
6.122448979591837,4.081632653061225,-98.2682954894071
8.16326530612245,4.081632653061225,-97.44996060601392
10.204081632653061,4.081632653061225,-96.13777387810961
12.244897959183675,4.081632653061225,-95.71582540285777
14.285714285714286,4.081632653061225,-95.67524472402188
16.3265306122449,4.081632653061225,-95.68955275341199
18.367346938775512,4.081632653061225,-95.83565226489061
20.408163265306122,4.081632653061225,-96.2725546462783
22.448979591836736,4.081632653061225,-96.72972658083239
24.48979591836735,4.081632653061225,-97.23504407737153
26.53061224489796,4.081632653061225,-97.3892106538839
28.571428571428573,4.081632653061225,-96.53170752712553
30.612244897959183,4.081632653061225,-95.80910780950306
32.6530612244898,4.081632653061225,-95.61901018627854
34.69387755102041,4.081632653061225,-95.62726439872421
36.734693877551024,4.081632653061225,-95.66455271828272
38.775510204081634,4.081632653061225,-95.67551632824392
40.816326530612244,4.081632653061225,-95.67450627451323
42.85714285714286,4.081632653061225,-95.67347857092757
44.89795918367347,4.081632653061225,-95.67279474379909
46.93877551020408,4.081632653061225,-95.65288405290724
48.9795918367347,4.081632653061225,-95.40270273053707
51.02040816326531,4.081632653061225,-94.4278118839434
53.06122448979592,4.081632653061225,-93.68113527435445
55.10204081632653,4.081632653061225,-94.57339857231867
57.142857142857146,4.081632653061225,-95.50429769426981
59.183673469387756,4.081632653061225,-95.75868668230011
61.224489795918366,4.081632653061225,-95.77711300794543
63.26530612244898,4.081632653061225,-95.72828515252635
65.3061224489796,4.081632653061225,-95.71625447651581
67.34693877551021,4.081632653061225,-96.01941418235829
69.38775510204081,4.081632653061225,-97.19166718589207
71.42857142857143,4.081632653061225,-98.02305363712398
73.46938775510205,4.081632653061225,-96.93854396432504
75.51020408163265,4.081632653061225,-95.91016848616583
77.55102040816327,4.081632653061225,-95.68875465115548
79.59183673469389,4.081632653061225,-95.6736983034125
81.63265306122449,4.081632653061225,-95.67333908972002
83.6734693877551,4.081632653061225,-95.67332616535481
85.71428571428572,4.081632653061225,-95.67332424167532
87.75510204081633,4.081632653061225,-95.67332412640152
89.79591836734694,4.081632653061225,-95.67332412405251
91.83673469387756,4.081632653061225,-95.67332412403586
93.87755102040816,4.081632653061225,-95.67332412403577
95.91836734693878,4.081632653061225,-95.67332412403577
97.9591836734694,4.081632653061225,-95.67332412403577
100.0,4.081632653061225,-95.67332412403577
0.0,6.122448979591837,-98.37588194383277
2.0408163265306123,6.122448979591837,-99.12019626143848
4.081632653061225,6.122448979591837,-97.97400264676995
6.122448979591837,6.122448979591837,-97.82560051450405
8.16326530612245,6.122448979591837,-97.15627601159322
10.204081632653061,6.122448979591837,-96.0611850711068
12.244897959183675,6.122448979591837,-95.70884399548373
14.285714285714286,6.122448979591837,-95.67705695767425
16.3265306122449,6.122448979591837,-95.74755057047017
18.367346938775512,6.122448979591837,-96.41336315151095
20.408163265306122,6.122448979591837,-98.34420426272828
22.448979591836736,6.122448979591837,-99.9382798532419
24.48979591836735,6.122448979591837,-101.06305164647134
26.53061224489796,6.122448979591837,-101.29646766229584
28.571428571428573,6.122448979591837,-98.37427645753593
30.612244897959183,6.122448979591837,-95.56755816773965
32.6530612244898,6.122448979591837,-94.38433249385113
34.69387755102041,6.122448979591837,-94.75564225940066
36.734693877551024,6.122448979591837,-95.52972652202291
38.775510204081634,6.122448979591837,-95.75231599593623
40.816326530612244,6.122448979591837,-95.71029537991717
42.85714285714286,6.122448979591837,-95.67826576445796
44.89795918367347,6.122448979591837,-95.67350063169627
46.93877551020408,6.122448979591837,-95.6714575053669
48.9795918367347,6.122448979591837,-95.64852521278173
51.02040816326531,6.122448979591837,-95.55911788596246
53.06122448979592,6.122448979591837,-95.49646927813153
55.10204081632653,6.122448979591837,-95.66337545405966
57.142857142857146,6.122448979591837,-96.1352421933405
59.183673469387756,6.122448979591837,-96.66272123609845
61.224489795918366,6.122448979591837,-96.60169121829774
63.26530612244898,6.122448979591837,-96.14548494070539
65.3061224489796,6.122448979591837,-95.9389817601865
67.34693877551021,6.122448979591837,-96.4133269509943
69.38775510204081,6.122448979591837,-98.43665995394028
71.42857142857143,6.122448979591837,-99.89744357646691
73.46938775510205,6.122448979591837,-97.94583103180298
75.51020408163265,6.122448979591837,-96.09908204325333
77.55102040816327,6.122448979591837,-95.70256862944498
79.59183673469389,6.122448979591837,-95.676104685897
81.63265306122449,6.122448979591837,-95.67436017654198
83.6734693877551,6.122448979591837,-95.673495695664
85.71428571428572,6.122448979591837,-95.67333404772876
87.75510204081633,6.122448979591837,-95.67332432470975
89.79591836734694,6.122448979591837,-95.67332412583613
91.83673469387756,6.122448979591837,-95.67332412408804
93.87755102040816,6.122448979591837,-95.67332412403776
95.91836734693878,6.122448979591837,-95.67332412403583
97.9591836734694,6.122448979591837,-95.67332412403577
100.0,6.122448979591837,-95.67332412403577
0.0,8.16326530612245,-96.40594778918815
2.0408163265306123,8.16326530612245,-96.61027016475146
4.081632653061225,8.16326530612245,-96.31407374179302
6.122448979591837,8.16326530612245,-96.29413106152688
8.16326530612245,8.16326530612245,-96.10363629245823
10.204081632653061,8.16326530612245,-95.78592149370222
12.244897959183675,8.16326530612245,-95.68367734874516
14.285714285714286,8.16326530612245,-95.67779729312244
16.3265306122449,8.16326530612245,-95.79144843886897
18.367346938775512,8.16326530612245,-96.84922240973518
20.408163265306122,8.16326530612245,-99.88282639868441
22.448979591836736,8.16326530612245,-102.17350459473933
24.48979591836735,8.16326530612245,-103.38458998907065
26.53061224489796,8.16326530612245,-103.32415429380279
28.571428571428573,8.16326530612245,-98.58546619613632
30.612244897959183,8.16326530612245,-91.8308365541711
32.6530612244898,8.16326530612245,-86.48636674547856
34.69387755102041,8.16326530612245,-89.3869769704827
36.734693877551024,8.16326530612245,-95.01991360650258
38.775510204081634,8.16326530612245,-96.60135544298748
40.816326530612244,8.16326530612245,-96.0739729039545
42.85714285714286,8.16326530612245,-95.7265644036504
44.89795918367347,8.16326530612245,-95.67561546469226
46.93877551020408,8.16326530612245,-95.67376495498495
48.9795918367347,8.16326530612245,-95.68007853135047
51.02040816326531,8.16326530612245,-95.69716418424171
53.06122448979592,8.16326530612245,-95.7246357649513
55.10204081632653,8.16326530612245,-96.03552061418517
57.142857142857146,8.16326530612245,-97.47867697660875
59.183673469387756,8.16326530612245,-99.19292052472244
61.224489795918366,8.16326530612245,-98.68687418187321
63.26530612244898,8.16326530612245,-97.3242947730599
65.3061224489796,8.16326530612245,-97.10080411867489
67.34693877551021,8.16326530612245,-97.14734146530908
69.38775510204081,8.16326530612245,-97.7181940210634
71.42857142857143,8.16326530612245,-98.34549553052076
73.46938775510205,8.16326530612245,-97.09412938854021
75.51020408163265,8.16326530612245,-95.950436609341
77.55102040816327,8.16326530612245,-95.73648785476927
79.59183673469389,8.16326530612245,-95.73688912836326
81.63265306122449,8.16326530612245,-95.70356313862081
83.6734693877551,8.16326530612245,-95.67835496299101
85.71428571428572,8.16326530612245,-95.67361571515406
87.75510204081633,8.16326530612245,-95.67333060360177
89.79591836734694,8.16326530612245,-95.67332438282617
91.83673469387756,8.16326530612245,-95.67332415035295
93.87755102040816,8.16326530612245,-95.67332412513271
95.91836734693878,8.16326530612245,-95.67332412405234
97.9591836734694,8.16326530612245,-95.67332412403643
100.0,8.16326530612245,-95.67332412403593
0.0,10.204081632653061,-95.74236504758646
2.0408163265306123,10.204081632653061,-95.76187722622808
4.081632653061225,10.204081632653061,-95.73542933478053
6.122448979591837,10.204081632653061,-95.73559692144079
8.16326530612245,10.204081632653061,-95.71673187720788
10.204081632653061,10.204081632653061,-95.68468724652375
12.244897959183675,10.204081632653061,-95.67439160080438
14.285714285714286,10.204081632653061,-95.67562660698033
16.3265306122449,10.204081632653061,-95.73792601917646
18.367346938775512,10.204081632653061,-96.31648408059722
20.408163265306122,10.204081632653061,-98.00105801364452
22.448979591836736,10.204081632653061,-99.55210598352072
24.48979591836735,10.204081632653061,-101.0084725924999
26.53061224489796,10.204081632653061,-100.95857879634826
28.571428571428573,10.204081632653061,-96.19388572784317
30.612244897959183,10.204081632653061,-85.12091478959718
32.6530612244898,10.204081632653061,-73.3890076151365
34.69387755102041,10.204081632653061,-80.86559971323823
36.734693877551024,10.204081632653061,-95.39008970479907
38.775510204081634,10.204081632653061,-99.33560363148418
40.816326530612244,10.204081632653061,-97.17944061583766
42.85714285714286,10.204081632653061,-95.87090145224713
44.89795918367347,10.204081632653061,-95.67338184741509
46.93877551020408,10.204081632653061,-95.66732850926164
48.9795918367347,10.204081632653061,-95.76645377834278
51.02040816326531,10.204081632653061,-96.03175889933502
53.06122448979592,10.204081632653061,-96.14166109225417
55.10204081632653,10.204081632653061,-96.3250761837903
57.142857142857146,10.204081632653061,-98.06985952177865
59.183673469387756,10.204081632653061,-100.12336256243155
61.224489795918366,10.204081632653061,-99.2709198351568
63.26530612244898,10.204081632653061,-98.27110212789601
65.3061224489796,10.204081632653061,-99.47485041815855
67.34693877551021,10.204081632653061,-99.0613170417852
69.38775510204081,10.204081632653061,-97.07736620549062
71.42857142857143,10.204081632653061,-96.3317175390055
73.46938775510205,10.204081632653061,-95.98063613512201
75.51020408163265,10.204081632653061,-95.84690636337147
77.55102040816327,10.204081632653061,-96.14475078501971
79.59183673469389,10.204081632653061,-96.31737713943842
81.63265306122449,10.204081632653061,-95.98153981600878
83.6734693877551,10.204081632653061,-95.72464487194395
85.71428571428572,10.204081632653061,-95.67640800415093
87.75510204081633,10.204081632653061,-95.67350123250652
89.79591836734694,10.204081632653061,-95.673365201072
91.83673469387756,10.204081632653061,-95.67332901729318
93.87755102040816,10.204081632653061,-95.67332432909336
95.91836734693878,10.204081632653061,-95.67332412800542
97.9591836734694,10.204081632653061,-95.67332412483802
100.0,10.204081632653061,-95.67332412425249
0.0,12.244897959183675,-95.67558591459132
2.0408163265306123,12.244897959183675,-95.67623415979918
4.081632653061225,12.244897959183675,-95.67541910911685
6.122448979591837,12.244897959183675,-95.67549639560546
8.16326530612245,12.244897959183675,-95.674846343219
10.204081632653061,12.244897959183675,-95.67372276462642
12.244897959183675,12.244897959183675,-95.67336206401505
14.285714285714286,12.244897959183675,-95.67341393832173
16.3265306122449,12.244897959183675,-95.67489366325853
18.367346938775512,12.244897959183675,-95.67997204964598
20.408163265306122,12.244897959183675,-95.70256849530982
22.448979591836736,12.244897959183675,-96.09646015600684
24.48979591836735,12.244897959183675,-97.29936861034831
26.53061224489796,12.244897959183675,-97.5603753342436
28.571428571428573,12.244897959183675,-94.9434543207661
30.612244897959183,12.244897959183675,-86.58654528202551
32.6530612244898,12.244897959183675,-76.96421837813297
34.69387755102041,12.244897959183675,-83.74979678752157
36.734693877551024,12.244897959183675,-97.12710272822412
38.775510204081634,12.244897959183675,-100.60294984189943
40.816326530612244,12.244897959183675,-97.639273421665
42.85714285714286,12.244897959183675,-95.88759311056022
44.89795918367347,12.244897959183675,-95.50166453225631
46.93877551020408,12.244897959183675,-95.41499061943261
48.9795918367347,12.244897959183675,-95.96502821171785
51.02040816326531,12.244897959183675,-97.30221619077466
53.06122448979592,12.244897959183675,-97.70627423403988
55.10204081632653,12.244897959183675,-96.74099340782271
57.142857142857146,12.244897959183675,-96.88668646558462
59.183673469387756,12.244897959183675,-97.67126092615338
61.224489795918366,12.244897959183675,-97.2856424410987
63.26530612244898,12.244897959183675,-97.57499822765557
65.3061224489796,12.244897959183675,-99.55202485376151
67.34693877551021,12.244897959183675,-99.1260772334404
69.38775510204081,12.244897959183675,-96.51599789823541
71.42857142857143,12.244897959183675,-95.37780416304903
73.46938775510205,12.244897959183675,-95.52450472029007
75.51020408163265,12.244897959183675,-96.07231805178134
77.55102040816327,12.244897959183675,-97.33146888418383
79.59183673469389,12.244897959183675,-97.95534852154009
81.63265306122449,12.244897959183675,-96.76580337928517
83.6734693877551,12.244897959183675,-95.8577072800595
85.71428571428572,12.244897959183675,-95.69148745393444
87.75510204081633,12.244897959183675,-95.68115572469105
89.79591836734694,12.244897959183675,-95.67596309268559
91.83673469387756,12.244897959183675,-95.6736415030821
93.87755102040816,12.244897959183675,-95.6733376374564
95.91836734693878,12.244897959183675,-95.67332486449034
97.9591836734694,12.244897959183675,-95.67332455836548
100.0,12.244897959183675,-95.67332424328268
0.0,14.285714285714286,-95.67334984690224
2.0408163265306123,14.285714285714286,-95.67335724871509
4.081632653061225,14.285714285714286,-95.67334856331154
6.122448979591837,14.285714285714286,-95.67335040789183
8.16326530612245,14.285714285714286,-95.67334267113569
10.204081632653061,14.285714285714286,-95.67332891431099
12.244897959183675,14.285714285714286,-95.67330626346543
14.285714285714286,14.285714285714286,-95.67167638469688
16.3265306122449,14.285714285714286,-95.62177631161804
18.367346938775512,14.285714285714286,-95.11306688532227
20.408163265306122,14.285714285714286,-93.56346785002039
22.448979591836736,14.285714285714286,-92.97511114925351
24.48979591836735,14.285714285714286,-94.68562041151182
26.53061224489796,14.285714285714286,-95.77436785533703
28.571428571428573,14.285714285714286,-95.33852495267537
30.612244897959183,14.285714285714286,-92.9980489929752
32.6530612244898,14.285714285714286,-90.22551289627135
34.69387755102041,14.285714285714286,-92.43100874477865
36.734693877551024,14.285714285714286,-96.89108709489453
38.775510204081634,14.285714285714286,-98.05731035552739
40.816326530612244,14.285714285714286,-96.63030535776844
42.85714285714286,14.285714285714286,-95.35715506854214
44.89795918367347,14.285714285714286,-94.27865268448065
46.93877551020408,14.285714285714286,-93.70899942326024
48.9795918367347,14.285714285714286,-95.23942091722938
51.02040816326531,14.285714285714286,-98.10563668109023
53.06122448979592,14.285714285714286,-98.91415342186188
55.10204081632653,14.285714285714286,-97.07903405998202
57.142857142857146,14.285714285714286,-96.04864697093903
59.183673469387756,14.285714285714286,-95.99847817780253
61.224489795918366,14.285714285714286,-95.95532769391079
63.26530612244898,14.285714285714286,-96.26737967483459
65.3061224489796,14.285714285714286,-97.06589066966427
67.34693877551021,14.285714285714286,-96.60813465082207
69.38775510204081,14.285714285714286,-94.44965539520126
71.42857142857143,14.285714285714286,-93.38881116503308
73.46938775510205,14.285714285714286,-94.78562483187352
75.51020408163265,14.285714285714286,-96.13775486711276
77.55102040816327,14.285714285714286,-97.72629270882952
79.59183673469389,14.285714285714286,-98.48537847303982
81.63265306122449,14.285714285714286,-97.02599240231639
83.6734693877551,14.285714285714286,-95.95741049011714
85.71428571428572,14.285714285714286,-95.85884955785059
87.75510204081633,14.285714285714286,-95.84541618011149
89.79591836734694,14.285714285714286,-95.73279994298616
91.83673469387756,14.285714285714286,-95.68048693554337
93.87755102040816,14.285714285714286,-95.67366943178762
95.91836734693878,14.285714285714286,-95.6734332434588
97.9591836734694,14.285714285714286,-95.67340707607451
100.0,14.285714285714286,-95.67334694376218
0.0,16.3265306122449,-95.67331300682977
2.0408163265306123,16.3265306122449,-95.67328438185325
4.081632653061225,16.3265306122449,-95.67327495959061
6.122448979591837,16.3265306122449,-95.67330307613692
8.16326530612245,16.3265306122449,-95.67332104340773
10.204081632653061,16.3265306122449,-95.67332386474257
12.244897959183675,16.3265306122449,-95.67329349662133
14.285714285714286,16.3265306122449,-95.67055896446955
16.3265306122449,16.3265306122449,-95.58686150683192
18.367346938775512,16.3265306122449,-94.73433480551031
20.408163265306122,16.3265306122449,-92.12982552025338
22.448979591836736,16.3265306122449,-91.02983258750214
24.48979591836735,16.3265306122449,-93.57196452863678
26.53061224489796,16.3265306122449,-95.35548268093738
28.571428571428573,16.3265306122449,-95.61622803174622
30.612244897959183,16.3265306122449,-95.39741957573722
32.6530612244898,16.3265306122449,-95.11533238318378
34.69387755102041,16.3265306122449,-95.390883835489
36.734693877551024,16.3265306122449,-96.13515234269032
38.775510204081634,16.3265306122449,-96.94148910583064
40.816326530612244,16.3265306122449,-96.60340868951015
42.85714285714286,16.3265306122449,-93.93481717519914
44.89795918367347,16.3265306122449,-91.16582027575569
46.93877551020408,16.3265306122449,-90.62171429182517
48.9795918367347,16.3265306122449,-93.35748308637355
51.02040816326531,16.3265306122449,-96.60535223265482
53.06122448979592,16.3265306122449,-97.45617030694162
55.10204081632653,16.3265306122449,-96.44261293573707
57.142857142857146,16.3265306122449,-95.7955202733665
59.183673469387756,16.3265306122449,-95.69664707941594
61.224489795918366,16.3265306122449,-95.69363436511858
63.26530612244898,16.3265306122449,-95.74358364314156
65.3061224489796,16.3265306122449,-95.80366383326157
67.34693877551021,16.3265306122449,-95.15442191892139
69.38775510204081,16.3265306122449,-92.77159296083985
71.42857142857143,16.3265306122449,-91.82961757626647
73.46938775510205,16.3265306122449,-94.51803255167448
75.51020408163265,16.3265306122449,-95.99443942428479
77.55102040816327,16.3265306122449,-96.59054995955464
79.59183673469389,16.3265306122449,-96.88168863475846
81.63265306122449,16.3265306122449,-96.30637564102715
83.6734693877551,16.3265306122449,-96.24077008328427
85.71428571428572,16.3265306122449,-97.03124377297267
87.75510204081633,16.3265306122449,-97.02028994968668
89.79591836734694,16.3265306122449,-96.13954213360495
91.83673469387756,16.3265306122449,-95.72988369709643
93.87755102040816,16.3265306122449,-95.67873106680315
95.91836734693878,16.3265306122449,-95.68032786369773
97.9591836734694,16.3265306122449,-95.67884118323059
100.0,16.3265306122449,-95.67484219461508
0.0,18.367346938775512,-95.67209262414926
2.0408163265306123,18.367346938775512,-95.6689472293035
4.081632653061225,18.367346938775512,-95.66791644253475
6.122448979591837,18.367346938775512,-95.67100155097587
8.16326530612245,18.367346938775512,-95.67297735589013
10.204081632653061,18.367346938775512,-95.67330629399204
12.244897959183675,18.367346938775512,-95.67331977347422
14.285714285714286,18.367346938775512,-95.67201051461649
16.3265306122449,18.367346938775512,-95.6256971431468
18.367346938775512,18.367346938775512,-95.1413164593261
20.408163265306122,18.367346938775512,-93.66143907831918
22.448979591836736,18.367346938775512,-93.05555504800527
24.48979591836735,18.367346938775512,-94.5030310977361
26.53061224489796,18.367346938775512,-95.49529186460065
28.571428571428573,18.367346938775512,-95.65453279096799
30.612244897959183,18.367346938775512,-95.59094574326794
32.6530612244898,18.367346938775512,-95.43644280340753
34.69387755102041,18.367346938775512,-95.48676975906481
36.734693877551024,18.367346938775512,-96.23837853138858
38.775510204081634,18.367346938775512,-98.2874748260647
40.816326530612244,18.367346938775512,-98.3758441994626
42.85714285714286,18.367346938775512,-92.96150635201884
44.89795918367347,18.367346938775512,-89.29046895126856
46.93877551020408,18.367346938775512,-90.5866599309721
48.9795918367347,18.367346938775512,-93.49268925202782
51.02040816326531,18.367346938775512,-95.51764867672495
53.06122448979592,18.367346938775512,-95.99576720865464
55.10204081632653,18.367346938775512,-95.82217467698223
57.142857142857146,18.367346938775512,-95.69539300639603
59.183673469387756,18.367346938775512,-95.67478474988471
61.224489795918366,18.367346938775512,-95.6739489222548
63.26530612244898,18.367346938775512,-95.67557055534718
65.3061224489796,18.367346938775512,-95.64728439737893
67.34693877551021,18.367346938775512,-95.24105256204838
69.38775510204081,18.367346938775512,-93.89396146359357
71.42857142857143,18.367346938775512,-93.67243814528936
73.46938775510205,18.367346938775512,-95.42976381825893
75.51020408163265,18.367346938775512,-95.94103472267018
77.55102040816327,18.367346938775512,-95.84966307457692
79.59183673469389,18.367346938775512,-95.85852421949082
81.63265306122449,18.367346938775512,-95.90097407375936
83.6734693877551,18.367346938775512,-96.94875554769742
85.71428571428572,18.367346938775512,-99.34430086130757
87.75510204081633,18.367346938775512,-99.34019882215982
89.79591836734694,18.367346938775512,-96.94400625923332
91.83673469387756,18.367346938775512,-95.83697328789748
93.87755102040816,18.367346938775512,-95.75050094865615
95.91836734693878,18.367346938775512,-95.83459481379049
97.9591836734694,18.367346938775512,-95.80090663711057
100.0,18.367346938775512,-95.70843061072111
0.0,20.408163265306122,-95.6263324537607
2.0408163265306123,20.408163265306122,-95.50631024096779
4.081632653061225,20.408163265306122,-95.46697740640002
6.122448979591837,20.408163265306122,-95.58469920477877
8.16326530612245,20.408163265306122,-95.66009210488212
10.204081632653061,20.408163265306122,-95.67264333625069
12.244897959183675,20.408163265306122,-95.67365077402035
14.285714285714286,20.408163265306122,-95.67988988885081
16.3265306122449,20.408163265306122,-95.71202643754492
18.367346938775512,20.408163265306122,-95.69550169743324
20.408163265306122,20.408163265306122,-95.46562785002304
22.448979591836736,20.408163265306122,-95.43269648567933
24.48979591836735,20.408163265306122,-95.67423558621077
26.53061224489796,20.408163265306122,-95.70887392265034
28.571428571428573,20.408163265306122,-95.6075811002904
30.612244897959183,20.408163265306122,-95.03722799022923
32.6530612244898,20.408163265306122,-93.74643033391708
34.69387755102041,20.408163265306122,-93.69962345287766
36.734693877551024,20.408163265306122,-95.559620719584
38.775510204081634,20.408163265306122,-98.1810173237361
40.816326530612244,20.408163265306122,-98.76989272524204
42.85714285714286,20.408163265306122,-94.95800308936164
44.89795918367347,20.408163265306122,-93.16051286961289
46.93877551020408,20.408163265306122,-94.3171818820424
48.9795918367347,20.408163265306122,-95.16508731044452
51.02040816326531,20.408163265306122,-95.58428689727583
53.06122448979592,20.408163265306122,-95.68727752506635
55.10204081632653,20.408163265306122,-95.68060388747683
57.142857142857146,20.408163265306122,-95.6733329556931
59.183673469387756,20.408163265306122,-95.67311519879347
61.224489795918366,20.408163265306122,-95.67331425356942
63.26530612244898,20.408163265306122,-95.67321566122139
65.3061224489796,20.408163265306122,-95.66603410104462
67.34693877551021,20.408163265306122,-95.57892397646958
69.38775510204081,20.408163265306122,-95.32238086732119
71.42857142857143,20.408163265306122,-95.38318921330053
73.46938775510205,20.408163265306122,-95.77583317490271
75.51020408163265,20.408163265306122,-95.77831317316773
77.55102040816327,20.408163265306122,-95.69371836998451
79.59183673469389,20.408163265306122,-95.65610447896029
81.63265306122449,20.408163265306122,-95.65201315757402
83.6734693877551,20.408163265306122,-96.57934764948295
85.71428571428572,20.408163265306122,-98.96821360495004
87.75510204081633,20.408163265306122,-99.10721134525464
89.79591836734694,20.408163265306122,-96.87805766687863
91.83673469387756,20.408163265306122,-95.9049011666714
93.87755102040816,20.408163265306122,-96.2484191108759
95.91836734693878,20.408163265306122,-96.96914014730328
97.9591836734694,20.408163265306122,-96.69897256996913
100.0,20.408163265306122,-95.9555495550152
0.0,22.448979591836736,-95.04999047970048
2.0408163265306123,22.448979591836736,-93.45792397963754
4.081632653061225,22.448979591836736,-92.93618417108112
6.122448979591837,22.448979591836736,-94.49773667926877
8.16326530612245,22.448979591836736,-95.49780550893578
10.204081632653061,22.448979591836736,-95.66427955456612
12.244897959183675,22.448979591836736,-95.67622448876675
14.285714285714286,22.448979591836736,-95.73333801495848
16.3265306122449,22.448979591836736,-96.0917530896623
18.367346938775512,22.448979591836736,-96.70393707098495
20.408163265306122,22.448979591836736,-96.67792250783084
22.448979591836736,22.448979591836736,-96.35144455817183
24.48979591836735,22.448979591836736,-96.1066343324288
26.53061224489796,22.448979591836736,-95.8039533178912
28.571428571428573,22.448979591836736,-95.50608466838446
30.612244897959183,22.448979591836736,-93.81639355928039
32.6530612244898,22.448979591836736,-89.84243461426877
34.69387755102041,22.448979591836736,-89.5108709606028
