hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,rssi_33,rssi_34,rssi_35,rssi_36,rssi_37,rssi_38,rssi_39,rssi_40,rssi_41,rssi_42,rssi_43,rssi_44,rssi_45,rssi_46,rssi_47,rssi_48,rssi_49,rssi_50,rssi_51,rssi_52,rssi_53,rssi_54,rssi_55,rssi_56,rssi_57,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,11,-95,3,12,2,58,-93.0,-98.94059464757774,-96.97910522478975,-103.30895307848091,-102.48087642847575,-100.97870633094831,-100.81436614270382,-100.84119141141232,-100.09922225974243,-99.52049253867274,-99.26155830722897,-98.86104584392359,-98.52612519452708,-98.48368497914956,-98.2206671937351,-98.0628587539821,-97.85697505896255,-97.67452071445369,-97.75525812208166,-97.59462035213494,-97.50534971492911,-97.63983738979648,-97.65858465398031,-97.57502602354242,-97.49805665345285,-97.47439902229873,-97.40619856115973,-97.38786923879502,-97.50303917361748,-97.43819056131579,-97.37738587369194,-97.27876414517023,-97.26740395217249,-97.29676539471843,-97.40342896356209,-97.62104923589439,-97.67393862689651,-97.64842017575108,-97.58675162697394,-97.63902752905067,-97.54244049396515,-97.55902107230672,-97.46715177133795,-97.3793532241019,-97.50714628717233,-97.41933496430678,-97.33521038482529,-97.32363344105852,-97.24389364708466,-97.13323754808157,-97.02695474098032,-97.1610162079311,-97.0548812374052,-96.98620575350814,-97.05321536250248,-96.91889408938293,-96.82253435693994,-96.99283994457285,40,-97.9149529935727,-97.50624800105072,-103.30895307848091,2.1892130576303575,-1.203249513775562,5.243042777016964
HDOK,PLOK,17472,12,12,-96,3,12,2,58,-96.0,-100.95049553964812,-98.48631297153044,-99.32282758506724,-99.4922922621218,-98.99183660745979,-99.66487029040994,-99.85780499392857,-99.62181991858587,-99.0972723668083,-98.98454782086156,-98.79803479464478,-98.64206695447845,-98.59027422507047,-98.31920896476122,-98.2965248503535,-98.14215370239238,-98.06921260182357,-98.24773231119792,-98.17498670004993,-98.053225775346,-98.1581772150457,-98.14994373951461,-98.09201017325142,-97.98977649403005,-97.99026210933438,-97.94445610194855,-97.90183842181078,-97.99434724096943,-97.9945911292095,-97.95254120581846,-97.91302668642743,-97.91657102182693,-97.95999336595447,-98.0404874479801,-98.15556682843435,-98.0728904778438,-98.03226585395285,-97.99364806820749,-97.99388302546676,-98.06730586341442,-98.10110388967422,-98.02567389509699,-97.95358622411149,-98.06111136309835,-97.98892215088807,-97.95453556890965,-97.92156939272625,-97.8899440286692,-97.85958614852349,-97.79650697470449,-97.90460163417576,-97.87422853215243,-97.81159058060747,-97.88441056197772,-97.85510169432064,-97.89289754817193,-98.06088863572766,40,-98.25781625052618,-98.04685661166305,-100.95049553964812,0.4674782812350262,-1.1664853186128705,5.249074183194251
HDOK,PLOK,17472,13,13,-96,3,12,2,58,-95.0,-98.9603964317185,-97.48681520670097,-98.65594660069127,-99.24255385691258,-98.59144466000946,-98.9958789887297,-99.28548717462171,-98.9951763697415,-98.65524265108407,-98.48519692504628,-98.25163157864218,-98.05631716358353,-98.21310554600886,-98.12151622719992,-97.97075380468581,-97.83828080874532,-97.72088310205879,-98.04244392730327,-97.98166709248171,-97.87072865886721,-98.03942902910211,-98.08942888263651,-98.08492350213828,-97.98303613885294,-97.93634204045485,-97.84677373629525,-97.71831578862812,-97.81891619723397,-97.69729408199301,-97.54097765372815,-97.47705286915459,-97.37610804125347,-97.3610341479707,-97.4257040610625,-97.64245817575065,-97.54110720129819,-97.44488906305281,-97.42824545283202,-97.44939459072607,-97.39634750249142,-97.41822205081579,-97.3673076328624,-97.31864924662743,-97.4485848957335,-97.36282465113068,-97.3154368142355,-97.30454277745834,-97.29409182684726,-97.28405973028428,-97.27442411694321,-97.40013528697963,-97.38670025719921,-97.34035582159399,-97.26247977800818,-97.32006021906938,-97.30949425945222,-97.56246283319716,40,-97.77050132982632,-97.6024605044739,-99.28548717462171,0.42679109087108497,0.5267550700333755,4.920889536878793
HDOK,PLOK,17472,14,14,-96,3,12,2,58,-97.0,-98.98019821585925,-96.99899552965894,-98.33046546619441,-98.99852547230415,-98.19561615330596,-98.49860058454358,-98.86006865100654,-98.36974884111653,-97.98730349797262,-97.6804130297532,-97.42850076014956,-97.13110058738216,-97.20119089781875,-97.11050113347575,-96.96052148235542,-96.82873629754147,-96.71194812979014,-96.91222948238601,-96.85904444373003,-96.75497071742674,-96.87600121618215,-96.88245562841942,-96.7876184949675,-96.70026002122707,-96.66699775441602,-96.58988836011406,-96.51814616537753,-96.67166255328219,-96.59953868670581,-96.53191242576135,-96.46836369644302,-96.4900289325132,-96.51046787187482,-96.6481569757555,-96.89514567647034,-96.82245772901207,-96.71558635112487,-96.65140506886924,-96.66429955707956,-96.63998653877239,-96.65303234225625,-96.59368819405627,-96.50138659426538,-96.62487241083119,-96.5679622111301,-96.51344137643783,-96.49570898444868,-96.4443809547529,-96.42922217697718,-96.38074141463169,-96.5028651468311,-96.48598083684132,-96.46973903730213,-96.55393423155269,-96.50243772676363,-96.55187586858956,-96.69819077365888,40,-96.96721585102529,-96.68492666347053,-98.99852547230415,0.4652533489230962,-1.849586463377824,2.3906258937233704
HDOK,PLOK,17472,15,15,-95,3,12,2,58,-94.0,-95.98019821585925,-95.4922900180888,-97.32516731538558,-97.9945532015755,-97.1924415199083,-97.66387475226375,-98.14596599100238,-97.7463540705702,-97.43466012112859,-97.28727519133899,-97.07231105026729,-96.89255152635504,-96.90121892417388,-96.75767713035005,-96.7038339222753,-96.58930313525757,-96.48780583276638,-96.70174010940173,-96.60252481845953,-96.62477642379125,-96.59109445680353,-96.50827445473203,-96.43228837379283,-96.36229439764918,-96.34508545732207,-96.28286658232736,-96.22497845226789,-96.4355111440442,-96.3735760280014,-96.35778175546382,-96.34293980004217,-96.36971630918792,-96.35489858774005,-96.45926835129436,-96.63583276038442,-96.57309070988475,-96.51352617859742,-96.4569041083611,-96.47699316573521,-96.5327344237999,-96.54966672088983,-96.52993359013901,-96.475487832832,-96.59988776288584,-96.54385263577171,-96.49017013389339,-96.47324144572285,-96.42268443131607,-96.40826576801594,-96.36049586973262,-96.5845309877592,-96.53132842927144,-96.61383305854955,-96.56013227833134,-96.50843037376464,-96.45863344973318,-96.60801543549998,40,-96.6024960167545,-96.53063100970522,-98.14596599100238,0.3216555183716061,0.8516891867178307,7.967116079007058
HDOK,PLOK,17472,16,16,-98,1,12,2,58,-100.0,-102.97029732378887,-101.49178778291827,-101.99369655104036,-101.74502064310487,-101.39461813950753,-101.49627127668172,-101.71356960606647,-101.36888223035804,-101.32701641251204,-101.29342149320793,-101.2658449691857,-101.41627165473997,-101.38269284333444,-101.2782997045349,-101.18745922088274,-101.107638859672,-101.10076474380475,-101.09462697591671,-101.08911000955112,-101.0281390427566,-101.02662205480203,-101.12934076192234,-101.12282464174717,-101.06795373542275,-100.92222630187204,-100.83331094163476,-100.75058453524863,-100.84976220135619,-100.68366424407633,-100.5702026692075,-100.54654880070125,-100.64653181364417,-100.66069833266415,-100.67408641473514,-100.68675942517677,-100.62206409225634,-100.52278054955964,-100.46581226684943,-100.37460214196147,-100.39749137831534,-100.27437652391933,-100.08502549061122,-99.90406465313028,-99.94274639801517,-99.76962961499405,-99.60378111052339,-99.51385601016223,-99.42758837569448,-99.27655393654568,-99.13148860073215,-99.16079456244628,-99.08824325232571,-99.05187344632878,-99.05014734180656,-99.11476436015379,-99.14398812326148,-99.23793269276462,40,-100.58751984965748,-100.68521183462656,-102.97029732378887,0.7604925581198965,0.19014252487746378,-0.25002644906482585
HDOK,PLOK,17472,17,17,-88,6,12,2,58,-87.0,-97.89109018722587,-91.97212370789035,-92.64696832202968,-92.73531568819226,-91.18205384342939,-91.65523133006621,-91.84955892443492,-90.9795033028118,-90.30086720846231,-89.85903223848007,-89.49635023429707,-89.19306456033095,-89.17749088773849,-89.01309059480703,-88.94109680548732,-88.74339788223901,-88.56819689098056,-88.7163225395854,-88.49965254399504,-88.24775130037332,-88.2883053528352,-88.16919397434245,-87.95915215483691,-87.76567379772304,-87.63430462486781,-87.46619460336959,-87.30978588029937,-87.42839854296771,-87.32362530858295,-87.26766427978453,-87.2565606914996,-87.24610533337135,-87.27632039528105,-87.42324843293403,-87.71786717871315,-87.6903335213188,-87.664194283212,-87.63934631170916,-87.68967674217491,-87.73763389195214,-87.74714124946802,-87.72031874884215,-87.69468476052009,-87.95253057341816,-87.9541931621411,-87.9210141688667,-87.95827840308392,-87.99402701301887,-88.02834288725903,-88.02738146586246,-88.26265677944026,-88.22026153966453,-88.21290025398777,-88.3721924372662,-88.32671875312798,-88.48099503612757,-88.89279042868792,40,-88.73083055095543,-88.09876843080073,-97.89109018722587,3.428868115840509,-2.698634169541717,9.550245621134701
HDOK,PLOK,17472,18,18,-98,0,12,2,58,-94.0,-98.95049553964812,-96.48631297153044,-97.65561150130766,-98.2423026172781,-97.18964116655694,-97.82946035252294,-98.14311708591255,-97.61684344531629,-97.31984813896393,-97.18425802780848,-97.0729583421742,-97.06662967985636,-97.30325181744634,-97.12935658986338,-97.26229110554439,-97.11022113123893,-97.10318210435344,-97.27963266817224,-97.37993396824253,-97.47062911506973,-97.76871988885227,-97.93691519891355,-98.09123181475807,-98.23337934223265,-98.36479349082614,-98.48668878267323,-98.60009955245458,-98.70591216422318,-98.80489056429393,-98.89769672442904,-98.94342386346648,-98.98648144112053,-99.02710187174398,-99.10494800278774,-99.17863628960339,-99.17178472911701,-99.16528016024003,-99.19650761177861,-99.18923881680475,-99.14571329459653,-99.14043308368494,-99.13539151158902,-99.16616033987609,-99.2308868934044,-99.29284903856671,-99.31743793515945,-99.3410111387346,-99.3293087086245,-99.31807528945957,-99.27336474977504,-99.33162616877313,-99.28691519771905,-99.34416761971396,-99.33271533869483,-99.32168933985614,-99.27805718765694,-99.40048536033672,40,-98.37303441164391,-98.85129364436148,-99.40048536033672,1.0853458699818261,1.478078162527081,3.5353834675664637
HDOK,PLOK,17472,19,19,-91,6,12,2,58,-89.0,-89.0,-88.50223517052339,-91.33015462976661,-91.99829242373907,-90.99462854966963,-92.00302488207014,-92.43610677791685,-91.87261653236568,-91.54659258600014,-91.28497705493271,-91.07022889876764,-90.89064998797437,-90.89947077456695,-90.7560609658224,-90.70233260809677,-90.58790273859934,-90.48649486931953,-90.76142085838653,-90.65872604501817,-90.56586661876638,-90.75100223332144,-90.71191089826372,-90.67604519824656,-90.64300779296985,-90.65996487988008,-90.58318080137067,-90.51174127882022,-90.79781131219208,-90.72024475849052,-90.6475152134705,-90.57917090305952,-90.7185764881279,-90.72985555562957,-90.81943035899812,-91.13752831246236,-91.09389863310044,-91.05247854273497,-91.01310458620111,-91.04960973914974,-91.37718936787186,-91.39975814929105,-91.31360641492071,-91.2312720873508,-91.43488305953531,-91.34960271367969,-91.26790284857088,-91.1895777580159,-91.11443833360032,-91.04231035314415,-90.97303297663721,-91.10891391212085,-91.03810455804573,-90.93656910341426,-90.9386797855685,-90.87443302992413,-90.84556588701912,-91.21247560449261,40,-90.91193407589645,-90.93762444449138,-89.0,0.3898788651089777,1.4777305804705543,5.522361486340751
HDOK,PLOK,17472,20,20,-92,5,12,2,58,-91.0,-100.90099107929625,-95.97262594306088,-97.31287125389409,-97.73508090361331,-96.5834689069874,-97.15715822033316,-97.42346053526026,-96.86157666095683,-96.53680567070414,-96.17346396504212,-95.87521347115734,-95.5390638721173,-95.49557995028104,-95.30716397243684,-95.28533581764835,-95.19893624498299,-95.0585060826907,-95.23767794605112,-95.04891401105313,-94.8782285584386,-94.88479330947358,-94.78668562948798,-94.64629385985344,-94.46810446021216,-94.39836967487271,-94.28742961364485,-94.2293355811525,-94.35149533106731,-94.25004008510282,-94.11263293096403,-93.98351075382728,-93.86192676047108,-93.78730329537807,-93.83515358487466,-93.9971018573402,-93.88214859277683,-93.7730170411438,-93.6692765390696,-93.68150996356034,-93.65656705332658,-93.66901202890308,-93.64499438086565,-93.62204096135036,-93.84715513904715,-93.81748402898361,-93.78905865540547,-93.7963437998849,-93.80333264035849,-93.74181713556801,-93.64881173228957,-93.82937553217845,-93.76795201979613,-93.70886589926705,-93.7185534739977,-93.72788045327383,-93.90192583257617,-94.16830080729505,40,-94.71254695697668,-94.19881819422378,-100.90099107929625,2.159873204719673,-1.5265240088244985,4.71282036344344
HDOK,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDOK,PLOK,17472,1,1,-90,7,12,2,58,-100.74146655686417,-102.90473215345573,-102.53493861613882,-101.84491344553065,-100.49212617773242,-100.28665853642072,-101.06114263230222,-102.6068215415188,-99.1913045465348,-98.57393625769092,-99.07441267070995,-98.24303901825176,-97.07524626663653,-96.6770890263821,-97.33714465722124,-94.77784597060656,-93.82545154069021,-94.44632508370265,-92.73217228257485,-94.17085512768303,-94.80323113857546,-94.42244728499806,-94.42146111342127,-91.92855857870832,-92.01746036785015,-92.17560330229385,-91.83156683621351,-93.10510196561117,-92.40131472884241,-91.61158115024067,-91.1839219291706,-90.92040459774678,-91.02068509027798,-92.48510486857596,-90.8213529598555,-90.40380473858345,-90.94069914011214,-92.06015873944727,-91.15318487224567,-90.13807729224058,-91.78603530588752,-89.74883463288297,-90.46182739162508,-88.52914132378908,-90.94247291950738,-88.71310018811674,-88.34261542601817,-88.2798769537651,-89.65540685345243,-87.17242882233847,-88.5315776358211,-88.09993570176887,-90.21350181943637,-90.21556116869534,-88.85826957797744,-89.25099748634103,-90.89364406456401,-91.64689616445058,40,-93.4445770041396,-91.97300947327923,-102.90473215345573,18.504603668223254,-0.8055407315398495,-0.4717567439057828
