hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,rssi_33,rssi_34,rssi_35,rssi_36,rssi_37,rssi_38,rssi_39,rssi_40,rssi_41,rssi_42,rssi_43,rssi_44,rssi_45,rssi_46,rssi_47,rssi_48,rssi_49,rssi_50,rssi_51,rssi_52,rssi_53,rssi_54,rssi_55,rssi_56,rssi_57,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,11,9,-133,-17,12,2,58,-114.0,-116.97029732378887,-116.48731744187148,-116.32514603511324,-116.24377714497393,-115.99402501325096,-116.33085976797935,-116.283048434906,-116.37411820253968,-116.33165813471479,-116.19485476379911,-116.17654180036891,-116.24797145081074,-116.30863430050819,-116.36083232538134,-116.40625383372652,-116.4461651272059,-116.41767178577064,-116.39223062075948,-116.54426946396595,-116.51379996582185,-116.43219035551452,-116.40969388713332,-116.43943320144078,-116.36909006733069,-116.39905821327369,-116.38059919793594,-116.45367311344647,-116.4336704766404,-116.41495976763163,-116.39741584840007,-116.38092974139285,-116.36540609728087,-116.43091837393452,-116.41391530229791,-116.39782038270837,-116.38256205854093,-116.40594113093067,-116.42816528766123,-116.44931739085615,-116.3962731280966,-116.41815037152502,-116.43903887424796,-116.38782778782718,-116.48002609076111,-116.49823787084728,-116.51568503245882,-116.53241150454456,-116.58277452747157,-116.52878272815076,-116.5447669277648,-116.59387049132886,-116.57393056601774,-116.58817008702744,-116.63514915184481,-116.6472401033586,-116.59286073543073,-116.57335939966285,70,-116.39073772775824,-116.41631577670114,-116.97029732378887,0.11877974072991948,5.821703040914952,40.64113233244075
HDOK,PLOK,17472,12,10,-133,-18,12,2,58,-116.0,-117.98019821585925,-117.4922900180888,-116.99567990170274,-116.99676102084854,-116.79661006070165,-117.33450962157885,-117.14166452470722,-117.1236697870218,-117.1096340424117,-116.79017636162551,-116.7159135079404,-116.65381266099799,-116.68173807757384,-116.70576681338643,-116.72667606094682,-116.61060983782525,-116.63547737265895,-116.65768112361468,-116.67763908707099,-116.63970324044931,-116.60521656232532,-116.57371369539548,-116.59518977724738,-116.61497229981232,-116.63326106927663,-116.65022510941412,-116.62088432197744,-116.63759969035658,-116.52380047425542,-116.45937631911883,-116.48180315460998,-116.46216871840963,-116.52380288222156,-116.46367704138095,-116.40676258531883,-116.31445166984768,-116.30254506699936,-116.29122664497565,-116.28045420336846,-116.30678920531136,-116.29567208855185,-116.24915723552928,-116.24029047525659,-116.23180926795845,-116.15364146211253,-116.21784263221232,-116.1757827906676,-116.1697504779696,-116.16395992879025,-116.15839823063729,-116.15305343897819,-116.11433826489788,-116.11051700480417,-116.10683951824264,-116.13643835331062,-116.09892178288716,-116.12856150738718,70,-116.53653631532462,-116.5238016782385,-117.98019821585925,0.14497788255660993,-1.3316598107739175,2.6486474132758304
HDOK,PLOK,17472,13,11,-128,-15,12,2,58,-116.0,-116.99009910792962,-116.9950274237827,-116.66389830092969,-116.49775551560184,-116.79940823840964,-116.83309075053573,-116.85721019475797,-116.74832427128614,-116.43640671642929,-116.59703715629769,-116.63490866467949,-116.49309095678042,-116.61464671007612,-116.49274108300227,-116.31559811348096,-116.2943837804138,-116.33944638759881,-116.37968193623854,-116.2409411059852,-116.28343502690797,-116.32206535425256,-116.30530113689746,-116.23954074592409,-116.27670335078909,-116.31105985465952,-116.38918422601783,-116.4167467048085,-116.39837216876187,-116.38118440494488,-116.40734706375115,-116.39044897750442,-116.29303343032518,-116.28128905325129,-116.30964777372543,-116.21983810737127,-116.17305145167664,-116.20436357015151,-116.2341288840592,-116.29944826266168,-116.28848861198217,-116.31427164163047,-116.30298923511052,-116.2210327411923,-116.28382253792653,-116.23885740926342,-116.23055191233688,-116.22258949039151,-116.24926777482912,-116.24076472184076,-116.23259772202172,-116.25849198408521,-116.21623658238786,-116.27585113024224,-116.26667210094946,-116.25783473779418,-116.24932299136299,-116.24112185561786,70,-116.37845950247625,-116.3012187488861,-116.9950274237827,0.04245548209755003,-1.488553462594237,1.8241158402816118
HDOK,PLOK,17472,14,12,-130,-15,12,2,58,-116.0,-118.97029732378887,-117.98955261239487,-117.66024541871619,-116.99451004493646,-116.59400973225691,-116.66218188453233,-116.71099874291157,-116.62068512417177,-116.66373498179786,-116.4928168250376,-116.44650060305388,-116.23428256580543,-116.2960496379084,-116.12269817399051,-116.18504233467591,-116.17260388985746,-116.28930646952756,-116.27168427458693,-116.31414672593036,-116.35254242226267,-116.44135757218507,-116.41838392980556,-116.39730596547743,-116.42675879958973,-116.45398768768436,-116.34047493476041,-116.37023537382711,-116.35391154176406,-116.33864203131895,-116.36660332224581,-116.35139541943046,-116.25557138236705,-116.32548568341198,-116.3521005040801,-116.3384092264947,-116.4021392206272,-116.38691235924,-116.3350270003166,-116.3966141686821,-116.45529725623628,-116.40256166698711,-116.42400980691053,-116.40892056696467,-116.4297830967669,-116.37970578545072,-116.4012745184801,-116.38741596055414,-116.37412106286034,-116.36135899915698,-116.31518022921611,-116.30454518200978,-116.29431970646957,-116.28448334809795,-116.3415676804559,-116.33024831999955,-116.31934602660334,-116.37462881982295,70,-116.47730989559473,-116.37217821834372,-118.97029732378887,0.19985597373121283,-4.052248288860385,18.51391869711346
HDOK,PLOK,17472,15,13,-130,-15,12,2,58,-115.0,-115.0,-115.99552965895323,-116.32980123279411,-116.24726736375989,-116.19761574292563,-116.5002644116121,-116.57247937087095,-116.37273738286761,-116.44392775288078,-116.19285914438987,-116.08075110318684,-116.24723347942846,-116.22729023735485,-116.21012985252293,-116.19519728438948,-116.11485677476999,-116.1713844740403,-116.2218569862974,-116.26722448105915,-116.19628224282951,-116.23961101442461,-116.2791909507956,-116.2147459773898,-116.25312026872035,-116.28859696615348,-116.22899104809137,-116.2186580456132,-116.25310773829216,-116.19904241563182,-116.1906271803828,-116.18271934251744,-116.13452117849259,-116.08905112920928,-116.12499512659774,-116.19790388957377,-116.19031332400104,-116.22097182769852,-116.21270511746575,-116.24182706868848,-116.23297632374137,-116.26077095151396,-116.21550905537299,-116.2078397331214,-116.16520825075166,-116.19444634036526,-116.15291331679519,-116.18216860046475,-116.1759171468521,-116.1699162395055,-116.16415249684967,-116.1923562889321,-116.18589769216659,-116.21310552730297,-116.17273907616475,-116.13387516402112,-116.16246803340981,-116.19001749169017,70,-116.17444252268439,-116.1977598162497,-115.0,0.057210016962387915,4.0247658157613,18.98340709727748
HDOK,PLOK,17472,16,14,-130,-15,12,2,58,-115.0,-115.99009910792962,-115.9950274237827,-116.3294661334105,-115.9967627568624,-116.19821415119779,-116.50076233772226,-116.42839900667826,-116.2469586249848,-116.33242409456378,-116.29827363542987,-116.17625846297796,-115.9874821761534,-116.14982317556503,-116.13851154432491,-116.12866842566248,-116.1872388588823,-116.2391440376761,-116.16366547051133,-116.27072792006156,-116.19958955099004,-116.18882959204866,-116.28310503641148,-116.26884235222721,-116.30457302762181,-116.24260596566786,-116.2313838755258,-116.58193526316873,-116.55627749468124,-116.48913191547219,-116.46845210145649,-116.49050244386264,-116.42976150669675,-116.45261588163947,-116.43475667505908,-116.41785134759898,-116.40182473963067,-116.38660978595675,-116.2973250488719,-116.24933713782177,-116.20361204831963,-116.19623376096263,-116.1891889348605,-116.14686925996944,-116.21227670460472,-116.20484183798355,-116.12817556597903,-116.15828520131274,-116.18717020677276,-116.11256118771483,-116.14266407224014,-116.13785019433068,-116.13322170610098,-116.12876934896933,-116.15775981081575,-116.11939230308495,-116.08243846388388,-116.11262038441619,70,-116.22219222550186,-116.20160079965484,-116.58193526316873,0.046586403869236785,2.9346753392467746,16.83081182478018
HDOK,PLOK,17472,17,15,-131,-16,12,2,58,-116.0,-116.99009910792962,-115.99949776482947,-116.3324488168568,-117.00001248278481,-116.79920862468666,-116.49709319463152,-116.42526007801484,-116.37124201267508,-116.2156146508753,-116.0907326127313,-116.17618795437487,-116.07416128869527,-116.1488446430021,-116.06210701442886,-116.05769347102516,-116.18825425660694,-116.1762318180902,-116.1045853511875,-116.04018553103688,-116.09391822617589,-116.03494462189401,-116.03312567667346,-116.03145682234727,-116.02991957041307,-116.07599827417879,-115.97996996875979,-115.98087380480128,-115.98171708672542,-115.93936091140779,-115.98420325024534,-115.98485855100365,-115.98547559514597,-115.86582183722692,-115.79220069624411,-115.87805002838164,-115.95943701090286,-115.88524361162327,-115.88953672817098,-115.93061264261455,-115.9331521838086,-115.8631005712706,-115.90391545822854,-115.90733481948446,-115.87530985185043,-115.91470146223558,-115.84812388710873,-115.85336913396877,-115.96135161198596,-115.96266999055064,-115.9978573466329,-115.96418689714746,-115.89823692893374,-115.9350585761745,-115.93721952157678,-115.90616059475653,-115.8762460484293,-115.8803167638907,70,-116.06042236616263,-115.98453090062449,-117.00001248278481,0.061809652821573705,-2.4245098157334186,6.283935691166098
HDOK,PLOK,17472,18,16,-130,-15,12,2,58,-114.0,-114.99009910792962,-116.48832191221254,-116.65860015012086,-116.7440366121362,-116.59463305482542,-116.49478481120394,-116.42328527062038,-116.24249445408196,-116.44196030251096,-116.29382541340722,-116.17222829656576,-116.24403211544623,-116.38567835476664,-116.28105981022291,-116.2610867092316,-116.31075605764823,-116.22704754344228,-116.27412951465273,-116.31644940297892,-116.18676905995423,-116.23061069134901,-116.21860689242082,-116.20759359111533,-116.24631740979206,-116.28211724220633,-116.22281105315554,-116.25788096257206,-116.20242046625027,-116.23683202841829,-116.22681910113685,-116.21740990422718,-116.12704604322293,-116.08187558708566,-116.03918720519756,-115.99877885495472,-115.96047088431544,-115.99983229185933,-115.96242786829882,-115.96381765732325,-115.96514191224789,-116.00264205238284,-115.96664702855473,-115.89665994707917,-115.90030740089558,-115.83375025280351,-115.80475927369378,-115.8460385278655,-115.85132200151973,-115.7881694777399,-115.79535499820875,-115.80226028303579,-115.84247585334471,-115.88116107244498,-115.85184017284045,-115.8898895425225,-115.92653696561804,-115.96184705079797,70,-116.07794719831821,-116.17949867825999,-116.7440366121362,0.1503433118447996,2.8685530660719873,13.987139986765849
HDOK,PLFL,17472,19,16,-134,-19,12,2,58,-117.0,-116.00990089207038,-117.00050223517053,-117.0003350993836,-116.74999787237148,-116.80019863748669,-116.4979169687093,-116.42596481151828,-116.24483363005311,-116.21704654974721,-116.40021221052886,-116.2686165825545,-116.24531583868755,-116.22552728429456,-116.28399987862153,-116.4059448970082,-116.31143804780609,-116.35541152221468,-116.39467460482241,-116.37166418417792,-116.40683991649726,-116.43881743291783,-116.31187156620163,-116.3465391180541,-116.28073559089428,-116.36240044360743,-116.34563708647194,-116.42028863389172,-116.40175793271442,-116.38442409014063,-116.36817117669173,-116.35289823415472,-116.37926891731662,-116.44422559119953,-116.387239691614,-116.33329746922217,-116.35886871639813,-116.49673888300748,-116.51556623248878,-116.49649549418258,-116.44172453737717,-116.42571777060525,-116.4822347760755,-116.53624749764946,-116.51732029637022,-116.42915263482149,-116.41423023446339,-116.36538788160435,-116.35284891832174,-116.37492461560254,-116.39612784883467,-116.41650415495707,-116.43609573887879,-116.38810047375362,-116.40846161445558,-116.39492542672133,-116.34887557469493,-116.37029341413967,70,-116.42311650645205,-116.39480001577186,-117.00050223517053,0.030616131613611784,-1.8336136530181337,4.8976158658105735
HDOK,PLOK,17472,20,17,-135,-19,12,2,58,-115.0,-117.97029732378887,-116.98955261239487,-117.32581325119699,-117.49453075524904,-117.39522831121788,-116.99303180026583,-117.13854508610834,-116.99392299239861,-116.88111897114682,-116.68786860933274,-116.62322090741418,-116.3956735315641,-116.36375628054961,-116.26079284990016,-116.1711964650588,-116.22690818666435,-116.14855442985848,-116.07859384413106,-116.0740116455517,-116.01388592105778,-116.06704775717749,-116.11560999454359,-116.10978562327269,-116.20215781759602,-116.24005522532997,-116.27520757099,-116.30791313755059,-116.29433711888055,-116.3247829378563,-116.35333017189208,-116.29718961755906,-116.20357457466339,-116.19541558555129,-116.22716268027752,-116.21832955656232,-116.13324595362114,-116.09033599068222,-116.12436715588794,-116.08277693830034,-116.0431478654778,-116.11405829284604,-116.10996358032223,-116.03487629172271,-116.0336453105131,-116.06749131466344,-115.99560096463185,-115.99575289126476,-115.99589863868324,-115.99603854482484,-115.9961729216698,-115.99630205781138,-115.9964262207259,-116.06338697559114,-116.0612777549212,-116.02610760815494,-116.05825814443092,-116.05634182316378,70,-116.30568752387009,-116.1409001917398,-117.97029732378887,0.2196507405428675,-1.3332602247250005,3.272229772498568
HDOK,PLOK,17472,1,1,-130,-15,12,2,58,-114.55950543755854,-117.60575276935012,-115.8668553267121,-117.12304149329728,-116.48466101631546,-117.59657898756538,-116.60738976673672,-118.30220228032516,-117.3928608944575,-117.29545371161825,-117.2062616252318,-116.84415823395437,-115.54479716743215,-116.01366996087567,-119.15364437621831,-116.04972696701822,-116.27852190777995,-115.23658694777103,-119.69445289938412,-116.59227600718796,-115.83237808314053,-115.04946212874219,-115.0603608229486,-116.43632282443478,-116.4617820129743,-115.64427144551364,-116.93039242684611,-114.4441003116635,-117.5244342738154,-117.4214347425279,-116.33769283760392,-115.66518034596885,-116.14643965423907,-114.43434102808018,-119.54214587706517,-115.45850081588596,-116.27769702839873,-115.54344539943905,-115.93905066249688,-115.10770920247404,-115.69714503202228,-116.15419104258923,-117.09576636222619,-116.46095802015134,-115.92207357957935,-116.45534657126946,-115.42158922816807,-116.9078056280621,-114.64092025074015,-116.34716257837106,-116.00885621666745,-117.20719057225352,-114.71555400555405,-116.25645964764533,-115.50198882861795,-117.28826585767439,-114.65276250106453,-117.46280428755703,70,-116.36038586053904,-116.27810946808934,-119.69445289938412,1.3440974245625363,-0.731345438629978,0.9100677730340014
