rssi,average_rssi,rssi_variance,snr,average_snr,sf,tp,location_id,true_x,true_y
-0.5533333333333333,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.07781895182636317,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.56,0.07887771307570145,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.6333333333333333,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2879830598200105,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6266666666666667,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.27633668607728956,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11911064055055585,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.6,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.6,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.6266666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.6133333333333333,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5733333333333334,0.2429857067231339,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.56,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.6066666666666667,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.54,-0.5533333333333333,0.14399152991000527,0.3333333333333333,8.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.58,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5933333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.62,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5733333333333334,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5666666666666667,0.11064055055584962,0.6666666666666666,9.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5666666666666667,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5466666666666666,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5533333333333333,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
-0.5866666666666667,-0.5533333333333333,0.11064055055584962,1.0,10.0,11.0,2.0,318,43.419,61.869
