rssi,average_rssi,rssi_variance,snr,average_snr,sf,tp,location_id
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-74.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-75.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-77.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-71.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-71.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-77.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.488340192043896,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-75.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-77.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-77.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-79.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-77.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-73.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-74.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-75.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-74.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-75.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-79.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-77.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,8.21673525377229,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-73.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-77.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-77.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-77.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-77.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-73.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-75.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-75.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-71.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-70.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-70.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-70.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-74.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-70.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-75.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-79.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-71.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-70.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-70.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-79.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-70.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-70.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,9.739368998628258,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-71.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-77.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-76.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-77.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-76.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-71.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-76.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-68.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-73.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-76.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-76.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-71.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-73.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-77.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-83.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-71.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-77.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-70.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-72.0,7.743484224965706,6.0,6.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-81.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-77.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-76.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-77.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-76.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-71.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-70.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-76.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-73.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-70.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-70.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-76.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-72.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-71.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-73.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-79.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-70.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-78.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-71.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-77.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-70.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-70.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-69.0,-70.0,9.27469135802469,7.0,7.0,12.0,2.0,10.0
-68.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-75.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-68.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-76.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-75.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-69.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-76.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-75.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-69.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-69.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-69.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-69.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-69.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-69.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-68.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-77.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-69.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-73.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-77.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-78.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-74.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-76.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-81.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-72.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-72.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-72.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-73.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-89.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-74.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-79.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-70.0,-73.0,9.183813443072705,6.0,6.0,12.0,2.0,10.0
-71.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-75.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-71.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-80.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-81.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-81.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-82.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-73.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-76.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-74.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-75.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-74.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-74.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-79.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-73.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-77.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-74.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-71.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-71.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-70.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-70.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-75.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-69.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-69.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-70.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-71.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-71.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-76.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-81.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-71.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-71.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-71.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-75.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-74.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-74.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-81.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-72.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-74.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-75.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-75.0,-76.0,10.54320987654321,6.0,6.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-79.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-76.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-77.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-76.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-68.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-75.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-68.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-68.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-73.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-70.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-77.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-72.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-72.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-75.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-74.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-76.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-81.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-71.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-81.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-72.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
-69.0,-71.0,10.026406035665296,7.0,7.0,12.0,2.0,10.0
