hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.16163851395645,-95.72443598898036,-94.92186581373018,-92.9200484344461,-94.11280723927983,-95.40534580243516,-95.84594998079727,-93.31692597098157,-94.02213153518609,-95.56975353669347,-97.0825422385481,-94.76466811660377,-95.78684420737756,-94.50736123441095,-93.9592206185842,-96.32654983533205,-95.24879272794102,-94.17192244866214,-95.1733014578005,12,-94.84326872114458,-94.92186581373018,-97.0825422385481,1.1802824317527578,-0.012863722219189714,-0.4992912652563928
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.26078489579997,-94.2464860353669,-94.43364502437382,-94.26738770472855,-93.32319903942258,-96.18015952142554,-95.1160152910339,-94.34043093816163,-95.06114496527915,-95.09904155608214,-95.72562781867168,-95.800626338094,-94.77618095893683,-93.34481827953647,-95.31646590246093,-95.41918432873362,-95.73471079692148,-94.5891517786773,-94.19414302162185,12,-94.74890548396465,-94.77618095893683,-96.18015952142554,0.7110428917122414,0.27524678359484567,-0.7083133726894082
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-95.75809963899651,-95.2963092042142,-94.72131152536346,-94.38512226485187,-93.27880429776938,-93.66219380296134,-95.77939011774167,-94.69401340366262,-95.3888652206396,-95.35708756105133,-94.04070749399459,-94.50888633018565,-95.27058967814915,-94.58588985770416,-94.67630960071166,-93.98430040865307,-95.80487491745208,-94.47098156248622,-93.1955252455326,12,-94.67680327011165,-94.67630960071166,-95.80487491745208,0.6101057555713648,0.299417288447217,-0.7093982141626674
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.4406084679691,-94.67456516531344,-94.28364629293162,-94.00621872244237,-93.06222984348598,-93.63815820180179,-94.40917671969987,-94.01878998817071,-94.87653937241183,-94.75023955286647,-93.6927668814882,-93.74736346301454,-95.32183466980496,-92.93969764368981,-95.24822411498774,-96.26217367657812,-95.26906903198407,-95.16966428447132,-93.26034996561674,12,-94.31954295045942,-94.28364629293162,-96.26217367657812,0.7709809395141932,-0.3059601423199984,-0.5323196986723171
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.94495678258032,-95.5734072697711,-92.91875458675901,-95.35127719948491,-93.44292130143562,-94.4422088775566,-96.31158730640784,-94.41156368700238,-94.78691254284853,-95.15241381793898,-96.98241679222546,-93.857871156158,-95.10192400668406,-94.26427774291385,-95.68254140491804,-93.70852165571036,-93.35241745920462,-96.0372662514685,-95.08200188101712,12,-94.75817061695187,-94.78691254284853,-96.98241679222546,1.1249255655546793,-0.22203543445500723,-0.542789190008834
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.75841719087406,-92.38336340863876,-93.60446094255772,-94.28670800848047,-93.71446575674351,-95.50525403273075,-94.11778885461628,-94.7616545223211,-94.13896246573839,-94.81406831457691,-92.61917309510424,-94.22888209090112,-94.68496775250351,-94.53527631058475,-94.20607977065715,-95.77211354142604,-95.62722716243094,-95.46721367253303,-94.93679141909061,12,-94.37699306907945,-94.28670800848047,-95.77211354142604,0.8110155422701397,0.5199733558329305,0.18403909102602567
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.64140799879955,-94.29469014152222,-95.09736504636386,-94.44829460315334,-92.5378089498735,-96.08315059109472,-94.35049520594765,-96.29573422398185,-95.10259214894748,-95.37718298672849,-94.25128971457771,-94.8106835305594,-95.68956115820028,-95.12743371869695,-93.68857489673577,-94.61419950992425,-94.58484807551146,-95.18140079643945,-93.89138877390813,12,-94.68779484584032,-94.61419950992425,-96.29573422398185,0.772915552300835,0.35641528797363814,0.6131273657226006
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-92.97877696685873,-95.06175449199289,-95.26538572080625,-93.50742002483348,-95.6867082451832,-93.1219699383763,-96.19631069401484,-94.05703675998387,-96.260801920072,-95.46899740670456,-94.1261981738152,-94.65660046450269,-95.83953950145175,-94.35826426757139,-94.17976111793783,-94.85317233423415,-93.8846924347997,-94.4697003898004,-95.26910476524306,12,-94.69695766411488,-94.65660046450269,-96.260801920072,0.897947724489551,0.08716609430225682,-0.8131874915135939
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-94.4259358605429,-94.82989513802455,-96.54898712283197,-93.3112011982154,-93.60569114021732,-96.34410008435005,-94.13323339121082,-95.89025334405139,-93.89677497042757,-93.4790842613686,-94.8192213382896,-94.6754055125834,-94.518946349238,-93.27915283642616,-94.58916924716969,-93.60240453354861,-95.2817925964807,-95.2313071087177,-95.26115904249271,12,-94.6170376355888,-94.58916924716969,-96.54898712283197,0.9106374443684191,-0.43275621928240504,-0.5335840462656853
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-94.64457746628585,-94.66421057058646,-94.26763064179796,-93.53869528785145,-92.59951205557061,-95.65657753132012,-95.13460716957519,-94.28016177765689,-94.68499731997824,-96.81657053804825,-93.79052331414094,-94.73430147677881,-94.15012998450335,-94.60813994935758,-95.04030743833916,-93.44179135426444,-93.67148483316349,-95.99251075470583,-94.74827088002456,12,-94.55078949178682,-94.64457746628585,-96.81657053804825,0.8872643045066522,-0.36031798783570834,0.884050758563927
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-94.42864946358014,-94.2321634632408,-93.99113482179723,-93.06207493252326,-92.61177541851838,-92.66750917371887,-95.49425243674179,-94.34032004154163,-95.97531668397392,-94.94028646101184,-92.9296002533768,-95.26035399063069,-94.18671326141333,-93.93139890894071,-96.24154822218946,-95.26930443973143,-94.35542266313887,-94.8338524515416,-94.10782217532969,12,-94.36102627699687,-94.34032004154163,-96.24154822218946,1.0379491327253645,0.07571742930798163,-0.5258464379781631
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.92624103903957,-94.9183247228552,-94.43004816730655,-93.3725917072171,-94.12506460598667,-93.80348567969264,-92.56220954314475,-96.36734278316479,-96.05383726326846,-93.33239698065759,-95.14586774932195,-94.61286129281005,-93.1109328838739,-94.31535311276335,-94.85352152188545,-93.59742616567124,-93.62808603295498,-94.17163220465032,-94.59508728605576,12,-94.25906898643792,-94.17163220465032,-96.36734278316479,0.8701499871002554,-0.5548822933522238,0.37174902635402907
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-95.17647460886394,-94.60262503413215,-94.312469522574,-94.72178393090789,-93.54925177327523,-93.43268067427917,-96.95550295517575,-95.85237744803698,-94.39594559544348,-93.88608290765752,-93.64469126822831,-92.8854285189073,-94.11480200431158,-93.63744301334947,-95.14704508204937,-93.87208521644877,-94.23370699730458,-96.00915938916496,-94.28174373102709,12,-94.45848945637564,-94.28174373102709,-96.95550295517575,0.9604647507142479,-0.9402256778211248,0.8046283659132158
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-94.0376654550462,-93.08764273293778,-93.52802745638976,-92.62365503265559,-94.59316778658673,-95.26333921124072,-96.83251354508491,-94.89681227232929,-95.26915725630086,-94.64593951801054,-95.01253305795179,-96.15991169872856,-96.07286203106194,-95.66062263000435,-95.34699717197752,-94.98502849987868,-93.87898394349683,-94.38203044261118,-95.3700920365723,12,-94.8235253567824,-94.98502849987868,-96.83251354508491,1.0755674794992587,0.3058986824181443,-0.00968029153749983
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-94.58732190369209,-92.62666548224517,-95.26249989161403,-93.48809865930497,-94.15780675261504,-92.71975809777716,-95.25165294704333,-95.17733754900668,-93.33269582195909,-95.39281877380806,-94.94400980309058,-96.05657904895561,-94.32852270158513,-93.68428571393186,-95.71641739507815,-94.20948142973467,-93.69964760385464,-95.0365950897717,-95.12369224634753,12,-94.46294141639028,-94.58732190369209,-96.05657904895561,0.9348712818446764,0.3829070544159671,-0.7891969424300065
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.58766642302952,-94.96465035832544,-94.54964709380316,-93.35149093547395,-95.51787003342314,-95.19911768909148,-95.23240079386663,-96.19508965936373,-94.16716254072396,-95.29623987824485,-95.35718760617146,-94.91395649256546,-95.22672473195074,-92.30247307964507,-95.32615536410695,-95.02188919881186,-94.85388822600117,-96.49851173637104,-96.5678422952319,12,-94.95420863874743,-95.19911768909148,-96.5678422952319,1.0390985517837426,0.8476620982084635,1.2622346080307296
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.69945278358577,-94.20766743863224,-93.88994102311207,-93.07196855036022,-94.30326301286375,-94.63466694449306,-94.75773943110913,-95.5126831963196,-94.05984143770426,-95.12118465883329,-94.96540439593981,-94.62239447628845,-94.77967955101589,-95.32906740288588,-95.33585034867787,-95.50521508476109,-95.07595347115131,-94.18457824445788,-93.82420145878548,12,-94.5726712058409,-94.63466694449306,-95.5126831963196,0.4400011369951113,0.42315745394768667,-0.44875856655232216
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.42627659752303,-93.86960273281655,-93.66366579627113,-95.20604212837092,-94.1090830589211,-94.73431573372844,-96.3656746537092,-94.44058651850976,-94.60608611170801,-94.99623264713509,-95.43675927472322,-93.83005705772362,-94.40534283451287,-94.85895110715687,-95.10901739108591,-94.899138425468,-94.78485497171218,-94.02693190734581,-94.78688852031986,12,-94.60818460361799,-94.73431573372844,-96.3656746537092,0.46615544774121015,-0.49421567248880915,0.8594724852232232
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-92.96634329900951,-93.45375455051195,-93.57591167330638,-94.86387850839841,-91.77513356924939,-94.96270569970916,-96.21760581913658,-95.10458905981125,-95.3212921924193,-95.19260976373263,-93.60061837855244,-93.04987841197104,-94.0012674166036,-94.8451192633582,-95.94579649753659,-95.22458238651319,-94.6992973307461,-94.71018302378481,-95.2441425063437,12,-94.46077417635233,-94.8451192633582,-96.21760581913658,1.2129125266501652,0.7186457303677223,0.18789542807659076
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-94.85009494523487,-92.60562465153808,-95.78614813153321,-94.97055389061622,-94.27054101703683,-92.94340100219911,-95.12916857147401,-93.16074058192,-96.39970711779809,-93.88212567428667,-93.61074415875983,-94.3951938060179,-93.68761002881898,-94.99538366889223,-95.72094313850498,-96.04170336969109,-91.83140547120405,-94.95115009763244,-94.73028103058171,12,-94.4190800186179,-94.73028103058171,-96.39970711779809,1.424781201724059,0.3970291777866407,-0.3834091199626455
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.63476153669724,-94.48909461787974,-94.80360114173283,-92.31724169291489,-95.56802362263905,-93.35211666735687,-97.12667559776396,-95.89898223242571,-96.47183298761689,-95.02271703235614,-94.67795259454881,-95.5501321980598,-95.01893818388825,-95.55063535841336,-97.18152128433461,-93.90779129854447,-93.87026659731318,-94.51750570626635,-93.72544094768044,12,-94.87817006833856,-94.80360114173283,-97.18152128433461,1.5478960916253879,-0.11254871151618683,-0.1884503864121978
HDOK,PLOK,17472,5,5,-93,7,8,2,19,-93.75026780716222,-95.81476291520679,-93.48300391039317,-94.11628741245823,-93.43111857250295,-94.9442051334495,-95.95492217512299,-96.38623048373822,-95.25715963257366,-95.05941882086788,-95.94715340159051,-93.52946837343977,-95.6807960000537,-93.87573498166597,-94.21887944443944,-94.79873132521577,-94.69260033719567,-96.35716177372872,-93.76180672493399,12,-94.79261627503892,-94.79873132521577,-96.38623048373822,0.9876630801046664,-0.15132228905606224,-1.4264607853112548
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-101.49042537173129,-99.31296840391866,-100.65412965468384,-101.07318228799618,-101.40358544355297,-101.740150613319,-101.13245957784486,-100.6440937767203,-100.85695993676885,-100.9030470223486,-101.69026920121298,-101.32491541963427,-101.05447744258281,-99.22590335407202,-100.950537013773,-100.99114989941,-102.87119674782917,-101.74025355829225,-101.45663194902681,12,-101.07980719340621,-101.07318228799618,-102.87119674782917,0.6299030436129115,0.6118950263472509,2.1342173658241905
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.78081844426207,-97.82952030096384,-99.9001848431359,-101.51010082774262,-100.76763937325521,-100.33041613981416,-101.55196465116987,-100.50171834824751,-99.40432997322807,-100.40802331293592,-101.74617651694487,-101.9599044854372,-101.55712962540072,-100.75196466431811,-102.1960630939603,-102.57738296684394,-101.65479414306186,-101.93485262947394,-101.2813964826044,12,-100.92865162225266,-101.2813964826044,-102.57738296684394,1.2638950901487471,1.0499672965088467,1.3988080761606958
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-97.44393037229871,-97.62344087901575,-100.96151120129358,-101.64837935795394,-101.86057262014175,-100.67814948363318,-100.33897742989731,-99.74958300708023,-102.86172589620276,-100.80983203495173,-102.08452657344908,-102.1966296974625,-100.5359450946058,-101.9037008041717,-102.0922662168454,-101.70548738665596,-101.21107437836224,-100.70642572519338,-100.74841766971313,12,-100.90318820152251,-100.96151120129358,-102.86172589620276,1.9032825284915216,1.3653667936904625,1.9037255210866069
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-97.73057170442986,-97.72946001668025,-99.41933245880054,-102.0545229169473,-101.15563503333286,-103.4086168982882,-100.90258573829496,-99.48160019484561,-99.7276568044153,-99.1840364336255,-103.44696950747847,-101.11005458628917,-101.55894845743792,-100.58942853042085,-100.10515507200273,-100.4880574321862,-101.34616747601868,-102.41336462707932,-102.5544870267581,12,-100.75824478501747,-100.90258573829496,-103.44696950747847,2.5800199829905424,0.19245284871226073,-0.3877514852029802
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-96.86055517669365,-99.37125418757176,-101.73519268995604,-102.48514908460052,-100.82288522889084,-101.33831620021945,-102.180226806434,-100.78565370748356,-101.03960608818439,-101.80504180185108,-100.4771370558784,-100.44863494592852,-102.19201494095802,-101.86492134976707,-101.98120572330532,-100.96343109029159,-100.74520076459439,-102.83626926731871,-101.7404876378344,12,-101.14069388146113,-101.33831620021945,-102.83626926731871,1.6888352085883387,1.9155546210720666,5.244081630630422
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.92916744205134,-98.41958753410599,-101.3606740759481,-102.4059535598149,-103.14695133081669,-102.46015147831905,-100.64023366583481,-101.62824301935802,-100.72112104788677,-100.63124163120838,-101.84173375656678,-101.22962736160751,-100.9835176279597,-101.63767280592266,-100.11819329363203,-100.6464454557559,-100.40606188985382,-102.52303512610041,-102.24254410953789,12,-101.15642927433055,-101.22962736160751,-103.14695133081669,1.3871102919045326,0.6013444106783633,0.3609237979125304
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.72765291701833,-98.21928690130788,-98.43826398976427,-103.50866833085723,-102.02718927944099,-101.1341292096883,-102.76500446301802,-99.85855735329127,-99.8795628736957,-99.82349802786798,-99.71356554643722,-100.76190504548087,-99.1026021317984,-102.02961662840204,-100.02402164566983,-100.51165788792622,-102.68391805663032,-99.67291292309882,-103.13980560813735,12,-100.63272730629112,-100.02402164566983,-103.50866833085723,2.529371998939109,-0.3558811273672965,-1.0417728469896663
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-97.50032484833534,-96.47896347488233,-101.79570919658588,-102.11554047880632,-101.27562793563625,-100.79288962657587,-102.1927820774757,-100.9312516485148,-101.06281021051262,-99.46406905507176,-99.53764523664566,-100.28858774199617,-101.66145025118513,-99.9149737557577,-100.13740886100419,-102.4067729708157,-102.8376753309632,-102.29097015793725,-100.47391236896829,12,-100.69259816987739,-100.9312516485148,-102.8376753309632,2.5779943601515227,1.1576391488123852,1.3697048347523393
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.07927943181703,-98.68143101085688,-99.52440108083296,-100.15869277589015,-101.13662405963137,-101.3680083061695,-101.17533542838714,-99.93174586478706,-101.36191891264471,-101.15999403720288,-102.01367131955021,-101.76730440834845,-100.02812200147193,-101.00101405486103,-102.22961537553707,-102.79132186490006,-102.45618085003385,-102.26944176996606,-102.801435161332,12,-101.10187040601161,-101.17533542838714,-102.801435161332,1.4470668364300994,0.4515558995110673,-0.7301913879000343
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.00180562422445,-98.83345969949985,-100.16500856909023,-104.16557110836082,-99.73060057595936,-103.60655631844328,-100.33255169536335,-100.73726992875054,-101.81581050018882,-102.24441820371791,-100.28120721457614,-102.13153980265483,-101.48002064153864,-99.508230265277,-100.69263275615413,-101.98920719088798,-103.79913123092635,-101.85265089640204,-103.69008854941399,12,-101.31882951428577,-101.48002064153864,-104.16557110836082,2.8804445445051905,0.003514709005362883,-0.6810735457333821
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.03535895971379,-99.22849851430307,-101.33502803316776,-100.3877152144372,-102.83290879276508,-99.5742697856746,-99.88370720999966,-104.25283533518422,-100.9804881569923,-100.88729832320325,-98.84531403979751,-102.07390596880548,-102.16425163639492,-101.97533633170671,-100.99042996533298,-102.69768734261238,-102.25836921483345,-100.90522472994591,-101.55623290100654,12,-101.09815055030933,-100.99042996533298,-104.25283533518422,2.2289798511594094,0.12409773023744046,-0.024958168757223564
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.93778347500944,-98.89588830972562,-98.94888428119192,-100.75625056592484,-102.94612618264543,-103.76595339920055,-100.3979081918174,-101.38464914597826,-100.2670304077181,-101.09509944483601,-102.53230923185727,-101.68844153286217,-102.47815646955557,-100.41989174511241,-99.51051181447737,-102.59916843665906,-102.6413695981839,-102.19191114603858,-102.84031299896024,12,-101.33145507251338,-101.38464914597826,-103.76595339920055,1.9921139070803797,0.19176549793288677,-1.080413322779453
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.73426513451452,-98.149756169459,-100.09836353609901,-102.56683272327774,-102.65664935757219,-100.09552838555994,-101.0770429486183,-100.62193594799946,-100.4426755415261,-100.69570812178901,-103.01998022547232,-100.63413263021201,-102.7137912182502,-99.26417528079358,-100.26594938884877,-101.91460086931941,-99.64055107677649,-100.4115462516103,-101.93878028908539,12,-100.83906658404126,-100.62193594799946,-103.01998022547232,1.6437780875140688,-0.08469896904629898,-0.46969399488687946
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.89161970690343,-99.06097916641892,-100.39110415896977,-102.7389490683116,-102.53153348794339,-102.23512455874788,-101.20635683460314,-102.62174627987207,-102.32324882185766,-101.85479950721187,-101.04346570035241,-100.36725145009729,-101.15811713368548,-100.73645266958188,-100.40210286173496,-102.15296839462027,-100.66439714203729,-101.22548358294529,-101.53298176100036,12,-101.27045696246816,-101.20635683460314,-102.7389490683116,0.9815648716232793,0.30958516576452644,-0.4766372460266264
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.60557575387023,-99.36956131300681,-100.70726909985774,-103.71964257783915,-101.12107904168884,-101.75977937125504,-101.88647954556872,-99.09795189122707,-101.64721463258533,-100.97332096029487,-99.67371694877093,-100.31929091176217,-100.01317470397989,-99.96723483409626,-101.02482714688206,-99.64077564902213,-99.4431943810219,-102.33726208732104,-101.0602535899103,12,-100.70355812841896,-100.70726909985774,-103.71964257783915,1.376676100188218,-0.8055108223599111,0.4939916718825308
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.72523948198696,-97.79845455073256,-100.0064538145793,-100.25221175324175,-101.45880909744552,-102.67810374598133,-100.34932341039998,-101.70012399571885,-102.70705289055758,-100.9748853102131,-99.44888481590256,-101.37230405791225,-100.37095670231814,-100.95312167231302,-102.15298748932433,-102.42168427236997,-102.49887810541817,-102.14513534498639,-102.8652800121509,12,-101.09894160650276,-101.37230405791225,-102.8652800121509,1.9457773972845533,0.7441556668756177,-0.031982976577275224
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.15673634858435,-97.78085883271393,-100.43462184754594,-101.50296704453,-101.3304521375937,-101.68563787582964,-102.19629725066491,-100.25595998264484,-100.04745419379535,-101.06563277523612,-98.24991064775013,-103.19584435571971,-102.00989597848047,-103.31971938310933,-102.69154760387698,-101.86612448204332,-100.40101096881024,-101.10043313895743,-102.01842399726198,12,-101.0689225707973,-101.3304521375937,-103.31971938310933,2.1853586057337684,0.670604999533927,0.10441527229871728
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-100.01407595991151,-96.52349394284877,-101.39378900602811,-101.57310174728106,-101.40624582063678,-101.22566674551803,-100.36513986300588,-101.0457920647769,-101.31321386359927,-101.68642000676539,-102.78926135817062,-100.51527038282441,-101.42945413563895,-101.60463839478778,-101.61169903489959,-103.24023547290822,-101.60390262175488,-103.04183959131431,-102.15353362117314,12,-101.29140913862335,-101.42945413563895,-103.24023547290822,1.9113314578524858,2.0540912993380616,6.914206705141677
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.13898108466037,-97.48255743120312,-100.96310080708388,-101.82704302965617,-100.53697132883374,-100.89258285366442,-100.71605514422345,-103.5130467851383,-99.45962912976573,-100.61926390426942,-100.60827301869308,-100.58719228472904,-100.05464821405862,-100.8469047872687,-100.62237211764733,-101.86815102999314,-102.5443485660199,-100.8854126534889,-101.79796907859004,12,-100.78760543415724,-100.71605514422345,-103.5130467851383,1.577677778719274,0.4122346826437265,1.9785700974120402
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-100.18596079238479,-98.02020167461609,-100.64061677945551,-103.03660585813819,-101.77997365858322,-100.519186490619,-101.17660146389936,-102.25035983903092,-100.34403268330661,-99.7119930621827,-101.88902440533128,-99.97643594222643,-101.89566700492968,-99.51850545504752,-101.26422870467346,-101.827986923443,-102.25453916477271,-99.65884299788073,-102.45227598217505,12,-100.96858099382614,-101.17660146389936,-103.03660585813819,1.547134398370908,0.46450018223539663,-0.13982122446784162
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.34286011917405,-97.31395318859738,-98.60928407605286,-102.03897543828808,-101.30856371059036,-101.40735058238467,-101.44361376540027,-101.7136401497118,-102.29357825619097,-99.77292384829572,-100.17097549546216,-101.89289330823034,-99.58915060812222,-100.18836111257903,-102.29607744760057,-101.76389343518665,-101.49687919322338,-100.3956258607818,-101.95195506370762,12,-100.78897656103054,-101.40735058238467,-102.29607744760057,1.8075663471632846,1.041420635522754,0.5740335627979305
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.62773492793622,-96.7439061899623,-99.84363574048892,-102.35393044163094,-102.02048111594291,-100.5952566152592,-101.93732971336124,-101.39734240237142,-100.24605061750113,-101.79129344337537,-100.07477129300595,-100.68698667877396,-101.86812646956857,-101.56874684134456,-101.78486432392982,-102.89891398011797,-103.82184360513841,-100.93213812564477,-101.57333132006885,12,-101.14561493923277,-101.56874684134456,-103.82184360513841,2.1447514200754214,1.178479409067941,3.244403404257682
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-100.7374984510158,-99.83040877850404,-100.50045232357058,-101.58382802019379,-102.57505116705352,-101.52502058927625,-100.4087602070614,-102.67559199857868,-99.58005748144063,-101.1638946410126,-100.64711245743192,-100.60332446623377,-102.63135786074477,-102.39955872643408,-98.2345382193809,-100.85916155544845,-102.34366410285465,-102.14056182917763,-101.57390641435089,12,-101.15861838367182,-101.1638946410126,-102.67559199857868,1.3426943860144436,0.6677319323741964,0.38750276090980584
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.16729628894458,-97.66852384045622,-101.17456275939207,-102.15663921903968,-103.40277697166194,-101.35988158759733,-101.44237026280864,-103.21768546848926,-100.03198365682755,-103.2192540583667,-99.6177251421417,-98.0206871484768,-101.75318455630597,-101.38411683587726,-102.02776925602163,-103.05329684162027,-102.58585113930616,-102.03360115479369,-102.9701369963993,12,-101.33091279918561,-101.75318455630597,-103.40277697166194,3.13307043998134,0.9201188583610534,-0.2034124796397463
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.69778814963797,-98.50151902346204,-100.48516558748378,-101.55553019233405,-101.54595895735748,-102.16739892358612,-102.17675341019606,-101.80333651207445,-99.80442264334879,-101.03521440155049,-101.40003218961203,-100.3452584246058,-101.47256188926643,-100.39608773912549,-101.26656824123279,-101.95717167663248,-102.23186484971431,-102.48329171835032,-103.30034435355998,12,-101.24348783595424,-101.47256188926643,-103.30034435355998,1.2463278190968199,0.6287244398696599,0.5120393167874817
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.59585931507206,-97.12731304684748,-99.9951878342701,-100.7543503961275,-102.5557640318352,-99.65419811150802,-100.28791087374798,-98.99087665475759,-99.92094864172063,-101.42866851303823,-100.59876423792514,-101.48577350028191,-99.68470606126782,-100.86362962175873,-100.41721888931914,-100.41507885232066,-101.66950635767198,-100.19604310477278,-100.92581228394025,12,-100.29303212253598,-100.41507885232066,-102.5557640318352,1.3895830148311477,0.7502005690136915,1.6844627418030886
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.44126437614023,-98.6977246169887,-98.82754672393281,-103.05209468410152,-101.2758751130591,-99.85580786327642,-101.45893785303157,-100.70329845771602,-99.42206652637398,-101.76202413595459,-99.17729501312456,-101.17651002259664,-99.96387604275982,-101.5691986818499,-102.85757855938716,-102.03373155410327,-99.77030314787535,-101.82052130887257,-100.94523809701359,12,-100.67425751463989,-100.94523809701359,-103.05209468410152,1.8408021378755623,0.031979586471651535,-1.0437165194446307
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.43749303737255,-99.48212831121867,-101.40129898924887,-101.32750806151249,-100.65535845064696,-102.95447640523048,-101.72162835414362,-99.87050526942797,-102.5984949895837,-99.72513280146927,-100.65643972109311,-100.52776147101261,-101.36700406599569,-103.67802135725714,-101.74388733925893,-103.21311429928176,-101.18385797808898,-103.50111583746654,-102.57899678056323,12,-101.45390650104594,-101.36700406599569,-103.67802135725714,1.731378924902166,-0.11404764454357871,-1.0538136672137783
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.46894050517754,-99.99109451195325,-100.05864643930173,-102.09831326628094,-100.12781135727315,-103.30369821487305,-101.03424224165843,-101.02137824424615,-101.0479008998371,-102.0153005281109,-99.57080863249315,-101.40395378122606,-101.64671996694824,-100.38064411519015,-100.35551929104697,-101.65836183096779,-99.65159815220741,-102.36433458044333,-100.06387651087698,12,-100.85595489842697,-101.02137824424615,-103.30369821487305,1.2966943261933297,-0.11734955277145516,-0.04332934449993653
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-99.09228482802521,-97.30511177932671,-99.87371762790787,-101.74871831240836,-103.98664378666224,-100.79896040800394,-101.23576362549453,-100.46993153683987,-101.79032179391044,-101.25028270528735,-100.82649489816534,-99.13572745896785,-101.84945804101113,-100.4869959108392,-100.5231274006815,-103.74567513217939,-101.8467102320207,-101.83177882245185,-101.41847717745794,12,-101.01137797250746,-101.23576362549453,-103.98664378666224,2.260151455499765,0.28670657451442705,1.2390097908446918
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.60060501095386,-98.40986602777858,-102.6030552568006,-102.47109153604083,-102.38123639481064,-100.87154571700309,-102.38635791702622,-101.12194920996576,-99.68250685747462,-101.89685569136797,-100.92018369146194,-100.6598529166358,-101.82010972422219,-100.27198939669994,-102.04140761060476,-101.73187558120567,-100.74173987376147,-101.26154498335447,-102.60011178998465,12,-101.18283606248174,-101.26154498335447,-102.6030552568006,1.505591133054974,0.9364311123732524,0.2845494996278868
HDOK,PLOK,17472,6,6,-103,6,8,2,19,-98.8697517000466,-100.71168762587703,-101.23492679016464,-102.66196755655183,-100.68998592580186,-101.9013139180499,-100.86117267976982,-101.00376569114263,-98.71841883557192,-99.08888202869589,-101.9023620412561,-100.46082424886113,-102.75206857320102,-100.41567568909193,-101.34072893503817,-103.18215801514786,-100.45975451676811,-103.08958681681828,-102.7461352996174,12,-101.1626929940775,-101.00376569114263,-103.18215801514786,1.7801330576978405,0.22556381809099585,-0.683565573457066
