hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,28,28,-90,8,8,2,19,-93.0,-93.0,-92.50223517052339,-92.33509938360295,-92.00098626722554,-91.79998687189557,-92.33731941305527,-91.99956194668547,-91.99961758979376,-91.88616726747992,-91.69239828610594,-91.62732487324513,-91.57290851497771,-91.60736011470874,-91.56150450110536,-91.37947496066809,-91.21952795153099,-91.33323383058676,-91.13020036078156,44,-91.89394248968276,-91.79998687189557,-93.0,0.2776441290403147,-0.7521495757245306,0.004429838412003395
HDOK,PLOK,17472,29,29,-90,7,8,2,19,-90.0,-93.9603964317185,-93.48234486565418,-92.3234765035621,-92.74303215384124,-91.99142623849936,-91.48911871722464,-91.1294252894768,-91.11298522349126,-91.32714955672401,-91.08807775917671,-91.17378261094315,-91.07196459318351,-90.90482828322527,-90.91201373608051,-90.84720282468857,-90.85747376748041,-90.80271311645954,-90.69290650891239,44,-91.46896411475484,-91.11298522349126,-93.9603964317185,0.9543498260925414,-1.3188930824304113,1.320692934284288
HDOK,PLOK,17472,30,30,-91,7,8,2,19,-91.0,-91.99009910792962,-90.99949776482947,-90.33409706813558,-90.25048815184195,-89.99938844086971,-90.50323832196558,-90.43051719550854,-90.88392574554756,-91.23758061530074,-91.00771037842176,-91.38291626211328,-91.17621375345996,-91.00066812028155,-91.30261718296568,-91.7074932920775,-91.52549706959782,-91.4280745992789,-91.40199977955592,44,-91.0295801499832,-91.00771037842176,-91.99009910792962,0.2632604959984701,0.3201853414681218,-0.43206004021022615
HDOK,PLOK,17472,31,31,-90,7,8,2,19,-90.0,-90.0,-89.50223517052339,-89.33509938360295,-89.25123963448856,-90.00399578247571,-90.84290347890668,-90.57659224804844,-90.75739862260629,-90.78493235624614,-90.60156339928541,-90.7329921507772,-90.58266633751322,-90.45499957505149,-90.57164691620504,-90.45996014549549,-90.36182242074892,-90.27485266708035,-90.19719902090871,44,-90.27853154262968,-90.45499957505149,-90.0,0.2230837696836476,0.9874804229779951,0.046367842782723656
HDOK,PLOK,17472,32,32,-90,8,8,2,19,-89.0,-89.0,-89.99552965895323,-91.32815298151533,-90.99577822565071,-90.99662596364594,-90.49344532672623,-90.2776330133131,-89.98831987226426,-89.87615176997957,-89.99160649687713,-89.89841270905069,-90.25419876665555,-90.1530280446738,-89.99047469337062,-90.27540569724837,-90.122454167241,-90.37008498956817,-90.28663056557683,44,-90.17336489170053,-90.1530280446738,-89.0,0.3117009385156699,0.19853822837306817,1.0986733022557709
HDOK,PLOK,17472,33,33,-91,7,8,2,19,-89.0,-89.99009910792962,-89.4972625943061,-89.33178160077304,-89.49900550524669,-91.005215337673,-91.50808679113716,-91.1456523565116,-91.50822186510061,-91.67752932022452,-91.6079256490685,-91.83273909092051,-91.58701737347572,-91.37833401130675,-91.57626946946945,-91.7485083058353,-91.5637550764996,-91.46388934383943,-91.31380926301662,44,-90.95974221380706,-91.46388934383943,-91.83273909092051,0.8607677643752241,1.1410506232267643,-0.38437263875073224
HDOK,PLOK,17472,34,34,-90,8,8,2,19,-90.0,-89.00990089207038,-89.0049725762173,-89.0033177828299,-89.00248749650487,-89.40359070692095,-90.17540012981644,-90.00554736275343,-90.385913511795,-90.68259592081934,-90.61247174967734,-90.83685793703181,-90.67752244142042,-90.54220405246072,-90.80326721918794,-90.81724774417422,-90.69509334190214,-90.71456552604498,-90.61012815211492,44,-90.15700444967062,-90.54220405246072,-90.83685793703181,0.4736533269633524,0.8437314959519187,-0.9707408981833474
HDOK,PLOK,17472,35,35,-90,8,8,2,19,-90.0,-93.9603964317185,-93.48234486565418,-92.3234765035621,-92.74303215384124,-91.99142623849936,-91.48911871722464,-91.1294252894768,-91.36703242017113,-91.55236399111504,-91.29015555436555,-91.26288597186951,-91.15333881627747,-91.0603040247958,-91.13125095479676,-91.12192379922342,-91.18094760255407,-91.10552901601535,-90.97727732902769,44,-91.59590682527309,-91.26288597186951,-93.9603964317185,0.8370741397578433,-1.2537774041384309,1.69220436042102
HDOK,PLOK,17472,36,36,-91,8,8,2,19,-90.0,-90.0,-91.49329448842984,-92.32748576543158,-92.49578471716463,-92.19542912434794,-91.65886630952639,-91.41914961585488,-91.11186052672633,-90.87217761209453,-90.88530901052789,-90.70812270883692,-91.08041518802328,-90.91259720558709,-90.84369622934338,-91.13905782834266,-90.99527152772167,-91.25102458585681,-91.11391049320316,44,-91.1843922598431,-91.11186052672633,-90.0,0.41562342360631715,-0.2939048230340517,0.37739825102807956
HDOK,PLOK,17472,37,37,-90,7,8,2,19,-89.0,-90.98019821585925,-92.48334933599524,-92.98806628353135,-93.24130610352461,-92.79124880872628,-92.15463849651536,-91.84327958020253,-91.48211597683876,-91.31390511600992,-91.28165714117438,-91.16120363057617,-91.40745077758899,-91.37458350771388,-91.19530274633084,-91.46567794664358,-91.29993641980262,-91.47236996244476,-91.62633260742918,44,-91.60855908720566,-91.46567794664358,-93.24130610352461,0.7945224785221017,0.7113701221480397,3.0389669342232115
HDOK,PLOK,17472,38,38,-90,8,8,2,19,-89.0,-89.99009910792962,-89.4972625943061,-89.33178160077304,-89.49900550524669,-89.3988045253682,-90.17141762343414,-90.14664669060448,-90.63611349363899,-91.01789349858326,-90.81059207071782,-91.11034102031581,-90.92728264350721,-90.77181719282234,-91.0910444722484,-91.15563805657477,-91.01073724205456,-90.88232598962597,-90.88949373237864,44,-90.38622616105947,-90.77181719282234,-91.15563805657477,0.4964116678946915,0.662561869533289,-1.1407808413729392
HDOK,PLOK,17472,39,39,-92,8,8,2,19,-92.0,-93.98019821585925,-93.4922900180888,-92.99567990170274,-92.99676102084854,-92.79661006070165,-93.1665938913462,-92.41998833424708,-93.00175789646988,-93.4555332801422,-93.20327241726615,-93.56009886595763,-93.33802691722508,-93.14942852475562,-93.44014619528566,-93.26674080390886,-93.0471522686865,-92.85255268054597,-92.61788653406656,44,-93.09372199090024,-93.14942852475562,-93.98019821585925,0.1881999209234394,0.5560518167829783,1.197656216960716
HDOK,PLOK,17472,40,40,-94,7,8,2,19,-95.0,-99.95049553964812,-97.98407780100705,-97.32380862026227,-98.24378789174489,-97.9940336020558,-97.99503545412345,-97.99575286246207,-98.25033954583465,-98.5624087490617,-98.2991683982561,-98.45901702764749,-98.24571327185996,-97.98389579620142,-97.83411190875665,-97.56164639935199,-97.32223447083967,-97.1100673709624,-96.98153924433714,44,-97.84721757654805,-97.9940336020558,-99.95049553964812,0.8487375006603797,1.0430355985669082,4.822484369711816
HDOK,PLOK,17472,41,41,-93,8,8,2,19,-92.0,-94.97029732378887,-94.48731744187148,-93.99236211887283,-94.7450336261327,-94.19382716398772,-93.8254490737425,-93.561660115036,-93.74436322285997,-93.88687011602603,-93.69302892989631,-93.7218788788087,-93.65926057468866,-93.52541529054383,-93.48574650103822,-93.52229116767609,-93.62162194947147,-93.58192344914073,-93.48556555072449,44,-93.77389013127929,-93.69302892989631,-94.97029732378887,0.3520635773567292,0.7141974182686271,3.821495974282596
HDOK,PLOK,17472,42,42,-93,7,8,2,19,-94.0,-98.95049553964812,-95.98854814205382,-94.99400738746816,-94.99550705893296,-94.5948065444954,-94.66284489946194,-94.1335406006838,-94.2436013914004,-94.78342277980762,-94.60020890404984,-95.01371284857615,-94.8390363380642,-94.69068933038156,-95.01604175339618,-94.94383824434281,-94.81317449768937,-94.69738014960143,-94.59398956890179,44,-94.97657084099765,-94.78342277980762,-98.95049553964812,1.0419611860098317,-3.3167268223353434,12.609975578637105
HDOK,PLOK,17472,43,43,-92,8,8,2,19,-92.0,-96.95049553964812,-95.48184263048367,-94.32314140417851,-94.99303428146978,-94.19122760101268,-93.65537028805007,-93.2716524548109,-93.49119337918282,-93.5489397371066,-93.28708307945041,-93.35408488756765,-93.23662681837745,-93.1368735485103,-93.1265396125125,-93.11754726153173,-93.24408470795873,-93.16463401090346,-93.03278212878851,44,-93.71616596692337,-93.28708307945041,-96.95049553964812,1.137310851852636,-1.6592655404495118,3.5103479939646074
HDOK,PLOK,17472,44,44,-99,7,8,2,19,-98.0,-102.95049553964812,-100.48631297153044,-99.65890800386522,-99.99452079170742,-99.59401832106172,-99.49427330090907,-99.2783413399798,-98.98893822472894,-99.44416856068084,-99.29580681368195,-99.64393663630918,-99.58807931548967,-99.45997591179967,-99.57624754014371,-99.53529735837937,-99.43209550727019,-99.40450069075372,-99.31894994241713,44,-99.63920351422928,-99.49427330090907,-102.95049553964812,0.8146320532927613,-2.501210802623531,9.883639590292901
HDOK,PLOK,17472,45,45,-98,7,8,2,19,-95.0,-95.99009910792962,-95.4972625943061,-95.33178160077304,-95.7492588725097,-95.79960802979593,-96.50491991473609,-96.43195578746776,-96.88518160237957,-97.23869394026474,-97.11144092979346,-97.47689794331713,-97.3487866392137,-97.23998592778224,-97.52386652557479,-97.69982929988046,-97.58556770139607,-97.54817172526089,-97.57569342551923,44,-96.7125790298895,-97.11144092979346,-97.69982929988046,0.7522523940017313,0.6196044455406526,-1.1180974090290325
HDOK,PLOK,17472,46,46,-94,7,8,2,19,-94.0,-96.97029732378887,-96.9850822713481,-96.32447881902948,-96.99403700375086,-96.39283032684261,-95.99103647518801,-95.55881275084964,-95.36080674609855,-95.31985744503,-95.18426637784749,-95.07296590745457,-95.15338009387939,-95.14100759340502,-95.05486166110785,-95.19309004905824,-95.18011064126807,-95.16860827659445,-95.40198546983176,44,-95.60250080170384,-95.31985744503,-96.99403700375086,0.6035919248878866,-0.4718304531483358,-0.021955696390415724
HDOK,PLOK,17472,47,47,-95,7,8,2,19,-94.0,-98.95049553964812,-96.98407780100705,-95.65824078778145,-95.9940205486953,-95.39281717598445,-95.15894126279845,-94.9914669063165,-94.86552721224122,-95.22127020004577,-94.99307555822362,-95.3696568608265,-95.16410451911474,-95.07020130553154,-95.21590086848074,-95.1294946661058,-95.05357065065442,-94.98628670925078,-94.86529829286471,44,-95.42444457187217,-95.15894126279845,-98.95049553964812,1.002170939684625,-2.520749050629105,7.876072243138289
HDOK,PLOK,17472,48,48,-93,7,8,2,19,-93.0,-98.94059464757774,-95.48581073635991,-94.6585729044816,-94.74401618480991,-94.19301402625766,-93.99268820486081,-94.7162764897153,-94.37124527590551,-94.66959243763772,-94.3953409350041,-94.6401336476657,-94.49786270642895,-94.21570544012411,-94.27491958247217,-94.11325577670861,-93.97120387592653,-93.84531733381367,-93.73291562417725,44,-94.55044556999616,-94.37124527590551,-98.94059464757774,1.317319340379198,-3.0392118035271047,11.639727410222871
HDOK,PLOK,17472,49,49,-93,7,8,2,19,-93.0,-93.99009910792962,-96.48385157116577,-96.65561746667456,-96.74180035526581,-96.1912431382808,-95.48746748613381,-94.9835063349175,-94.73155422292622,-94.53503368677258,-94.48006882004302,-94.34096805777693,-94.57162180830335,-94.52551158033623,-94.41033564454249,-94.73649337451123,-94.61976723692604,-94.89950103966812,-94.7837988997692,44,-94.95622314904965,-94.73155422292622,-96.74180035526581,0.8756480587284806,-0.491289812750432,0.26602237078020874
HDOK,PLOK,17472,50,50,-90,8,8,2,19,-90.0,-93.9603964317185,-91.49128554774774,-90.66222578669512,-90.99700828821229,-90.59600632490647,-90.32801175740389,-90.13610564308136,-89.99179341620287,-90.44669970584316,-90.29807793025175,-90.55201167603163,-90.4173847434803,-90.2223849026993,-90.28109474644837,-90.19005563726392,-90.11006074636006,-90.03916919089941,-90.03678332265795,44,-90.56613451567917,-90.29807793025175,-93.9603964317185,0.7726263098526496,-3.286517630593963,12.06263115281561
HDOK,PLOK,17472,51,51,-94,7,8,2,19,-93.0,-93.0,-92.50223517052339,-92.66788329984335,-93.00124998964485,-93.00099899003476,-93.67249416482416,-93.4308081597048,-93.50310895540483,-93.55950297021585,-93.50202433484577,-93.54882539819829,-93.58796186451724,-93.62119917646419,-93.7252984682499,-93.7448197275568,-93.76197280630012,-94.09648773850017,-94.09061049095709,44,-93.42197272135714,-93.54882539819829,-93.0,0.1850989662506711,0.5504437446712711,-0.2968204775548271
HDOK,PLOK,17472,52,52,-93,7,8,2,19,-90.0,-92.97029732378887,-93.48284710082471,-93.32216335166694,-93.74204762262957,-93.19144075402372,-92.82346337955025,-92.55996136623752,-93.25097464860627,-93.22249060123886,-93.09690218571207,-93.08779506331663,-93.16692291678605,-93.153457976096,-93.14187191786499,-93.2739170502154,-93.2555044954889,-93.3669128127494,-93.40547533036734,44,-93.02707609985072,-93.19144075402372,-93.74204762262957,0.5671812619014344,3.6474429454994155,14.696142102024243
HDOK,PLOK,17472,53,53,-94,8,8,2,19,-95.0,-96.98019821585925,-95.99452518861217,-95.33077928530568,-95.24800065533708,-94.99740043702496,-95.50158413523813,-95.57360838607016,-96.00884097819329,-96.46181247654718,-96.20890654177734,-96.47122084928593,-96.25685849123529,-96.07480760022878,-96.37115914133899,-96.27371973873143,-96.12088153793609,-95.98543616554086,-95.86449955735351,44,-95.9328547042956,-96.00884097819329,-96.98019821585925,0.26949628856021074,0.26791278934761054,-0.35069966950173237
