floor4_abresidual
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.015314461946809
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.504008128993465
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
7.9304005573489205
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
9.84
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.473072615044735
10.701706873204854
10.701706873204854
10.701706873204854
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.826795093655372
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
10.947690989427858
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
11.931000000000004
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
12.053999999999998
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.038580175770674
13.236651729194959
13.236651729194959
14.267999999999994
14.267999999999994
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
14.570179408641481
16.605455549306683
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
17.343436164728143
18.204
18.204
18.204
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
20.373864949979424
22.141366624488203
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.63233423666238
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
22.91533244358459
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
23.985000000000003
25.09230146877723
25.09230146877723
25.09230146877723
25.09230146877723
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
27.158500271554026
30.135000000000005
30.135000000000005
30.135000000000005
30.135000000000005
30.135000000000005
30.135000000000005
30.135000000000005
30.135000000000005
30.135000000000005
30.135000000000005
30.135000000000005
33.08722862374544
33.08722862374544
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
33.5555632496312
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
36.57983604391905
37.02320431837309
37.02320431837309
37.02320431837309
37.02320431837309
37.76600781125799
37.76600781125799
37.76600781125799
41.564537384650386
41.564537384650386
41.564537384650386
41.564537384650386
41.564537384650386
42.18900000000001
42.18900000000001
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.09612696311914
46.35794776518909
46.35794776518909
46.35794776518909
46.35794776518909
46.35794776518909
46.35794776518909
46.35794776518909
46.35794776518909
50.60624203593861
52.003405051977126
52.003405051977126
52.003405051977126
52.003405051977126
52.003405051977126
52.003405051977126
52.003405051977126
52.003405051977126
52.003405051977126
52.003405051977126
