realtime_average_rssi,average_rssi,rssi_variance,snr,median_rssi,mode_rssi,rssi_skewness,rssi_kurtosis,sf,tp,location_id
-91.08092159182624,-89.0,2.487284334860481,9.0,-91.1426347751884,-97.70005855781793,-2.094165844919765,8.499421239806976,11.0,2.0,12
-91.0135481490826,-89.0,2.73868736899373,9.0,-90.59532632126304,-98.97163917967156,-3.415205367034688,16.005001909112867,11.0,2.0,12
-90.81596051056805,-89.0,3.241237659412306,9.0,-90.71581554641722,-98.55528645361176,-2.242329007974924,9.45715251767113,11.0,2.0,12
-90.852045255273,-89.0,3.0785739496357483,9.0,-90.69673677222411,-98.80651905582717,-2.657225040373861,12.489699277016625,11.0,2.0,12
-90.73466809270651,-89.0,3.141262994578989,9.0,-90.55571658935314,-98.9674681350095,-3.039412226066416,13.639945860104698,11.0,2.0,12
-90.73443326677408,-89.0,4.478708127803194,9.0,-90.11108480857484,-100.51208182846185,-3.0211094014583604,13.225587575658098,11.0,2.0,12
-91.11582807919928,-89.0,2.644974013318695,9.0,-90.64125931825656,-97.6522258677731,-2.032830672890789,6.558453794322853,11.0,2.0,12
-90.94878259598973,-89.0,2.99962171447839,9.0,-90.9509961356056,-98.84808685521048,-2.744765865778532,12.526067330150784,11.0,2.0,12
-90.0583034194839,-89.0,0.8582835433573671,9.0,-89.90495417638121,-92.07617877057469,-0.2265344391303536,-0.5121359634826068,11.0,2.0,12
-89.81913930341719,-89.0,1.1445647350759156,9.0,-89.75918798333356,-91.92407686599788,-0.1647798988877963,-0.9553182116737378,11.0,2.0,12
-89.64022257447515,-89.0,1.0843529457932215,9.0,-89.48786756133187,-92.39665909284116,-0.5762985561137826,1.0383177041674083,11.0,2.0,12
-89.71658220151258,-89.0,0.9293136712997212,9.0,-89.5433352282084,-91.95475171869028,-0.1765654937449791,-0.3719154830713056,11.0,2.0,12
-89.45815650808156,-89.0,1.042662363248814,9.0,-89.44511166618305,-91.7861122240752,-0.2724389583892643,-0.604152303410622,11.0,2.0,12
-89.49659428725197,-89.0,1.0318033409747136,9.0,-89.44477627432798,-91.46305474347908,0.0102931313592768,0.21166512781177,11.0,2.0,12
-89.45235473332862,-89.0,1.0402120121018383,9.0,-89.63445288301172,-91.10199740292,0.3061616674458746,-0.7684046263118369,11.0,2.0,12
-89.63122734445328,-89.0,0.7580085775163317,9.0,-89.82213360054159,-91.1306517491667,0.5108357101852007,-0.6518865467185515,11.0,2.0,12
-89.89051805237519,-89.0,0.9865245892883931,9.0,-89.77370571502281,-91.34264747449662,0.2468314688648617,-1.044986382885257,11.0,2.0,12
-89.66007094043869,-89.0,0.7874685264397482,9.0,-89.73635635083964,-91.71830732546502,0.1662060614554395,0.0475793014417535,11.0,2.0,12
-89.73387839779119,-89.0,1.0688557990285554,9.0,-89.63106955818465,-92.18767990723995,-0.5402771943858812,-0.7460444357874061,11.0,2.0,12
-89.9558726684292,-89.0,0.6052519335513834,9.0,-89.92148686658294,-91.60988621852658,-0.1720608783205779,-0.7897299701120262,11.0,2.0,12
-89.61898500284052,-89.0,1.3005372541954356,9.0,-89.60256271326179,-91.69929703068831,-0.1616414148644217,-1.291836009937854,11.0,2.0,12
-89.31535888636532,-89.0,0.8573614499557223,9.0,-89.7002929000369,-91.18838721529184,0.7052666367075421,0.2995482761975654,11.0,2.0,12
-89.58177892986178,-89.0,1.333101069162839,9.0,-89.66542520852596,-92.06420614690803,-0.0565671075355733,-0.6686390520282517,11.0,2.0,12
-89.48278922548388,-89.0,1.2514954405666503,9.0,-89.50600916382798,-92.28358632900428,-0.0488186667666209,0.8064480666433647,11.0,2.0,12
-89.69637339235658,-89.0,0.8857369980790981,9.0,-89.48791406336503,-91.92784007144924,-0.5834802489177284,-0.1202565334952723,11.0,2.0,12
-89.7187485473054,-89.0,0.9404747292544174,9.0,-89.70943824693471,-91.34926548786376,0.1204324272777406,-0.4173294207832962,11.0,2.0,12
-89.90035529607789,-89.0,1.1148800140436963,9.0,-89.73484134251201,-92.37986133183124,-0.3987037564726622,-0.572250742091371,11.0,2.0,12
-89.56554596997506,-89.0,0.946847273809786,9.0,-89.48658465514843,-92.1912660507868,-0.2861389644845264,1.0221144987437325,11.0,2.0,12
-93.5657788149061,-93.0,3.461287129284916,6.0,-93.54788470403471,-100.78547648164806,-1.6227598429805217,5.572984010723845,11.0,2.0,12
-93.57009810960824,-93.0,4.80607934645535,6.0,-93.44246651616275,-103.56288288083732,-2.785918717192341,12.660873381810362,11.0,2.0,12
-93.65440661501552,-93.0,3.889427709309923,6.0,-93.69041571067623,-101.32689923548412,-1.6255100223700905,5.879407916999906,11.0,2.0,12
-93.74484652409797,-93.0,3.4459739795622304,6.0,-93.37654308344112,-102.06977431117126,-2.670823193982231,11.577524235181802,11.0,2.0,12
-93.70897769522162,-93.0,3.193187473280969,6.0,-93.66230114774886,-101.18152758863457,-2.1613730468859846,8.281408834366786,11.0,2.0,12
-93.5561910845504,-93.0,2.4580634532608387,6.0,-93.34088395623274,-100.34016291219402,-2.400354103368647,9.635385212201411,11.0,2.0,12
-93.6360516560289,-93.0,3.013790879207157,6.0,-93.38017901025286,-100.2856262885737,-1.5125500355366084,5.280476760535636,11.0,2.0,12
-93.6423635319418,-93.0,3.7234337644954016,6.0,-93.41032639963518,-101.04140870832693,-1.6617868263030784,5.12810938962666,11.0,2.0,12
-93.60329628900524,-93.0,4.2578283030138975,6.0,-93.20531056746952,-102.36685351168472,-2.404009798091918,8.935849595362178,11.0,2.0,12
-93.54981592762732,-93.0,4.503331464962608,6.0,-93.07572387553502,-102.3326149768102,-2.060019832517064,7.905390133341022,11.0,2.0,12
-93.44992547844278,-93.0,2.189861081582189,6.0,-93.33554469351613,-99.29148041447876,-1.7431592710333528,5.9753425438171455,11.0,2.0,12
-93.45053788808168,-93.0,3.415683826432541,6.0,-93.3799557116803,-100.2541477127238,-1.3787446794936045,4.209692719515857,11.0,2.0,12
-93.28813279864768,-93.0,3.2575583252898803,6.0,-93.0045788586104,-99.79498517281708,-1.3549480471105009,3.698520911403038,11.0,2.0,12
-93.56005816593915,-93.0,2.7266875160290587,6.0,-93.56482472128536,-100.2320244479038,-1.863515877960803,6.861190437700353,11.0,2.0,12
-93.57021265209424,-93.0,3.1143174795473336,6.0,-93.39006798642748,-100.96463286025592,-2.1240322226409525,8.325786693522101,11.0,2.0,12
-93.57557967966892,-93.0,3.8485064955834174,6.0,-92.90273680632146,-101.65369575978346,-2.1976530373512246,7.406609118426633,11.0,2.0,12
-93.69128379540103,-93.0,4.411667366631444,6.0,-93.09482647384006,-101.7490187794439,-1.7747440248872552,5.216362267420083,11.0,2.0,12
-93.4729979429244,-93.0,2.303083068912598,6.0,-93.24602006117732,-99.4474591820782,-1.720320656889524,6.165463705495487,11.0,2.0,12
-93.72343944456628,-93.0,4.101723643340743,6.0,-93.41236776428902,-102.85451072693192,-2.787128932257387,11.779596499207155,11.0,2.0,12
-93.48692007270864,-93.0,3.809854635011879,6.0,-93.16114738498538,-101.67557092077296,-2.3873014121593896,8.328527646229212,11.0,2.0,12
-95.8151861775726,-95.0,1.1486462827555173,5.0,-95.84176295346398,-98.88995085092172,-0.1578024408780242,1.7521025579003706,11.0,2.0,12
-95.42486319017954,-95.0,1.0729275058521344,5.0,-95.42399111777624,-97.7207678206921,0.1186270125046311,-0.3876167459700781,11.0,2.0,12
-95.91677135566592,-95.0,1.1080395904561782,5.0,-95.8206358997349,-99.33392407760306,-0.7503080326151017,1.942750767107674,11.0,2.0,12
-95.7250869375056,-95.0,0.8791984034403321,5.0,-95.69337467913338,-97.48331669590722,0.5989708235416792,1.0203293431560856,11.0,2.0,12
-95.43247002241534,-95.0,1.2825097025085623,5.0,-95.27855227680156,-97.80994178003176,-0.0059379036768474,-0.014336592851996,11.0,2.0,12
-95.74940749856268,-95.0,1.0041430501500404,5.0,-95.71767008570654,-97.73985351704071,0.2354770597755681,-0.1976073833442169,11.0,2.0,12
-95.7523127737438,-95.0,1.2959940710029243,5.0,-95.52088256198974,-98.29581883994744,-0.3780310593167248,-0.1975616649242892,11.0,2.0,12
-95.72889795181251,-95.0,1.2875592928629789,5.0,-95.91504271151295,-97.6379281201064,0.3172457322218996,-0.6843794437390325,11.0,2.0,12
-96.04627298185945,-95.0,1.0890659993139498,5.0,-96.04785775524432,-98.22398490358744,-0.0480442322892326,-0.6898256079744578,11.0,2.0,12
-96.16296924579731,-95.0,1.4799421129517285,5.0,-96.42749519692887,-99.14275425264252,-0.2208626800334692,-0.3562246556745498,11.0,2.0,12
-95.77752173933013,-95.0,0.9397348800604586,5.0,-95.81586102362604,-97.77781062460171,0.0040634419357113,0.1899571355037479,11.0,2.0,12
-95.89741982573806,-95.0,1.5550147636430602,5.0,-95.80168062643725,-97.90294666727983,0.6062060876907318,0.4580292919670361,11.0,2.0,12
-95.66739830256203,-95.0,1.3809092136156005,5.0,-95.77550157481336,-98.10627588581268,0.2767359069285418,0.4969434371291377,11.0,2.0,12
-95.35418045434052,-95.0,1.8276792945426368,5.0,-95.45767548131802,-98.9451092755815,-0.347625325032515,0.2082889129794018,11.0,2.0,12
-95.98778585091873,-95.0,1.641250023282258,5.0,-95.6579286089928,-99.04714066200783,-0.6228628062388982,0.1943008667699155,11.0,2.0,12
-95.87986414288616,-95.0,1.3904849373110306,5.0,-95.67175642803208,-98.0577435843106,0.2923652588553352,0.2643277982129626,11.0,2.0,12
-95.5000962730556,-95.0,1.5035904935612845,5.0,-95.42797458825856,-98.74824273700968,0.0284801027481641,0.7261227205512335,11.0,2.0,12
-95.96722840308205,-95.0,1.0516490743918825,5.0,-96.10319507944644,-97.78914657912104,0.2212587556162904,0.0178400697592602,11.0,2.0,12
-95.44633754784633,-95.0,1.4357149151939566,5.0,-95.3616640078444,-98.14207016881754,0.0736833719817997,-0.7017355679000037,11.0,2.0,12
-95.70315411838928,-95.0,1.7696156223895136,5.0,-95.64768628256252,-98.70060677768495,-0.1060882637216608,0.4042139420035702,11.0,2.0,12
-94.23641558553308,-91.0,4.4262977289742125,8.0,-93.6445610560244,-104.03664262642488,-3.188762523578222,13.743251179913868,11.0,2.0,12
-94.22257883182267,-91.0,2.756472749649652,8.0,-94.11801622177346,-101.28342221614405,-2.3449351029681664,8.82737044135802,11.0,2.0,12
-94.366357126245,-91.0,3.494551408380089,8.0,-93.94735784761065,-103.14239048932096,-3.210095738245228,14.215088258687096,11.0,2.0,12
-94.41500383980042,-91.0,3.5855113043575275,8.0,-94.18327075817092,-102.60058638696626,-2.4167042393451093,10.044901841038902,11.0,2.0,12
-94.52148493154982,-91.0,2.7099108297413608,8.0,-94.18860934642149,-102.05200020311077,-2.88177839279917,12.524926456789736,11.0,2.0,12
-94.34849118364971,-91.0,3.442911125173941,8.0,-93.83957597752276,-103.15828537900433,-3.3059652939239186,14.952807787268496,11.0,2.0,12
-94.13237430495444,-91.0,5.033583637162648,8.0,-94.08679978827296,-104.710515204839,-3.203066989988611,14.487999952309163,11.0,2.0,12
-94.10134694949042,-91.0,4.406034021062798,8.0,-93.68279905138225,-103.43432794748595,-2.792867588389182,11.021398911922082,11.0,2.0,12
-94.0995919038708,-91.0,3.5569701321718687,8.0,-93.73043170477725,-102.40859894247524,-2.7659193507208566,10.816563997930215,11.0,2.0,12
-94.43832769083592,-91.0,2.793277347141032,8.0,-94.4131653587684,-101.47651638280652,-2.162949375405346,8.687326816451908,11.0,2.0,12
-94.13575675988623,-91.0,4.463080191553874,8.0,-93.5869373549383,-103.07833693481211,-2.5345478417430187,9.105393124490314,11.0,2.0,12
-94.44375567490792,-91.0,4.779119276871491,8.0,-94.03527699136788,-104.7343996194884,-3.2036657981197374,14.356809529507656,11.0,2.0,12
-94.409952401923,-91.0,3.610998548394892,8.0,-94.19411249985828,-103.11201193548304,-2.963154231685221,12.898476952744112,11.0,2.0,12
-94.26974879498698,-91.0,4.268100247790633,8.0,-94.35893710178092,-103.14663191011292,-2.527111960562609,9.523448849114066,11.0,2.0,12
-94.54765364132965,-91.0,4.288258825801114,8.0,-94.02992202500658,-103.85185295438424,-2.835500199837869,11.58728195365496,11.0,2.0,12
-94.0616507381406,-91.0,5.531515250935905,8.0,-93.60728208698208,-104.88662048932744,-3.0245710813702176,13.066484083346724,11.0,2.0,12
-94.15374453330188,-91.0,4.27140529223563,8.0,-93.7612138035106,-103.15855174573466,-2.506929766957476,10.118509627150104,11.0,2.0,12
-94.59190069847592,-91.0,4.853639590656689,8.0,-94.17584380598284,-102.49864890898472,-1.4843326958522791,3.722903889406426,11.0,2.0,12
-94.2591636288689,-91.0,5.409178838331555,8.0,-93.8437248647318,-105.3733586752927,-3.3777545667989286,15.55653532467826,11.0,2.0,12
-94.09677335140012,-91.0,3.821714149023445,8.0,-94.08705514693706,-102.9877209186044,-2.902620825855474,12.195185088935627,11.0,2.0,12
-90.42847288294254,-89.0,1.3147991330963125,9.0,-90.24686723824334,-93.34612724866072,-0.4485836870476188,0.3418447728100635,11.0,2.0,12
-90.6028870513244,-89.0,1.1187584835446251,9.0,-90.50169060343516,-93.17366453770386,0.2107092903759737,1.1653177065795188,11.0,2.0,12
-90.52196410533026,-89.0,1.193707082041803,9.0,-90.60451565175492,-92.66918793527648,0.0929031928401779,-0.6169396169957273,11.0,2.0,12
-90.44643129505944,-89.0,1.6117137643738888,9.0,-90.46406047842856,-92.7178363706236,0.231766223996322,-0.3498321118534346,11.0,2.0,12
-90.39839273451004,-89.0,1.0144114639321724,9.0,-90.368472992995,-92.0568558254746,1.1242297753417887,2.0794669432866297,11.0,2.0,12
-90.60537674643342,-89.0,1.2161569625308992,9.0,-90.38419328948366,-92.66168756156152,-0.2035261711426507,-0.8771625737870998,11.0,2.0,12
-90.30445049969693,-89.0,1.4112189701131492,9.0,-90.28894273296136,-92.32295839097084,0.1229328985490779,-0.7831930651748813,11.0,2.0,12
-90.44669660639182,-89.0,1.1479423995974365,9.0,-90.53829486584296,-92.59207022232827,-0.0878250902588549,-0.5163134712041608,11.0,2.0,12
-90.40915992390327,-89.0,0.6463160789247547,9.0,-90.5121774096884,-91.59936141481818,0.388146859802966,-0.8040672879074107,11.0,2.0,12
-90.59456428135135,-89.0,0.7739985210902471,9.0,-90.65490692820136,-92.33066882550658,0.1130183585545291,-0.4983066497426107,11.0,2.0,12
-90.28394542221602,-89.0,1.2391099072669085,9.0,-90.37215382451446,-92.35476568735648,-0.0071756311065466,-0.757694089233667,11.0,2.0,12
-90.61885166926396,-89.0,0.796358077406276,9.0,-90.3769378210889,-92.80871096842904,-0.4353602428694562,0.1577502280639366,11.0,2.0,12
-90.457281741872,-89.0,1.4182388324433626,9.0,-90.50615961419388,-92.54020144222532,0.1732839149968997,-0.2073200423764927,11.0,2.0,12
-90.5224244228244,-89.0,1.2128597517866784,9.0,-90.40583059810352,-92.92947520346225,-0.1999664130484034,-0.0243310186438985,11.0,2.0,12
-90.6122450551938,-89.0,1.45439978686323,9.0,-90.55358880552946,-93.53239673675562,-0.1319989722891585,0.0160836303320746,11.0,2.0,12
-90.31486539769593,-89.0,1.6113850755332522,9.0,-90.39002004871436,-92.39004914667002,0.6369742471065387,0.0463941908091158,11.0,2.0,12
-90.23231992916072,-89.0,0.9415973734862734,9.0,-90.41415902016166,-91.94693042569348,0.8290389587432085,1.0551200200278132,11.0,2.0,12
-90.8975109023945,-89.0,1.7273594617957675,9.0,-90.966873217113,-93.44726643789971,0.4142898049845773,-0.0160290603776318,11.0,2.0,12
-90.96794173665955,-89.0,1.2654150730775222,9.0,-90.66622543236528,-94.52486468596057,-1.0043011730877944,1.4756988417371164,11.0,2.0,12
-90.6858294510102,-89.0,1.1809657019979982,9.0,-90.69702525544548,-93.18535650877568,-0.204111658894919,0.0570408204391919,11.0,2.0,12
-90.0818826712109,-89.0,2.0678434148925016,9.0,-90.25555926709704,-94.7768174781589,-0.5016175279866758,2.706283034281411,11.0,2.0,12
-90.15372958172328,-89.0,2.4278326018162715,9.0,-90.3442355774786,-95.35524264574292,-0.855835541817931,2.1302647557778784,11.0,2.0,12
-89.96649453093343,-89.0,3.2894155112947763,9.0,-89.88152269702644,-96.68353418320984,-1.178808769294858,4.67088089378084,11.0,2.0,12
