hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.75844518674327,-92.13879170641722,-94.21070396398103,-92.65341365729884,-92.91052633221308,-93.83718163642331,-93.72972211498578,-94.3060742281963,-94.79729119627369,-92.76987904533792,-96.4126456609906,40,-93.86587952080554,-93.83718163642331,-96.4126456609906,1.3680981073375267,-0.5984006908985984,0.43475118216545194
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-95.00699662366742,-92.84246485526398,-96.66287858184957,-94.76190823412975,-94.73144103054702,-93.95141198356993,-94.54443851762848,-95.20628069889658,-94.53988372684404,-95.16095435072543,-94.89377961470197,40,-94.75476711071128,-94.76190823412975,-96.66287858184957,0.7714521498100642,0.06344466492817541,2.738474914598756
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.60588743120557,-93.06781624279964,-96.2509490642988,-96.18325408907843,-93.25524210412719,-93.63426409813249,-92.65082465411908,-94.82474548642757,-92.72541604423743,-93.85342841503696,-95.34849361937853,40,-94.21821102262197,-93.85342841503696,-96.2509490642988,1.5635498659728384,-0.42657129490271956,-1.2214673530526312
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.6513445634118,-92.86965567039871,-93.07982708971569,-94.51317760575938,-94.17234429820464,-93.74441274998192,-95.89638557469648,-94.91471877237257,-93.06491800050411,-92.19227364844907,-94.8500929479269,40,-93.90446826558376,-93.74441274998192,-95.89638557469648,1.072895084513,-0.25971049045306127,-0.42432443424181043
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.87007071512225,-93.8045771455364,-96.50591194278091,-95.85995877440307,-93.5945774628434,-96.227837626086,-93.92047265481776,-93.48711850063079,-93.74529293173556,-93.9507249382787,-94.11675756709157,40,-94.5530272963024,-93.9507249382787,-96.50591194278091,1.1498144871336942,-0.9294901834033357,-0.8955809452102881
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-95.1836245781833,-94.0751250376487,-93.58573047940774,-95.14432434277697,-92.83998202082239,-93.19259788744267,-93.21368704866205,-94.28989496936065,-92.87357509446994,-95.05559889369812,-92.5663729345411,40,-93.82004666245577,-93.58573047940774,-95.1836245781833,0.8790698908154347,-0.33699700073287003,-1.5384347858178686
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.39224509748246,-94.40411809330419,-94.15528742006609,-95.8979563796032,-93.74298917154758,-93.31619586958111,-94.03791918300794,-93.86473251208434,-95.23922418792094,-92.69228070058814,-95.09170618149001,40,-94.25769589060693,-94.15528742006609,-95.8979563796032,0.7458225374802119,-0.1751616319620464,0.06582733177055644
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.58217772696455,-95.01380589228462,-93.59403363244714,-92.78468180371225,-93.06343777801132,-94.0694649663903,-93.56460250938437,-93.15456825530575,-92.35445939869642,-93.7118947904282,-94.31456361008674,40,-93.65524457851926,-93.59403363244714,-95.01380589228462,0.5797436118061422,-0.112138635136436,-0.5664910907088174
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-92.41332498739636,-92.84224722356063,-93.91524386618175,-92.75114016870745,-93.66977721800886,-92.94728037867407,-94.56200898681168,-95.61933881147401,-92.48178743483982,-94.49012771874058,-93.82758482799446,40,-93.59271469294453,-93.66977721800886,-95.61933881147401,0.9391244156666485,-0.6640989672794512,-0.2386463615347676
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.21167034697669,-92.86260527977437,-94.30508838057199,-94.55994989697918,-92.45722350204194,-93.7215118182991,-94.44501692232372,-95.8337893058982,-94.02518754273846,-94.68009042054572,-93.96281284121676,40,-94.00590420521509,-94.02518754273846,-95.8337893058982,0.8004043899340055,-0.14236978627119257,0.41554378545360393
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-95.8431905297626,-91.98828645551501,-94.15884282729148,-94.73229305420575,-94.4461175863828,-93.43663291185662,-95.48120922277084,-93.98854881069292,-94.80408244341956,-94.6048613857489,-94.39606466223537,40,-94.35273908089835,-94.4461175863828,-95.8431905297626,0.9560856164241883,1.0348249931730888,2.2316496816858686
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.91020438429994,-92.39251512792084,-94.22035406887807,-94.88063669262426,-92.14387919993497,-93.06216070344287,-92.53388541435605,-94.4918607706885,-94.35267342192128,-94.90160563818678,-92.91423760893115,40,-93.7094557301077,-94.22035406887807,-94.91020438429994,1.1036616400518378,0.2384347855791013,-1.9158505277021094
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-95.12654330292173,-93.07551022341308,-95.39472389990539,-95.34157708922491,-93.10609060904146,-93.38387333625211,-96.11635137508405,-94.95769862382323,-92.90555784424569,-96.99483088516492,-93.40585567584998,40,-94.52805571499333,-94.95769862382323,-96.99483088516492,1.8087484351846705,-0.32130887857613427,-1.2339007414260088
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.48803705640553,-94.42082790054899,-93.39726060746831,-93.36667457938799,-94.32108613340208,-92.92856701185816,-95.32078034810745,-94.5571730241325,-93.47466346274662,-94.95017180145842,-94.16668587532872,40,-94.12653889098588,-94.32108613340208,-95.32078034810745,0.5014632476691466,0.11959635722563909,-0.9063165313072883
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.60876929699138,-91.10624902222546,-93.7230007536408,-94.89000376847635,-94.60716576682182,-92.44410933229648,-94.59776997443383,-93.77091112126548,-93.83406073155784,-93.89441162223436,-93.79926485653885,40,-93.66142874968024,-93.79926485653885,-94.89000376847635,1.0375447369865325,1.4979708403636853,2.6841490117752365
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.56696009337708,-92.5571241056574,-93.3864272356183,-95.70141511082183,-94.41951893298001,-92.26723579681514,-94.79983365939547,-96.32445795192456,-94.16083788537946,-94.07556331863118,-94.66799770055749,40,-94.17521561737799,-94.16083788537946,-96.32445795192456,1.3547363478002683,-0.13179570187738063,-0.23625210108679706
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-95.38639049455047,-92.41281771187289,-92.84451546064416,-94.91745961727739,-93.0193101872319,-93.95486591992453,-93.66532429607891,-94.21723531420491,-93.5023590972562,-95.13809435125992,-92.13649844313127,40,-93.74498826303933,-93.66532429607891,-95.38639049455047,1.0946630835249538,-0.11095057809724802,-1.1638642948462414
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-95.41379327218564,-92.35334331057861,-95.08791180421686,-93.98231445251848,-93.31273739715444,-93.92564582601223,-93.47786647870174,-93.8252306231453,-94.3282428196884,-91.92407047953982,-94.98397820823737,40,-93.87410315199809,-93.92564582601223,-95.41379327218564,1.0805700342202469,0.4028125379663792,-0.3667831869617917
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-95.46463426779582,-92.36332508839482,-96.01195985145836,-94.33787472790011,-94.04394774220276,-93.68384847634213,-94.66296349819395,-92.43618358830602,-91.77013559013032,-93.33120384641504,-94.03753682562909,40,-93.83123759116076,-94.03753682562909,-96.01195985145836,1.5527845434011625,-0.03778442176426768,-0.5959930489916845
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.31446994709395,-93.02076491174437,-93.57405352619442,-95.52243989705336,-93.08782445530218,-93.21810582561226,-92.35751984835737,-95.10209960332607,-92.39395830762693,-93.01426691632334,-94.88104919729032,40,-93.68059567599313,-93.21810582561226,-95.52243989705336,1.1016282387877632,-0.5284613727239236,-1.146505722428231
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.15251359143824,-93.25917067078306,-93.96679343893814,-93.74618728414414,-94.48218997300822,-91.84771060561243,-94.62509343443233,-95.23780954062323,-94.18774099686875,-93.80616549805237,-93.13363131770767,40,-93.85863694105532,-93.96679343893814,-95.23780954062323,0.7299070599865103,0.9091605763648474,1.7748357412646047
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.74599491061728,-93.24250527876295,-93.83902302952986,-96.04499173420629,-93.7446561927441,-94.21792561485924,-96.08924331676076,-94.49951201165639,-94.68149858577766,-93.83663434547378,-94.49261293217752,40,-94.40314526841507,-94.21792561485924,-96.08924331676076,0.7744884104187737,-1.0479193634616806,0.31679903966696354
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.733671872488,-95.00789952462752,-95.61553952343905,-94.30921684270704,-96.45788455571568,-93.78956946727239,-93.22863351703062,-93.8709674002813,-93.25503490604191,-95.764177753951,-94.0407588335263,40,-94.46121401791643,-94.0407588335263,-96.45788455571568,1.0744148763397616,-0.692015800593369,-0.7931331661127237
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-92.85593115817898,-94.63145566364217,-94.74690890852187,-94.45946716344638,-94.34326263156068,-93.62719183377823,-92.06649689322506,-94.92853998743652,-94.42206788584275,-91.97155271336027,-94.6289291858251,40,-93.88016400225621,-94.42206788584275,-94.92853998743652,1.0785793620819533,1.0317426688354663,-0.540097630053435
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-92.9085038317187,-92.44437301531028,-95.56360928030936,-94.33478091225057,-93.3504149778252,-92.63008498820746,-95.11084142853362,-95.89127002316432,-93.55723289925723,-94.90263360237373,-93.33527707483341,40,-94.00263836670761,-93.55723289925723,-95.89127002316432,1.339123671280737,-0.2956331417701276,-1.451634339858757
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-95.52630731241508,-94.6905698438824,-97.46937996734871,-94.24270966074515,-93.5454003801957,-93.25211189597903,-92.87807303092674,-94.61520407454664,-95.51391863684245,-94.45808318572386,-94.89868034160797,40,-94.6445853027467,-94.61520407454664,-97.46937996734871,1.4585657753575354,-0.8592592937518911,1.5192959295232082
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.77501736334958,-93.01546517604129,-92.99903677165229,-95.50953730729282,-94.29031723190985,-93.29143017053526,-93.85415086931216,-94.06895034431129,-94.25740438145212,-93.89416952301646,-93.61316905885393,40,-93.86987710888428,-93.85415086931216,-95.50953730729282,0.4503437580028228,-1.0702698946296278,2.1893135562906485
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.28116057505125,-94.35517677473786,-95.77892961204705,-94.58753646394248,-94.51186513436447,-93.63997035912338,-93.67497191019196,-91.82251876803609,-93.8103722653218,-92.43349875708049,-94.19241169426314,40,-93.91712839219636,-94.19241169426314,-95.77892961204705,1.0368226226273178,0.5392519925728467,0.9786764453020718
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-91.95746783904174,-93.27477970210163,-92.75966992788626,-94.35643586224252,-92.61512254673215,-92.49242726722052,-93.43711007827109,-92.64641225062273,-92.2417047812144,-97.17619492594066,-94.7272257102696,40,-93.42586826286755,-92.75966992788626,-97.17619492594066,2.071438821399622,-1.7345324319060615,3.2421097293939507
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-94.74140504641834,-94.78330073693883,-93.46037280275722,-93.41761393228253,-91.0118636915318,-95.09649730249535,-95.80909155192163,-93.96295875885785,-95.1570202698079,-94.64720226882893,-95.01999803838716,40,-94.28248403638432,-94.74140504641834,-95.80909155192163,1.5562959001154206,1.6797023280036292,3.485720399674478
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.72496668931109,-93.8417373012223,-93.64441609999484,-94.0087743766044,-96.32435922372709,-94.31314177882803,-95.11049315625765,-95.23972477329882,-93.61524288886253,-92.62282835527105,-93.6563702763236,40,-94.19109590179102,-93.8417373012223,-96.32435922372709,0.9326409565231639,-0.8381579793291059,0.8895930381240982
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.50851542732768,-93.08385052675753,-93.28187127025409,-93.91848851347218,-95.4749704047355,-93.48659404562211,-94.7001585962441,-94.59592668807102,-94.56411752086329,-93.63076563203641,-95.47375857209168,40,-94.15627429067962,-93.91848851347218,-95.4749704047355,0.6586911559225881,-0.4480778561184812,-1.1797170886161963
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.70371568615647,-93.38234634765193,-93.262227590313,-93.97525623080502,-93.64427880998956,-94.41692112566214,-93.23825967435013,-93.96709466692938,-94.78083819029982,-94.23731959575542,-93.59943021784503,40,-93.83706255779617,-93.70371568615647,-94.78083819029982,0.22094027234128866,-0.5946579480491218,-0.3857107168526661
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.62379709107367,-92.84447262350187,-94.09198347743875,-94.72999734704764,-93.74849628245606,-92.34500204791985,-93.85225583093315,-94.1925750564353,-94.22002134975617,-94.71411527604974,-93.99244421433346,40,-93.85046914517687,-93.99244421433346,-94.72999734704764,0.4719807214790474,0.9836955010708445,0.8355785210973892
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-95.84147816744037,-92.0131303475888,-93.20394238202431,-93.42799077472193,-95.34722597668198,-92.32078553717456,-94.85764385644644,-93.89500548999229,-92.99227990443805,-94.87998324016726,-94.4152052651253,40,-93.92678826743646,-93.89500548999229,-95.84147816744037,1.4167506534855818,0.04986811740178259,-1.1241906530400674
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.56454067451591,-92.88547049214961,-93.49988355821627,-93.68577879730479,-95.1568833617277,-92.460713674225,-95.87928831955652,-94.8924802105011,-95.74737760466228,-93.17838057290795,-94.40866466525195,40,-94.12358744827446,-93.68577879730479,-95.87928831955652,1.2312782400817062,-0.2661624739028001,-1.2653949354892036
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.9723814653027,-92.20092049696706,-94.70069956924671,-94.36888902084607,-92.13063059603347,-93.95703349244855,-95.43947694785193,-95.37720877159093,-94.01570896617929,-93.10452547506505,-93.51208371770458,40,-93.88905077447603,-93.9723814653027,-95.43947694785193,1.112224678982151,0.28121299477796335,-0.5839323886250103
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-96.05885027468092,-93.2029869003432,-94.25665362653957,-94.55638324511709,-95.56758721082512,-95.62856831617113,-93.5146640884456,-92.71297135512016,-94.12690930828539,-94.49578916019455,-93.98338685725044,40,-94.37315912208847,-94.25665362653957,-96.05885027468092,0.9983226967124903,-0.16929350039568958,-0.7252878759137373
HDOK,PLOK,17472,1,1,-93,6,7,2,11,-93.29955529254185,-92.22869806756276,-94.00829998674044,-95.19053418127866,-92.35570661035928,-94.19988351227613,-92.78897852039069,-93.75337324696729,-93.78135469998752,-93.76826585881336,-95.45998350161167,40,-93.71223940713907,-93.76826585881336,-95.45998350161167,0.9671651233876593,-0.23313058445739707,-0.41583415876670715
