hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,24,23,-102,5,7,2,11,-103.0,-103.0,-102.00447034104677,-102.3357665996867,-103.0024999792897,-102.60039527699331,-102.49957946562874,-102.57189340392257,-102.75329664256932,-102.78129592519718,-102.70103214467926,12,-102.65911179809213,-102.70103214467926,-103.0,0.085954075866975,0.8274834926352735,0.6839692963109663
HDOK,PLOK,17472,25,24,-103,5,7,2,11,-104.0,-103.00990089207038,-103.0049725762173,-103.0033177828299,-103.00248749650487,-103.40359070692095,-103.33582147865322,-103.14278681012134,-103.25167311404418,-103.45009724217759,-103.40385803230491,12,-103.27350055744041,-103.25167311404418,-104.0,0.08203542152413999,-1.4160386570849322,2.6141176992639714
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.79427523086791,-111.61931559413156,-110.62193758612327,-111.08681221599255,-110.78848532837198,-109.15891823086332,-112.37934781160168,-111.9931878216543,-111.08024821679216,-110.21806563656567,-113.132710942337,12,-111.62484587411831,-111.08681221599255,-115.79427523086791,2.7921816703314883,-1.2874423910151218,2.6408895356640922
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.92787330850786,-111.02866178600169,-109.48056235694588,-110.27017992661055,-111.90511821690149,-111.70343356325239,-112.20934935107258,-111.35010103600578,-111.58110651739857,-109.81818708382133,-112.9742284046546,12,-111.6589819591975,-111.58110651739857,-115.92787330850786,2.807304925935538,-1.3675177332882844,3.0057886905778535
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.06090538832204,-110.76662781984021,-111.52743123173985,-111.20314350659184,-111.79708127148058,-111.77389311854243,-112.43275403738402,-111.39706036196205,-114.08769827500882,-111.8191080573013,-112.31718655725965,12,-112.19844451140301,-111.79708127148058,-115.06090538832204,1.495490333494297,-1.4642955116947967,1.6431616242956801
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-112.93502139994737,-111.13176022958577,-112.13065922188217,-111.44421352458424,-112.73808294171738,-111.8871411688444,-108.82011376206978,-113.06849922250589,-113.08119000055667,-110.88238690435445,-113.37246495867527,12,-111.95377575770213,-112.13065922188217,-113.37246495867527,1.6402848909474237,1.2901608263625866,1.8469992521535596
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.10030170899465,-113.4766028199675,-112.48801057013009,-111.38389619893158,-111.66373909227794,-111.6219376546665,-112.67318381225155,-112.73949831383946,-110.27306330764415,-110.8500429650455,-111.46523916156335,12,-112.06686505502839,-111.66373909227794,-114.10030170899465,1.1824453170736238,-0.29232848443811754,-0.44122182798672593
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.20907390252407,-112.1994958359298,-111.63931995005456,-111.26921144570343,-111.40182609090064,-112.52579738530012,-112.01405542951588,-110.9393062652819,-109.8531771020208,-110.08990770798589,-111.97295126292897,12,-111.73764748892239,-111.63931995005456,-115.20907390252407,1.8420504629581116,-1.2983421802343538,3.250771109820045
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.92235153987491,-112.18746685376355,-112.37048659854385,-111.15185104615576,-111.3855288146958,-110.7147679807414,-113.88818616897578,-111.1724864705422,-111.56034992518913,-112.07129445164344,-111.26864539539687,12,-112.15394684050206,-111.56034992518913,-115.92235153987491,2.0935075400322614,-1.834431717452703,3.370625594889596
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.69738764366429,-110.60524075126011,-112.38562160149719,-111.09012469943669,-112.25929052934296,-109.94957370118033,-110.52273792890647,-113.56753504989663,-109.41557775320123,-113.4750256095401,-111.723291918678,12,-111.79012792605491,-111.723291918678,-114.69738764366429,2.5050705989339295,-0.31045062019466624,-0.8416751955134583
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.47230357016996,-111.6089259670339,-111.34406186705866,-112.37444660742032,-114.32063812220822,-111.19427509981112,-112.17662141664216,-111.26738685377767,-111.61065728383683,-111.99728303487528,-112.14236291209683,12,-112.31899661226645,-111.99728303487528,-115.47230357016996,1.675934749168438,-1.7142199090852974,2.261681181423355
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.1754059184002,-111.69912612676139,-111.45937964839021,-111.69712060968465,-112.939609827624,-110.95890567498924,-112.55356650037528,-111.5019899859439,-109.53939509870291,-111.5534795284719,-111.2496243518186,12,-111.7570548428329,-111.5534795284719,-114.1754059184002,1.2632628122818355,-0.351072893658624,1.6472424212414731
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.69333725182277,-111.47372885489877,-110.83084139339269,-111.06195881329397,-112.14563981826167,-111.80164239588667,-111.33127278034773,-111.76375006805432,-111.96840191264783,-112.50045535956737,-110.74006558228719,12,-111.9373722027692,-111.76375006805432,-115.69333725182277,1.6839877637986644,-2.3804039237977035,6.7030382246949385
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.78325537051082,-111.83620046568103,-110.57381523920678,-112.0238916834046,-110.65762480980518,-111.87152267758883,-110.65139593386515,-110.26100552769904,-109.8235842954661,-111.18499537369898,-112.87472325028804,12,-111.59472860247405,-111.18499537369898,-115.78325537051082,2.490472928014485,-1.7512700843793398,3.8016610741056214
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-113.60986456612775,-111.22152013196724,-111.35259250476098,-111.22863726758432,-110.97951454303768,-111.43464535082833,-111.9397794142927,-111.48542870519077,-111.60272292375315,-112.52700731342225,-114.06004826495848,12,-111.94925099872034,-111.48542870519077,-114.06004826495848,0.9538448095349236,-1.3663920445362543,0.7059558335044684
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-116.48395979468428,-111.95298259730488,-110.2584107887549,-113.06765870143289,-109.94943673915184,-110.74581252663816,-109.61908946103493,-112.06161276098872,-111.51135914086693,-111.50780306596877,-112.8099794796792,12,-111.81528227786413,-111.51135914086693,-116.48395979468428,3.31756624135685,-1.4478734844636445,3.0071827256427746
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-116.01107516121162,-109.3539686527297,-110.81516738249763,-111.17470180984577,-112.1464070236823,-110.36174575972488,-112.48954586758805,-111.46920140126944,-111.63279967832769,-111.36511344896643,-111.74170185074303,12,-111.68740254878058,-111.46920140126944,-116.01107516121162,2.539237424206963,-1.716582571268614,4.841108685915615
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.7635122482123,-110.99082748657038,-113.5391450377689,-110.44827645493042,-112.37315614442296,-110.18376119335154,-110.46263057392562,-112.2267533204786,-111.17028427973945,-110.87616356484315,-111.84827900778127,12,-111.71661721018404,-111.17028427973945,-114.7635122482123,1.8523841049706113,-1.0927453905573943,0.6427860678355879
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.26943067032738,-110.37350064677189,-112.30424666756724,-112.36353022591948,-111.30790508823048,-112.3397615006192,-112.39842090681768,-112.73195878761582,-112.41485946235342,-112.0540078975123,-112.71064320035613,12,-112.38802409582645,-112.36353022591948,-115.26943067032738,1.2611075218471184,-1.0864373696252778,4.102670151664431
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-112.1049619445977,-110.73056076386733,-111.61889037212578,-112.69962104987144,-112.44088506957137,-111.77090698930604,-110.76808675160831,-111.26224991815354,-111.13000374233478,-110.83983567444555,-111.40008483039837,12,-111.52418973693456,-111.40008483039837,-112.69962104987144,0.4125799384920113,-0.5086305419046814,-0.8691896371916479
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.10515199373921,-113.02862878431652,-110.76193300663857,-111.93445470329038,-111.15743856845613,-112.17351249817841,-110.96283187764963,-112.17639361178193,-113.02506520831818,-111.30452462858815,-110.72255666822115,12,-111.94113559537983,-111.93445470329038,-114.10515199373921,1.0910807156267295,-0.7059380835125895,-0.30881143810417644
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.97014012200202,-111.05586887215571,-111.25508265305656,-110.91222353818002,-111.7089054731644,-110.41673110532248,-112.06033780398629,-110.85725947484796,-111.92564556827806,-111.65971593979354,-112.47634286779356,12,-111.75438667441641,-111.65971593979354,-114.97014012200202,1.3669897980434362,-1.9544181995640026,4.904144418968333
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.17164367870804,-111.2987996219855,-111.02567045264269,-112.04547977699168,-111.57220713030833,-112.07812357581041,-112.27322965494871,-112.53074251720314,-111.16463678583108,-109.75165348912121,-110.05093256667963,12,-111.63301084093005,-111.57220713030833,-114.17164367870804,1.3431657210281605,-0.4438338297597366,0.99070633409863
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-113.78503012562747,-111.79814957089334,-112.62327351790275,-112.32734914279544,-112.45992616110397,-111.94888552227795,-111.45719067437527,-112.46135964345406,-113.33081885438662,-111.27655382874451,-111.89672271855885,12,-112.30593270546547,-112.32734914279544,-113.78503012562747,0.5199926629435588,-0.6793862411959484,0.12186218277778949
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.61351013835349,-113.36461844609133,-110.56959039407548,-110.899254639359,-112.17523846666887,-111.77405589492075,-112.30959356173179,-111.29723485588444,-111.70753984202256,-110.83081603980847,-113.6428123665633,12,-112.1076604223163,-111.77405589492075,-114.61351013835349,1.5132431939175595,-0.7528800577545756,-0.30668635957935964
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.11974919862344,-110.66786562704226,-112.54685501979425,-110.66951517436773,-112.14394468795369,-111.09599273803147,-111.50078884365232,-111.93221853690322,-111.43029089129334,-111.54100353661198,-111.37805094081138,12,-111.82057047228045,-111.50078884365232,-115.11974919862344,1.385121362423626,-2.1244865113179268,5.518473870741382
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-112.98478386696776,-110.6745824265923,-110.87889712053793,-112.96220583447227,-112.18268273874656,-110.94255694958298,-112.2486087675699,-111.39444962456531,-113.609355971494,-112.07438251480386,-111.33832827807436,12,-111.93553037212793,-112.07438251480386,-113.609355971494,0.8615407558338067,-0.323285332413746,-1.0749364935550973
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-116.5070044657245,-111.84302403671605,-111.54198103204133,-110.7723375804612,-110.80449721638878,-111.08611661526952,-109.4592789712088,-111.24072815153214,-113.29621763095724,-111.9994117113367,-111.08311644389454,12,-111.78488307777553,-111.24072815153214,-116.5070044657245,3.032969244257955,-1.8720409442130135,4.632762735125961
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.02408469721773,-110.2091897522706,-111.90171467211496,-109.13388698260975,-110.74469990283986,-111.32514512081114,-111.95785062745972,-112.39868009478896,-112.22277940005529,-111.14097931322104,-113.75062568222569,12,-111.80087602232862,-111.90171467211496,-115.02408469721773,2.380396981843914,-0.4793148188783702,0.6743121045479068
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-117.26698490258441,-110.88518857206311,-111.2562325755292,-112.67161810817788,-110.40593949781265,-111.14013680377663,-112.66793906721105,-111.95637429836108,-111.04111851426244,-110.79351251654188,-112.1599721452957,12,-112.0222742728742,-111.2562325755292,-117.26698490258441,3.282894001109069,-2.407671535825018,6.6533986258255675
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.56347578332024,-110.29633277323933,-109.74231262201846,-112.00654873488027,-111.34089201984692,-114.27399164987946,-111.1561313532809,-111.94945899306349,-111.99957084522751,-112.93235396749941,-110.58518049282303,12,-111.89511356682534,-111.94945899306349,-114.56347578332024,2.149200079420294,-0.5613328068104692,-0.38690517727517726
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.48410121322148,-111.30984044201529,-111.97782917104148,-111.79666209833866,-112.3844102333749,-111.04965977852015,-110.67571124652584,-111.2985196741765,-112.19418538036186,-111.78116859532706,-113.23295940805338,12,-112.01682247645061,-111.79666209833866,-114.48410121322148,1.0534837372516022,-1.2549533172590743,1.82596534220957
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.06344277913979,-111.08365717685908,-112.2369884983559,-110.668508310155,-110.7552111324979,-112.29020710830811,-112.3944531831286,-112.49575841285265,-111.18539248651574,-111.97341354850572,-112.1086761074945,12,-112.02324624943755,-112.1086761074945,-115.06344277913979,1.3416951976868388,-1.5230716028436795,3.6383628799151824
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.79578854999781,-113.0083057242181,-112.18012290472683,-110.063019570373,-109.6571205971484,-110.74051436773475,-110.00116150265909,-112.11223418307416,-112.24431652680377,-111.20754630023718,-108.37250368309827,12,-111.39842126455196,-111.20754630023718,-115.79578854999781,3.6507186032853323,-0.7937647418568684,1.3127341994035007
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.95363750800996,-110.61294321614098,-110.22237003061252,-111.25699727150489,-110.71725539348313,-111.1258727697066,-110.1573865330837,-112.96373530826259,-111.61335080841117,-112.52270470885398,-111.74772640833415,12,-111.62672545058213,-111.25699727150489,-114.95363750800996,1.8224683345020452,-1.3788666735970327,2.070277425449482
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-116.4539660547436,-111.84339115926478,-111.60311253493019,-109.78874966669066,-111.4579491826723,-109.59344647013408,-110.08959235976464,-111.67326526215443,-110.33809892359933,-113.73352759674184,-112.71728794655041,12,-111.75385337793146,-111.60311253493019,-116.4539660547436,3.669662265755988,-1.3161643568534116,2.0511522573519487
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.35422029682366,-109.79024321446565,-110.83816368130913,-111.39102036328758,-111.15899308846689,-112.64776199234849,-109.98832202492515,-113.24568668680988,-112.97874781302488,-111.66330030468376,-111.75570240812395,12,-111.89201471584265,-111.66330030468376,-115.35422029682366,2.3257033403142056,-0.8306300583737329,0.9595539010488361
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.78644276989257,-111.09276729323001,-112.7930590973559,-110.28240895574976,-112.59461905379261,-111.08069058691252,-111.16083982919497,-112.09604117680196,-112.12537003513275,-114.04835330070016,-110.85238268897135,12,-112.17390679888496,-112.09604117680196,-115.78644276989257,2.3497465580193198,-1.216408223532252,1.3912759137799053
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-113.91328790154289,-112.82568068705986,-111.3009424418446,-111.35625942401397,-112.35534908982106,-111.57582108587462,-112.06574453363305,-112.84596187605507,-111.96355325506339,-111.76919852920669,-110.86650235671648,12,-112.07620919825742,-111.96355325506339,-113.91328790154289,0.686109589709292,-0.8078368092014714,0.6308391949980292
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.730660436027,-109.20384444762222,-111.26665410470213,-109.82606927714136,-111.17433506668831,-111.11005548296771,-111.92633185259658,-111.32739797629348,-111.97645714626391,-112.45856423879208,-111.3962263969212,12,-111.49059967509237,-111.32739797629348,-114.730660436027,1.8355736339370203,-0.7857659665664917,2.409292223474541
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.51599086389804,-108.41275378089466,-112.28939607061402,-112.31172863789718,-112.75822081902679,-111.54715207746035,-111.91082642465841,-112.91529279611932,-112.0102549415307,-111.23023144658572,-109.93984853467045,12,-111.80379058121413,-112.0102549415307,-114.51599086389804,2.3107769570113623,0.7004900989686041,1.5368931844325342
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.49095961730936,-111.74266594497865,-110.86988919339694,-113.34470119595929,-109.96252131776079,-112.02951087949137,-110.83605156556351,-111.96658959195776,-111.48566275374947,-110.75890702610138,-111.44860400509837,12,-111.72146028103333,-111.48566275374947,-114.49095961730936,1.4654562590007094,-1.068028077701155,1.291652854294509
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.04780695869036,-111.3869496528285,-112.3574834327811,-110.10696036023641,-111.25884891369802,-110.97705280346072,-110.39048908796515,-111.45598966436484,-111.00375820994812,-113.02644819646883,-111.6397440625206,12,-111.69559375845115,-111.3869496528285,-115.04780695869036,1.7286484704404708,-1.550141575802335,2.9025758020154973
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.88495026972272,-111.51713063189834,-110.43681226980931,-109.77514056019942,-112.2351598938302,-112.33582676033438,-112.02261343592767,-110.92290767877185,-112.27853533391777,-110.95471895095204,-112.48164690756117,12,-111.80413115390228,-112.02261343592767,-114.88495026972272,1.659867528216643,-0.8753600092343122,1.9947380570766766
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.36460341462386,-110.2393810526448,-111.94258170288462,-110.34786067358513,-109.44625142269105,-112.40791607675995,-112.10774688359444,-111.66113650807291,-111.50807078393073,-110.27242599005918,-112.28377740234076,12,-111.59834108283522,-111.66113650807291,-115.36460341462386,2.31818807213581,-1.1311170936085526,2.383832575940776
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-114.59396341195173,-110.38743013812494,-111.98791708645128,-111.36664923702487,-111.86266666711721,-109.49144866647431,-111.87929620799987,-111.17765258488146,-109.35157768796098,-109.79719392795613,-112.94442879513426,12,-111.34911131009791,-111.36664923702487,-114.59396341195173,2.2573678155903423,-0.6171438594423376,0.3570537563443219
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.46207652910348,-112.46256382462377,-111.47553288615642,-111.26576047089817,-110.76144164630463,-112.00841636950443,-108.95573852236497,-111.25849486130662,-111.86969966167298,-110.79309929767894,-112.59247301975749,12,-111.71866337176108,-111.47553288615642,-115.46207652910348,2.301775140983539,-0.9282217194690449,3.188733464481576
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.50615976136855,-111.53340567873879,-111.3961474055264,-111.99859025405354,-111.452738660652,-110.67532020569097,-111.13525201639936,-112.36471831400908,-111.57191086021169,-112.80238201451624,-111.68749560072293,12,-112.01128370653542,-111.57191086021169,-115.50615976136855,1.521265654258755,-2.2321878632330265,5.896700651768756
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-113.81081856614533,-111.15137780232534,-113.3385521014521,-109.87782805723985,-111.47596518266651,-111.8920631108429,-112.51064153815045,-111.56350810602368,-111.88714255794686,-110.82545061697472,-111.9656042759095,12,-111.84535926506156,-111.88714255794686,-113.81081856614533,1.105685146175964,-0.19441777569399168,0.34645362368492805
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-116.70588930529274,-110.62790532108765,-111.87271744897963,-110.53127685680444,-113.20639758089293,-112.08852492178094,-111.2263993634244,-111.69908250140408,-111.74380040742601,-111.46946314907194,-112.76084399946845,12,-112.17566371414847,-111.74380040742601,-116.70588930529274,2.630925779941345,-2.102472875803493,5.39129953918179
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-115.66079379993818,-111.37310564132314,-111.82315532537011,-111.99428411386702,-111.69543101874045,-110.58727745171394,-111.95953078851525,-114.06452551985124,-113.43087605664263,-111.60269766458947,-111.15086749972033,12,-112.30386771638835,-111.82315532537011,-115.66079379993818,2.008068644855979,-1.3614819307615211,1.4646312415375542
HDOK,PLOK,17472,1,1,-116,-6,7,2,11,-113.6695387292372,-110.76281274583124,-111.6698521104255,-111.24141028081532,-111.85332364953176,-110.91027237547279,-111.73102701779968,-113.05141802611776,-111.33241290220496,-110.67063637787207,-111.11872483773662,12,-111.63740264118589,-111.33241290220496,-113.6695387292372,0.8120522939436875,-1.3091772249774378,1.094360909277098
