hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.6187429303437,-98.19675289030539,-97.29142770383662,-97.36477400805488,-98.1973854101127,-98.19873293861176,-97.48322278832833,-100.00458149474179,-102.36353052821232,-100.28637788820365,-98.91890536679995,4,-98.9931303588683,-98.19873293861176,-102.36353052821232,2.402627001459774,-0.898389394952818,0.07706392194910627
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.80689515078544,-96.44849624669762,-98.78632241645349,-97.0945121308475,-97.94268693614066,-96.88331481183224,-95.19454556850403,-99.70668800542796,-100.08054033075278,-99.4600109999562,-99.9373548536117,4,-98.39466976827362,-98.78632241645349,-100.80689515078544,2.932534740951121,0.41893250481772804,-1.0092175878352942
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-101.11995914718652,-99.01880810744025,-97.62107023065512,-97.85069437506625,-97.4894861053094,-97.48973220269697,-98.34815891228533,-99.35811748921915,-97.48646165726197,-99.05489515751746,-97.61652756474443,4,-98.40490099539844,-97.85069437506625,-101.11995914718652,1.1949885398718507,-1.4545885733225212,2.036032240497204
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-101.93177208831712,-97.7446614088797,-96.33169127082952,-97.62909382382679,-97.99606055849253,-97.5714509503914,-98.92598087437017,-99.02322519410194,-100.56030003594094,-98.41106834122496,-96.98967314546057,4,-98.46499797198504,-97.99606055849253,-101.93177208831712,2.3544886088496906,-1.0686082838305113,1.0469252862572809
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.34970661710996,-98.8610886352531,-95.04971531402796,-98.36727204938543,-99.34116844692537,-97.9982976473269,-99.06245237397792,-97.5281133961764,-98.48617834400474,-99.113126359116,-99.9622883462351,4,-98.55630977541264,-98.8610886352531,-100.34970661710996,1.8339627295052359,1.4939763064913154,3.366001772492427
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.38221740162548,-98.18841721111212,-96.10786753649566,-96.16700203371387,-96.81539041798717,-98.11425148531778,-98.86649239667341,-99.23718481223881,-98.02149965091016,-101.67615873735753,-98.66835393122344,4,-98.38589414678685,-98.18841721111212,-101.67615873735753,2.606503750143725,-0.4438465508648064,0.09174807283281528
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-101.32821087151711,-96.76584679981192,-96.01406382510456,-96.73981633407445,-98.87237620897172,-98.57746637095103,-99.79445760223584,-100.90077533324674,-97.9118801101847,-100.53306527566859,-98.97606716416988,4,-98.76491144508515,-98.87237620897172,-101.32821087151711,2.8911015979001924,0.09744248466902504,-1.167286842894101
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-101.32552133445046,-97.48001696914538,-97.7590093059485,-98.75390112854954,-98.21624700276497,-96.88758950323981,-100.19683253032626,-98.80347564198543,-99.13519445223832,-100.01156994584278,-99.2866028135562,4,-98.89599642073159,-98.80347564198543,-101.32552133445046,1.5337550475672073,-0.2942289703103299,-0.20841657550882964
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-99.96437277719555,-98.0209694284129,-98.41831720507018,-99.07700285747292,-98.00151049905124,-98.01470108430075,-98.40845329659021,-97.625108715272,-98.72697770241452,-100.15821972362005,-99.29394930745438,4,-98.7008711451686,-98.41831720507018,-100.15821972362005,0.6326373018352306,-0.6531334713398838,-0.672201788613696
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.34673689425397,-97.87842716465305,-98.1377755346574,-97.51574427038672,-96.63486061711892,-99.54541958445827,-98.27852260051007,-98.74040456946203,-99.27107337289812,-98.93845709584207,-100.68160003047582,4,-98.72445652133787,-98.74040456946203,-100.68160003047582,1.3242944460029227,-0.04911285649583526,-0.3640602073194188
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-101.66669975690627,-98.33044208371705,-95.68819995796925,-98.40037143807298,-97.45549157420704,-97.2120236809883,-97.55553119739199,-99.00031741746119,-99.41369884210762,-99.82250736240455,-98.9202433470422,4,-98.49686605984257,-98.40037143807298,-101.66669975690627,2.2386790893007973,-0.2817206793574542,1.0262816410747115
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-99.86865248921947,-96.33673556450171,-96.45524401852505,-96.10763218223434,-96.84625162581523,-97.02582093157154,-100.31137845039511,-99.77699897161497,-100.7208438384252,-100.01563078965616,-99.9953705307971,4,-98.49641449025053,-99.77699897161497,-100.7208438384252,3.2493231802990157,0.2050857392900465,-2.2191134715913314
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-99.23005488405465,-97.25277953612604,-97.67621494080498,-99.40360104363447,-97.4388938909567,-98.80577100423075,-99.40325097584225,-98.75932804798468,-99.27139900569162,-97.94840216360963,-99.72328595246766,4,-98.62845285867306,-98.80577100423075,-99.72328595246766,0.7182231588400281,0.47517699840677746,-1.4992949930601265
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.04156287536549,-96.66956431144358,-95.83665425967736,-97.80967953440697,-98.29837240047682,-98.588540707575,-99.02588699702734,-99.70923042795127,-100.18502327547434,-100.09793785781248,-99.46561306927887,4,-98.70255142877177,-99.02588699702734,-100.18502327547434,1.9052701668437158,0.9203276287700628,-0.058847141155753846
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-101.28867234254504,-98.40383798440149,-97.98108242483491,-100.79479673803539,-97.43637331570159,-98.45567039492998,-99.78605777552832,-99.50208616476574,-99.8301079822342,-99.8026449946354,-97.56450415743917,4,-99.16780311591377,-99.50208616476574,-101.28867234254504,1.504395353374264,-0.1651505587070647,-1.0918200776345635
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.70151328353374,-98.36412510495308,-97.50135435268608,-98.13730605262066,-97.69317229163373,-97.2975101356676,-99.18550673355486,-101.63576319400228,-99.87123116405147,-99.02665577456156,-99.53163906829067,4,-98.99507065050506,-99.02665577456156,-101.63576319400228,1.7199747097203983,-0.6060294863761108,-0.3441382660673389
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-101.41740053538938,-97.46119792112519,-98.9863138222007,-97.14141070290593,-99.06012238086755,-96.96922874973079,-99.84059794629022,-98.50061347739864,-98.90055531144185,-99.23903152105532,-99.0691851950919,4,-98.78051432395432,-98.9863138222007,-101.41740053538938,1.481074124957167,-0.41227136973728157,0.7157619956499222
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-99.80475977529524,-97.27082168409603,-97.01272316278308,-97.91593157990731,-98.76550143708522,-99.00498890745122,-97.98890848498637,-98.71134583704772,-98.70135698173719,-98.2665440796743,-97.7717613563511,4,-98.29224029876497,-98.2665440796743,-99.80475977529524,0.5953059015991875,-0.158629878215825,-0.1172630075814185
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-101.30417646531473,-98.92538213733876,-96.84650331051061,-98.57256331105084,-96.8525923384497,-97.8771089223876,-99.80589194320133,-99.54164679520704,-98.37553872800953,-99.1431893173515,-98.97178336226006,4,-98.74694333009833,-98.92538213733876,-101.30417646531473,1.514270092258844,-0.2339561764439828,0.5223614458537256
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-102.27825923775413,-98.53455297219035,-100.19387996138822,-96.70750060488837,-98.68400967557555,-98.41138760653159,-99.43314359952416,-99.23126360470944,-99.1441846620878,-100.71492376954455,-99.49617343524376,4,-99.34811628449434,-99.23126360470944,-102.27825923775413,1.8369858617359305,-0.3507711299915023,1.5689350785504068
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.12756885453335,-97.73773788808964,-96.35744471085025,-99.0917711612696,-97.94857019486017,-99.22268351677153,-97.74680944952232,-99.72390623514617,-101.61665992877471,-98.07521236227335,-99.688070304545,4,-98.84876678242145,-99.0917711612696,-101.61665992877471,1.9118047904230515,-0.21080825508486017,0.18646634381094618
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-101.23351663609212,-97.66311377421462,-97.73989171273439,-100.11696746293144,-98.3279073771269,-99.71745675249323,-99.45195836201862,-100.1474402930192,-100.14505775196419,-99.04820399472757,-98.24489437177904,4,-99.25785531719102,-99.45195836201862,-101.23351663609212,1.2046337459373093,-0.03573657783708119,-0.966280680143945
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.38790197075733,-97.98458277414751,-94.33241163607536,-97.60002826828904,-99.8798866397131,-97.1259095290366,-98.51658194769952,-97.72829399310443,-98.36618494385519,-98.35099429189468,-100.11541581523667,4,-98.21710834634632,-98.35099429189468,-100.38790197075733,2.5605418546775236,0.9977103547542704,2.123815591607392
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-100.33614030476342,-98.14299926448724,-95.80061254049066,-98.14448344471671,-97.08755092754497,-99.62478529107717,-100.825376783054,-99.5289886598137,-99.65188127407576,-98.29221116106997,-99.04830111241469,4,-98.77121188759166,-99.04830111241469,-100.825376783054,1.954529146673513,0.6718502023348921,0.2572018017003552
HDOK,PLOK,17472,4,4,-99,5,7,2,11,-98.83422219626664,-96.98674266685421,-96.66142544958619,-97.96679682772489,-96.0751257881585,-98.35462063750718,-99.49181442884336,-100.37140025940023,-99.93714424243078,-99.8867392512602,-98.60165169975738,4,-98.46978940434451,-98.60165169975738,-100.37140025940023,1.8583656399273614,0.37792405538687984,-1.0371608141899968
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.53666378553524,-98.06412634955738,-99.74115872994095,-99.89932076492163,-99.17425287077465,-99.76092140248332,-98.40408218666273,-97.90632911931189,-98.97050092183288,-99.67592642990105,-98.48860423981544,4,-98.9656260727943,-98.97050092183288,-99.89932076492163,0.4832280581692397,0.04256261262043665,-1.6471830351807122
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-97.97039849696488,-98.00330904018827,-100.23719710455994,-97.89628538777649,-100.63310034820205,-98.02761919222836,-99.82797633427776,-99.59919495758658,-100.09453939396828,-98.71618938076982,-97.60231368617426,4,-98.96437484751786,-98.71618938076982,-100.63310034820205,1.152506059376387,-0.22261323126022525,-1.8766884135209998
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-101.29364295827783,-97.10401248690613,-99.33650960749614,-99.10681709470816,-98.93926348114172,-99.0407059633201,-98.56862196485399,-97.67344453052924,-97.82913060658299,-100.44963425533254,-100.30513224271161,4,-99.05881047198731,-99.0407059633201,-101.29364295827783,1.46082699948701,-0.22213618529258075,-0.49346975245362623
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.77957003561406,-98.14448101419043,-97.7788153949923,-97.82099637042944,-98.89717059904011,-98.83139435218762,-98.21356467160517,-99.6861924760772,-98.92229578376242,-100.32573043874385,-98.63100057218442,4,-98.7301101553479,-98.77957003561406,-100.32573043874385,0.5353363455389354,-0.8107164753182557,0.597326532455785
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.87181815611187,-97.02120390013546,-99.25631234681195,-99.10856916689184,-96.47900239252579,-98.32212568245886,-99.96959207465989,-99.14848769482488,-98.93345511586537,-97.37454326818137,-100.04382513940644,4,-98.6844486307158,-99.10856916689184,-100.04382513940644,1.379190317851894,0.7153186016604672,-0.7740124965812125
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.22704855159891,-98.23679826433883,-98.24794226984447,-98.83292963194324,-99.1625314167773,-97.80106421230104,-98.44866855281536,-97.68904538828288,-98.33314463060353,-101.33215296429402,-99.54511755767933,4,-98.89604031277081,-98.44866855281536,-101.33215296429402,1.111814829069133,-1.1937303524269411,1.0557242541029348
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.55681616328754,-99.97428578498554,-98.86008556908116,-98.81876554877381,-97.44934790667034,-99.37625698645743,-97.86077767617427,-99.33820949271788,-97.26763179068735,-100.11184448945991,-97.95095098760247,4,-98.77863385417253,-98.86008556908116,-100.11184448945991,0.9153429399431733,0.26606864757457993,-1.398151556953314
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.46597616282955,-100.21717928578553,-99.09299525553958,-97.9028381203563,-100.02664644700535,-97.75498516654909,-98.68220872301302,-98.59756587007621,-98.06888402057105,-98.94003582220809,-97.98065317209075,4,-98.70272436782042,-98.59756587007621,-100.21717928578553,0.6166971251268333,-0.8439988930396445,-0.17806517537819566
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.65952696265664,-97.77241076282559,-97.7926141624345,-99.1093214831944,-99.62856769409777,-98.90352685663512,-98.88139111418339,-98.32201277727887,-100.05287109806736,-97.80357116375966,-99.18446851257016,4,-98.73729841706395,-98.88139111418339,-100.05287109806736,0.5259675391147596,-0.1404877216096863,-0.8038921686898344
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.41967372990561,-97.94557887446479,-97.76895913777608,-100.30975451941352,-98.62139104831638,-99.19976145768926,-98.42317360816516,-98.58706719099173,-97.52213339520351,-100.06401371022923,-98.30966423535409,4,-98.83374280977358,-98.58706719099173,-100.41967372990561,0.957582713004534,-0.532919421953613,-1.1332628519898473
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-101.15392236066602,-100.05638261205834,-98.90286257756975,-97.78380681379255,-99.57570261824763,-98.81409525747407,-99.26908295051508,-97.37625586269681,-97.18404706859566,-97.47232830696952,-98.65748724958098,4,-98.7496339707424,-98.81409525747407,-101.15392236066602,1.398008930889013,-0.47580560788065757,-0.29297413089841795
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.95114322789475,-98.53539421816178,-99.21035952379415,-99.88214207841801,-99.17637644820148,-97.84840958984194,-99.50228007679203,-98.58815338278067,-99.46253645154563,-98.13182631076637,-99.26707192842754,4,-99.05051756696585,-99.21035952379415,-99.95114322789475,0.43027731386416473,0.474435682972641,-0.7896239990593776
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.1540416890832,-97.51259346158676,-100.20165735700141,-99.52011199313255,-97.86377896573852,-98.01548668926762,-101.4399172095236,-98.60967578892715,-98.55305077799744,-98.14477011998589,-99.6180751318133,4,-99.0575599258234,-98.60967578892715,-101.4399172095236,1.354659547644894,-0.6123122954881935,-0.4328459887107461
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-101.76446564044932,-97.79455485930102,-99.54856172887564,-97.93831502830245,-100.52223591100184,-98.47200179533897,-99.2963830280866,-100.18220807382939,-99.37860405244602,-98.30748815630568,-99.56532973050767,4,-99.34274072767677,-99.37860405244602,-101.76446564044932,1.2959304028998153,-0.5891613901049388,0.1809850077934252
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.73237076264132,-99.71850530247754,-99.61388380043438,-98.59250110586088,-100.40428553965047,-97.51685352613282,-99.02742624239846,-99.04295179523824,-98.64174669114304,-99.75319110394699,-98.49840789877193,4,-99.04928397897237,-99.02742624239846,-100.40428553965047,0.5659673849826949,0.1603317385518611,0.3774359109834675
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.84245480862266,-99.00838874909711,-99.44771427478854,-99.70422536843779,-98.53658973180487,-98.9511366351769,-97.11700456540288,-98.27986356631752,-98.92058162069604,-99.33701781643776,-97.54382327178533,4,-98.6989818553243,-98.92058162069604,-99.70422536843779,0.567844098950648,0.9466754386350654,0.3408156076575759
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-97.83450641830635,-99.1516609364317,-99.66905302788152,-98.74784942288747,-98.99822193502668,-99.41578445261597,-100.86325118591458,-99.18706678087558,-98.19495427322306,-99.21972733920181,-97.39212488161195,4,-98.97038187763424,-99.1516609364317,-100.86325118591458,0.8040144171240177,-0.20118154423554852,0.8387392459797667
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.68875334056247,-97.50775260956374,-98.25836040936085,-98.25533547991228,-98.58410028864215,-99.01726388125708,-98.76590191460141,-98.93442034155288,-99.61858442578172,-99.3240614418528,-98.47008026866249,4,-98.8567831274318,-98.76590191460141,-100.68875334056247,0.6325884999276764,-0.7856555308197231,1.606553659151297
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.64656965193531,-98.71358569399284,-101.32042394906937,-99.58333237867423,-99.04661961078722,-98.89788985015916,-100.39696829357592,-99.76949802386707,-99.49754336100204,-98.69653836663575,-99.1530877622011,4,-99.61109608562728,-99.49754336100204,-101.32042394906937,0.6663061609968065,-0.8698527869930212,-0.13224712457182175
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.60332348518834,-100.06814240777122,-97.22416478876728,-100.10583572524742,-97.90423615715608,-96.30200336117392,-98.49054055743713,-98.57393093192792,-98.73291551868914,-97.88672469704073,-99.41199733906824,4,-98.57307408813341,-98.57393093192792,-100.10583572524742,1.297990324346617,0.4413212148262377,-0.34693319920841725
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-101.30235309330013,-97.42003353422498,-100.52625990609225,-99.27122091888019,-98.1171614805845,-98.40874520508459,-101.61158272261991,-97.5333123985061,-98.45807251007962,-98.90905783498454,-100.07652163442997,4,-99.23948374898063,-98.90905783498454,-101.61158272261991,1.920968581194832,-0.4517412458687836,-1.0919895577173677
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.13030117562533,-98.66661557796313,-99.1310676225944,-101.3231273955837,-99.42363679003287,-97.05314771518826,-98.19321382271728,-98.62928389846756,-99.7808528266289,-98.63684576014502,-99.55882855821807,4,-98.95699283119679,-98.66661557796313,-101.3231273955837,1.0975648056655827,-0.5645312215104853,1.6138322374713336
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.21601918449144,-97.3924165388013,-100.5989610648835,-100.69774243434492,-99.2418090157321,-97.33742296852394,-97.7298796948675,-100.74841769149099,-98.24976956695329,-98.69395780691951,-99.78880248683392,4,-99.1541089503493,-99.2418090157321,-100.74841769149099,1.6374826124331017,0.15109365411405629,-1.7208608432388814
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.39211242213959,-98.07815928190138,-98.76965796383651,-97.04580428740404,-99.75986044292134,-96.38203551491948,-99.50791724691979,-99.07627720919369,-99.64543324924573,-100.6863934241391,-99.13398187680428,4,-98.86160299267499,-99.13398187680428,-100.6863934241391,1.4216519848759461,0.8738282010057133,0.4383001482330915
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-101.69453859757775,-97.02222694975904,-99.4942515290089,-98.95724838664167,-96.65190066918923,-99.75096508257697,-97.24461997752927,-99.10787964826332,-98.92892470737719,-99.4451949730453,-99.39565860705562,4,-98.88121901163858,-99.10787964826332,-101.69453859757775,1.8903046063906133,-0.0650345206454731,0.38514352181572153
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.54736449473896,-99.25005544917938,-100.20988237846464,-99.45870039976514,-99.84775437601506,-99.88600480522912,-98.70124533589579,-97.70098030773167,-98.10886014227881,-97.43133923889745,-99.60501282569838,4,-99.15883634126313,-99.45870039976514,-100.54736449473896,0.9777120975646355,0.5304800290167672,-0.9693256576752209
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.71791136733601,-99.21433651959953,-99.22246219859426,-100.17963356053946,-98.4673480133603,-98.38194642129116,-98.60000843957471,-98.40464855505807,-99.36983485488653,-98.8873327387875,-98.29900097551855,4,-98.97676942223147,-98.8873327387875,-100.17963356053946,0.34704015501405183,-0.694899817583413,-0.44688449680188214
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.1307028912739,-98.48933567629632,-98.08105624007403,-99.69738102149589,-98.4591426989114,-100.40400715617358,-98.48786717345665,-100.35959096030498,-101.14042665198723,-97.26061689892398,-98.515876731115,4,-99.09327310000118,-98.515876731115,-101.14042665198723,1.2480678297940189,-0.3799283662001091,-0.6562156295407786
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.37462426387489,-97.11785711497302,-99.31678610150678,-98.76976171542522,-98.24506212644319,-98.33606127094495,-98.58749226205143,-98.97359918691068,-97.11958730380394,-98.02292008498723,-98.26871788427061,4,-98.3756790286538,-98.33606127094495,-99.37462426387489,0.5232400835850411,0.5330564315096691,-0.3245487079638316
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.43914014675158,-97.81947168715222,-98.60108202110301,-99.25685843049138,-99.7613362439439,-98.90428033904806,-98.09440646641511,-99.52889346069436,-99.11397673934742,-98.30422331135048,-100.01349299626838,4,-98.98519653114235,-99.11397673934742,-100.01349299626838,0.4565526750245809,0.2859496300411587,-1.019425149800992
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.48007686506888,-96.12187770196392,-99.75720146650355,-100.76152392175152,-100.47105223107741,-98.66445963753699,-98.55157092824032,-99.61747402393236,-100.8228548398682,-99.04550958211216,-98.20445935414715,4,-99.13618732292751,-99.04550958211216,-100.8228548398682,1.7129920338916633,0.8015738462453909,1.1058562611376654
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-101.67315934526437,-99.67269643206036,-99.73513530667327,-99.68853501418737,-98.13911972024103,-98.66197100285302,-98.9683435179623,-98.05980753330624,-99.28513949844468,-98.8356856183784,-99.00864091747331,4,-99.24802126425857,-99.00864091747331,-101.67315934526437,0.8895333289364029,-1.4133369191098872,3.1820492271489442
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.15850348612894,-97.49098832349382,-99.58713003577873,-100.1054467553646,-97.50840961165318,-97.76661628212803,-101.10296107000957,-100.21230756380481,-99.8126591403792,-96.6607788813627,-98.57730943720492,4,-98.81664641702805,-98.57730943720492,-101.10296107000957,1.8301284305295156,-0.09459434033163393,-1.260671500699671
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.56491606590302,-97.90820815097497,-101.70522161963513,-99.2509604064851,-98.69489680561229,-97.97423215013536,-98.2515487971737,-97.85918874627774,-99.30907734477894,-98.46866995178308,-98.34814769365056,4,-98.93955161203726,-98.46866995178308,-101.70522161963513,1.344695618487544,-1.4688545642495656,1.6380580367834785
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-102.33421606415908,-96.61597897878735,-99.56231516540775,-99.71368749820282,-99.381863407519,-98.41015386705502,-98.22619975579181,-99.15830537183868,-100.67227305709474,-97.78534401893306,-98.09072633657405,4,-99.08646032012395,-99.15830537183868,-102.33421606415908,2.1600093074520057,-0.6478037942318157,1.0179908770512291
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.03274021566494,-97.83057971952884,-98.65446739878233,-100.1333381484399,-99.33774427161893,-100.02379602678168,-99.83746941049517,-101.05128172871038,-99.7180870613754,-98.46814787012192,-98.6820157634913,4,-99.43360614681916,-99.7180870613754,-101.05128172871038,0.7946143653135938,0.12447128310531667,-0.43982095632576623
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.9309382280217,-97.33311413181954,-101.7380352565935,-98.54596280060372,-99.0405749779268,-100.47459693216776,-96.07512984031496,-98.14347169307646,-100.89728111992481,-99.01234258089944,-98.90598036256259,4,-99.00885708399193,-98.9309382280217,-101.7380352565935,2.3235143868807127,0.014744092272417306,0.19408990141265736
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.59005418407914,-97.81623209797212,-98.35489978830444,-99.3238649301375,-97.2425309888909,-96.7802163729115,-99.40054001966932,-99.04352910302211,-99.83312751978094,-100.81215281070378,-97.51187740521182,4,-98.7008204746076,-99.04352910302211,-100.81215281070378,1.4233538896828912,0.025497456389290775,-0.9284662649108157
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.7085853244942,-96.61108007992888,-99.43174383696906,-100.43956238744275,-98.63983202483251,-99.35901804381669,-98.55974294469533,-98.75961364224487,-99.07424834729495,-100.78341567501553,-99.52287805809434,4,-99.2627018513481,-99.35901804381669,-100.78341567501553,1.2814111333124918,0.8160937651853344,1.5117405341166128
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.02553238824126,-98.09475295802994,-99.28056995753072,-99.25513335493643,-99.18938242052806,-96.65496040143525,-98.27218014557045,-97.47594038502639,-98.65876707910894,-98.13419856219542,-97.98117767659531,4,-98.45659957538167,-98.27218014557045,-100.02553238824126,0.8234985466524614,0.23437891495787322,0.024263651718586132
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-98.88690761067258,-98.0381733881744,-98.53625888378525,-100.17941843243325,-99.24170521278627,-99.83382853356927,-99.33533099881741,-98.19068582155406,-98.64566080967505,-99.44146024836637,-98.94592736240907,4,-99.0250324820221,-98.94592736240907,-100.17941843243325,0.3983260108146181,-0.1952265486668417,-0.5793574567819393
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.88378343184954,-99.26316041677538,-98.88263312618281,-99.15795676836058,-98.2339369310692,-99.48829007940472,-99.64510983086062,-98.68246152958733,-99.76512111997617,-99.65365154559672,-97.01641921705112,4,-99.15204763606492,-99.26316041677538,-100.88378343184954,0.8810778201740845,0.6312889625703805,1.8518693365791545
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.28748522742706,-98.74639933635423,-98.30380745899681,-98.69607096569968,-99.71925245788327,-99.12643482213886,-99.33539771555886,-98.64184808576252,-97.87228694254355,-99.16214208612026,-98.25178238679615,4,-98.92208249866194,-98.74639933635423,-100.28748522742706,0.4421942353430333,-0.5086012489050795,0.08433937164749405
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.3048878815718,-98.25194440980862,-97.9927312694292,-99.96896928064248,-99.47449683085863,-97.17510550467624,-99.93886988812682,-97.86282235842177,-96.50823486712699,-98.83158445385098,-100.51641815673605,4,-98.71146044556814,-98.83158445385098,-100.51641815673605,1.4506407132846366,0.30486021745801395,-0.8681737522191759
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.49214829362819,-96.74263183584581,-98.30204421079885,-97.56668186667122,-98.74406594103044,-98.09992611324816,-99.6248891502297,-98.38132007590198,-97.84938561282394,-99.52589496927912,-98.51703827151202,4,-98.44054784917904,-98.38132007590198,-99.6248891502297,0.7199298079463611,0.29139310777976013,-0.18601729591051752
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.84875150457844,-96.6002733218818,-97.81387912381726,-97.87929935111192,-97.80795525103821,-98.8241263203815,-98.19166463113345,-97.74694830005849,-99.79735673627968,-97.89193508530056,-98.69348068193526,4,-98.3723336643197,-97.89193508530056,-100.84875150457844,1.1944358357000264,-0.9581482650803348,1.3676272120801478
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.49654691466397,-98.24583659671758,-100.2325743428405,-100.30614290389015,-97.03184821017291,-98.68740766375468,-98.86094328189037,-98.08528800036636,-98.99693832208033,-98.88076577364616,-100.19195325345957,4,-99.00147684213479,-98.88076577364616,-100.30614290389015,0.9366268240252094,0.34850853243144536,-0.1331492977027322
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-99.2969338366555,-99.53029725761132,-98.9460466973042,-98.51984515337024,-98.38635570404828,-97.77791127774073,-99.1248612381289,-100.09154363690595,-99.22791314915807,-97.89832129387199,-97.93340806422373,4,-98.79394884627445,-98.9460466973042,-100.09154363690595,0.5105630365972074,-0.0987151736527764,-0.9513535854844704
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.52462776979675,-96.8567011786516,-98.98997634240702,-100.4654388774492,-99.50230230245452,-96.29961476632639,-99.7811598344503,-100.05711635214786,-98.8362398687509,-98.94887474798814,-99.20264176002108,4,-99.04224489094945,-99.20264176002108,-100.52462776979675,1.671708077224565,1.1463862312479967,0.6984591218339204
HDOK,PLOK,17472,5,5,-99,5,7,2,11,-100.61116599169704,-98.98990177386177,-98.98762871422197,-98.51549638138361,-101.377008636452,-98.25395929998334,-97.67290096152168,-101.49438046044253,-99.0841113674219,-99.4149738083653,-99.01563927765314,4,-99.40156060663675,-99.01563927765314,-101.49438046044253,1.4024081452081636,-0.7043808095940585,-0.47468248479952324
