hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,11,11,-101,6,9,2,33,-99.0,-99.0,-99.0,-99.0,-99.0,-98.0,-98.0,-98.0,-98.0,-102.0,-102.0,-99.0,-108.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-101.0,-106.0,-105.0,-103.0,-101.0,-99.0,-100.0,-101.0,-98.0,-99.0,-99.0,-101.0,-100.0,-99.0,352,-100.15151515151516,-99.0,-99.0,1.1104
HDOK,PLOK,17472,12,12,-100,8,9,2,33,-98.0,-98.0,-98.0,-101.0,-99.0,-98.0,-98.0,-98.0,-98.0,-99.0,-99.0,-99.0,-98.0,-98.0,-98.0,-97.0,-97.0,-100.0,-99.0,-103.0,-101.0,-105.0,-101.0,-99.0,-98.0,-101.0,-99.0,-98.0,-100.0,-98.0,-97.0,-98.0,-100.0,352,-99.03030303030303,-98.0,-98.0,0.9024
HDOK,PLOK,17472,13,13,-100,8,9,2,33,-99.0,-103.0,-103.0,-98.0,-98.0,-98.0,-98.0,-98.0,-97.0,-98.0,-105.0,-97.0,-99.0,-98.0,-101.0,-98.0,-98.0,-98.0,-98.0,-98.0,-103.0,-101.0,-105.0,-105.0,-97.0,-98.0,-105.0,-98.0,-98.0,-98.0,-103.0,-98.0,-103.0,352,-99.75757575757575,-98.0,-98.0,4.0576
HDOK,PLOK,17472,14,14,-100,8,9,2,33,-97.0,-103.0,-103.0,-97.0,-97.0,-97.0,-98.0,-99.0,-98.0,-99.0,-105.0,-97.0,-100.0,-97.0,-100.0,-98.0,-98.0,-98.0,-97.0,-99.0,-105.0,-101.0,-105.0,-103.0,-97.0,-98.0,-103.0,-98.0,-98.0,-98.0,-100.0,-105.0,-97.0,352,-99.54545454545455,-98.0,-98.0,3.9935999999999994
HDOK,PLOK,17472,15,15,-99,8,9,2,33,-97.0,-96.0,-97.0,-98.0,-97.0,-96.0,-98.0,-97.0,-96.0,-97.0,-100.0,-96.0,-97.0,-97.0,-98.0,-96.0,-96.0,-98.0,-97.0,-100.0,-103.0,-103.0,-101.0,-99.0,-96.0,-100.0,-99.0,-96.0,-98.0,-97.0,-99.0,-96.0,-97.0,352,-97.81818181818181,-97.0,-97.0,1.3696000000000002
HDOK,PLOK,17472,16,16,-100,8,9,2,33,-98.0,-97.0,-98.0,-105.0,-99.0,-97.0,-103.0,-97.0,-97.0,-97.0,-99.0,-97.0,-97.0,-98.0,-97.0,-97.0,-97.0,-101.0,-99.0,-105.0,-100.0,-103.0,-99.0,-98.0,-98.0,-101.0,-98.0,-97.0,-101.0,-97.0,-98.0,-98.0,-99.0,352,-98.84848484848484,-98.0,-97.0,1.6576000000000002
HDOK,PLOK,17472,17,17,-99,8,9,2,33,-97.0,-97.0,-98.0,-97.0,-100.0,-98.0,-97.0,-99.0,-100.0,-97.0,-98.0,-98.0,-97.0,-99.0,-97.0,-97.0,-97.0,-103.0,-100.0,-105.0,-99.0,-103.0,-99.0,-98.0,-103.0,-105.0,-97.0,-98.0,-103.0,-97.0,-97.0,-98.0,-97.0,352,-98.93939393939394,-98.0,-97.0,2.8064
HDOK,PLOK,17472,18,18,-100,8,9,2,33,-97.0,-98.0,-105.0,-97.0,-97.0,-98.0,-98.0,-97.0,-97.0,-97.0,-103.0,-97.0,-97.0,-97.0,-103.0,-101.0,-103.0,-97.0,-97.0,-97.0,-100.0,-99.0,-103.0,-105.0,-97.0,-98.0,-105.0,-98.0,-98.0,-97.0,-103.0,-98.0,-98.0,352,-99.15151515151516,-98.0,-97.0,4.5504
HDOK,PLOK,17472,19,19,-100,8,9,2,33,-97.0,-97.0,-98.0,-97.0,-100.0,-98.0,-97.0,-97.0,-100.0,-97.0,-98.0,-98.0,-97.0,-99.0,-97.0,-97.0,-98.0,-103.0,-37.0,-105.0,-99.0,-101.0,-98.0,-98.0,-105.0,-103.0,-97.0,-98.0,-103.0,-97.0,-97.0,-97.0,-98.0,352,-96.9090909090909,-98.0,-97.0,2.1344
HDOK,PLOK,17472,20,20,-100,8,9,2,33,-97.0,-97.0,-98.0,-97.0,-97.0,-97.0,-97.0,-103.0,-97.0,-95.0,-101.0,-97.0,-100.0,-97.0,-99.0,-96.0,-97.0,-98.0,-97.0,-99.0,-105.0,-103.0,-103.0,-100.0,-97.0,-98.0,-100.0,-97.0,-98.0,-96.0,-98.0,-96.0,-101.0,352,-98.42424242424242,-97.0,-97.0,1.7984
HDOK,PLOK,17472,21,21,-102,8,9,2,33,-100.0,-106.0,-105.0,-99.0,-100.0,-99.0,-99.0,-99.0,-100.0,-101.0,-107.0,-100.0,-101.0,-99.0,-104.0,-100.0,-101.0,-100.0,-101.0,-101.0,-106.0,-104.0,-107.0,-106.0,-100.0,-100.0,-106.0,-100.0,-100.0,-100.0,-106.0,-107.0,-100.0,352,-101.93939393939394,-100.0,-100.0,5.590400000000001
HDOK,PLOK,17472,22,22,-104,8,9,2,33,-103.0,-102.0,-102.0,-107.0,-104.0,-102.0,-109.0,-107.0,-102.0,-102.0,-104.0,-102.0,-102.0,-103.0,-102.0,-101.0,-102.0,-105.0,-104.0,-107.0,-106.0,-109.0,-105.0,-104.0,-102.0,-106.0,-103.0,-102.0,-103.0,-102.0,-102.0,-101.0,-104.0,352,-103.66666666666667,-103.0,-102.0,2.2176
HDOK,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
