hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,11,10,-104,8,9,2,33,-103.0,-102.0,-102.0,-107.0,-104.0,-101.0,-101.0,-102.0,-102.0,-102.0,-104.0,-102.0,-102.0,-103.0,-102.0,-102.0,-102.0,-106.0,-104.0,-109.0,-105.0,-107.0,-104.0,-103.0,-103.0,-107.0,-103.0,-102.0,-106.0,-102.0,-101.0,-102.0,-106.0,350,-103.42424242424242,-103.0,-102.0,1.8656000000000004
HDOK,PLOK,17472,12,11,-104,8,9,2,33,-102.0,-107.0,-107.0,-101.0,-102.0,-102.0,-102.0,-102.0,-102.0,-103.0,-109.0,-101.0,-104.0,-102.0,-105.0,-102.0,-103.0,-102.0,-101.0,-103.0,-109.0,-106.0,-109.0,-107.0,-101.0,-102.0,-107.0,-101.0,-102.0,-101.0,-106.0,-102.0,-107.0,350,-103.6969696969697,-102.0,-102.0,4.1504
HDOK,PLOK,17472,13,12,-101,7,9,2,33,-99.0,-99.0,-106.0,-98.0,-98.0,-99.0,-99.0,-100.0,-99.0,-99.0,-105.0,-99.0,-99.0,-98.0,-104.0,-132.0,-102.0,-99.0,-99.0,-100.0,-105.0,-101.0,-106.0,-106.0,-99.0,-99.0,-105.0,-99.0,-99.0,-99.0,-103.0,-106.0,-100.0,350,-101.81818181818181,-99.0,-99.0,5.7376
HDOK,PLOK,17472,14,13,-102,6,9,2,33,-100.0,-99.0,-99.0,-101.0,-100.0,-99.0,-103.0,-99.0,-99.0,-99.0,-101.0,-100.0,-99.0,-100.0,-99.0,-99.0,-99.0,-101.0,-101.0,-105.0,-103.0,-106.0,-101.0,-100.0,-99.0,-103.0,-99.0,-99.0,-103.0,-100.0,-100.0,-99.0,-101.0,350,-100.45454545454545,-100.0,-99.0,1.3536
HDOK,PLOK,17472,15,14,-101,7,9,2,33,-100.0,-99.0,-99.0,-103.0,-100.0,-99.0,-105.0,-99.0,-99.0,-99.0,-101.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-103.0,-100.0,-105.0,-101.0,-105.0,-101.0,-100.0,-100.0,-105.0,-99.0,-99.0,-103.0,-99.0,-99.0,-99.0,-101.0,350,-100.51515151515152,-100.0,-99.0,1.7183999999999997
HDOK,PLOK,17472,16,15,-100,8,9,2,33,-99.0,-98.0,-99.0,-100.0,-101.0,-100.0,-98.0,-99.0,-105.0,-98.0,-99.0,-98.0,-98.0,-100.0,-98.0,-99.0,-99.0,-105.0,-103.0,-105.0,-99.0,-101.0,-99.0,-99.0,-101.0,-105.0,-98.0,-101.0,-105.0,-98.0,-98.0,-99.0,-99.0,350,-100.0909090909091,-99.0,-99.0,2.6304000000000003
HDOK,PLOK,17472,17,16,-100,8,9,2,33,-99.0,-98.0,-99.0,-100.0,-101.0,-99.0,-99.0,-98.0,-101.0,-98.0,-99.0,-98.0,-98.0,-100.0,-98.0,-97.0,-98.0,-105.0,-101.0,-105.0,-99.0,-101.0,-99.0,-98.0,-103.0,-105.0,-99.0,-105.0,-105.0,-98.0,-98.0,-98.0,-98.0,350,-99.9090909090909,-99.0,-98.0,2.9663999999999997
HDOK,PLOK,17472,18,17,-101,7,9,2,33,-99.0,-99.0,-99.0,-100.0,-103.0,-99.0,-99.0,-99.0,-101.0,-98.0,-99.0,-99.0,-99.0,-100.0,-98.0,-99.0,-99.0,-105.0,-101.0,-106.0,-99.0,-103.0,-99.0,-99.0,-105.0,-106.0,-99.0,-100.0,-105.0,-99.0,-99.0,-98.0,-99.0,350,-100.33333333333333,-99.0,-99.0,2.4543999999999997
HDOK,PLOK,17472,19,18,-101,8,9,2,33,-99.0,-99.0,-98.0,-101.0,-100.0,-99.0,-99.0,-101.0,-99.0,-99.0,-100.0,-99.0,-99.0,-99.0,-99.0,-98.0,-98.0,-101.0,-99.0,-103.0,-103.0,-105.0,-101.0,-99.0,-99.0,-101.0,-99.0,-98.0,-101.0,-99.0,-100.0,-99.0,-100.0,350,-99.78787878787878,-99.0,-99.0,0.6464000000000002
HDOK,PLOK,17472,20,19,-101,7,9,2,33,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-105.0,-98.0,-103.0,-102.0,-99.0,-101.0,-99.0,-99.0,-99.0,-99.0,-100.0,-99.0,-101.0,-105.0,-105.0,-104.0,-101.0,-99.0,-101.0,-101.0,-99.0,-100.0,-99.0,-100.0,-99.0,-102.0,350,-100.36363636363636,-99.0,-99.0,1.4335999999999998
HDOK,PLOK,17472,21,20,-101,8,9,2,33,-99.0,-99.0,-99.0,-99.0,-103.0,-100.0,-99.0,-99.0,-105.0,-98.0,-99.0,-98.0,-98.0,-101.0,-98.0,-98.0,-99.0,-106.0,-103.0,-105.0,-99.0,-101.0,-99.0,-99.0,-103.0,-105.0,-98.0,-100.0,-105.0,-98.0,-98.0,-99.0,-99.0,350,-100.24242424242425,-99.0,-99.0,3.2800000000000007
HDOK,PLOK,17472,22,21,-101,7,9,2,33,-99.0,-99.0,-99.0,-105.0,-100.0,-98.0,-103.0,-103.0,-99.0,-98.0,-99.0,-98.0,-98.0,-99.0,-98.0,-98.0,-98.0,-103.0,-100.0,-106.0,-101.0,-103.0,-99.0,-99.0,-100.0,-103.0,-99.0,-99.0,-103.0,-99.0,-98.0,-98.0,-101.0,350,-100.06060606060606,-99.0,-99.0,2.6816000000000004
HDOK,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
