hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance
HDOK,PLOK,17472,11,11,-126,-9,9,2,33,-116,-119,-118,-118,-118,-115,-117,-119,-116,-116,-117,-118,-121,-118,-117,-117,-119,-118,-119,-119,-120,-118,-118,-118,-117,-118,-117,-117,-119,-117,-118,-118,-118,356,-117.81818181818181,-118.0,-118.0,0.4544
HDOK,PLOK,17472,12,12,-126,-9,9,2,33,-117,-119,-117,-118,-119,-118,-119,-119,-118,-117,-118,-119,-117,-118,-119,-117,-117,-117,-117,-118,-119,-118,-117,-118,-119,-119,-121,-119,-119,-117,-117,-115,-118,356,-118.0,-118.0,-119.0,0.64
HDOK,PLOK,17472,13,13,-126,-9,9,2,33,-117,-118,-119,-121,-117,-118,-119,-119,-117,-117,-118,-118,-118,-119,-116,-118,-117,-118,-117,-118,-119,-119,-119,-119,-116,-119,-116,-117,-119,-117,-119,-119,-118,356,-118.03030303030303,-118.0,-119.0,0.6335999999999999
HDOK,PLOK,17472,14,14,-127,-9,9,2,33,-116,-117,-118,-118,-117,-117,-118,-118,-119,-118,-118,-117,-118,-118,-119,-117,-117,-118,-117,-118,-118,-116,-119,-117,-116,-119,-114,-117,-118,-118,-119,-118,-118,356,-117.57575757575758,-118.0,-118.0,0.29760000000000003
HDOK,PLOK,17472,15,15,-126,-10,9,2,33,-116,-119,-117,-117,-118,-119,-118,-119,-119,-121,-117,-119,-121,-118,-118,-118,-118,-119,-118,-118,-119,-118,-119,-116,-116,-119,-119,-117,-117,-117,-118,-117,-118,356,-118.0909090909091,-118.0,-118.0,0.5536
HDOK,PLOK,17472,16,16,-126,-9,9,2,33,-115,-119,-118,-118,-117,-117,-117,-118,-118,-115,-118,-121,-119,-117,-118,-116,-118,-116,-119,-118,-117,-117,-118,-118,-116,-118,-118,-118,-118,-117,-118,-119,-118,356,-117.63636363636364,-118.0,-118.0,0.3776
HDOK,PLOK,17472,17,17,-126,-9,9,2,33,-116,-119,-118,-119,-117,-118,-119,-118,-119,-118,-117,-118,-119,-118,-119,-117,-118,-118,-117,-118,-119,-119,-117,-121,-118,-117,-119,-118,-118,-117,-119,-118,-121,356,-118.21212121212122,-118.0,-118.0,0.4544
HDOK,PLOK,17472,18,18,-124,-8,9,2,33,-117,-118,-114,-118,-116,-117,-118,-118,-117,-119,-118,-117,-118,-118,-118,-117,-117,-101,-117,-116,-117,-116,-118,-117,-118,-116,-115,-117,-119,-117,-115,-117,-118,356,-116.63636363636364,-117.0,-117.0,0.4800000000000001
HDOK,PLOK,17472,19,19,-126,-9,9,2,33,-117,-117,-119,-117,-118,-118,-117,-117,-118,-118,-118,-118,-116,-118,-117,-119,-115,-119,-118,-118,-117,-118,-119,-117,-117,-119,-119,-119,-117,-118,-118,-119,-118,356,-117.78787878787878,-118.0,-118.0,0.4544
HDOK,PLOK,17472,20,20,-126,-9,9,2,33,-115,-119,-118,-118,-116,-117,-117,-118,-117,-118,-118,-117,-117,-118,-118,-117,-119,-119,-118,-117,-117,-118,-118,-119,-118,-119,-117,-118,-118,-118,-117,-117,-119,356,-117.6969696969697,-118.0,-118.0,0.36160000000000003
HDOK,PLOK,17472,21,21,-127,-10,9,2,33,-117,-118,-118,-117,-117,-115,-118,-118,-119,-117,-118,-118,-118,-118,-118,-118,-116,-119,-117,-118,-119,-119,-119,-116,-116,-118,-117,-118,-117,-118,-119,-121,-119,356,-117.81818181818181,-118.0,-118.0,0.42560000000000003
HDOK,PLOK,17472,22,22,-126,-9,9,2,33,-118,-119,-118,-118,-118,-119,-119,-119,-119,-116,-118,-118,-118,-117,-118,-117,-117,-118,-117,-118,-119,-118,-118,-118,-119,-117,-118,-118,-119,-119,-119,-118,-118,356,-118.0909090909091,-118.0,-118.0,0.29440000000000005
